0.00000,0.001994
0.00580,0.001935
0.01161,0.001766
0.01741,0.001515
0.02322,0.001217
0.02902,0.000916
0.03483,0.000655
0.04063,0.000467
0.04644,0.000359
0.05224,0.000312
0.05805,0.000294
0.06385,0.000291
0.06966,0.000308
0.07546,0.000349
0.08127,0.000404
0.08707,0.000459
0.09288,0.000500
0.09868,0.000519
0.10449,0.000513
0.11029,0.000486
0.11610,0.000447
0.12190,0.000407
0.12771,0.000380
0.13351,0.000369
0.13932,0.000371
0.14512,0.000380
0.15093,0.000393
0.15673,0.000409
0.16254,0.000424
0.16834,0.000432
0.17415,0.000428
0.17995,0.000411
0.18576,0.000380
0.19156,0.000340
0.19737,0.000308
0.20317,0.000316
0.20898,0.000379
0.21478,0.000476
0.22059,0.000581
0.22639,0.000677
0.23220,0.000755
0.23800,0.000809
0.24381,0.000836
0.24961,0.000835
0.25542,0.000806
0.26122,0.000750
0.26703,0.000675
0.27283,0.000594
0.27864,0.000527
0.28444,0.000495
0.29025,0.000504
0.29605,0.000534
0.30186,0.000560
0.30766,0.000568
0.31347,0.000556
0.31927,0.000529
0.32508,0.000498
0.33088,0.000470
0.33669,0.000448
0.34249,0.000430
0.34830,0.000410
0.35410,0.000392
0.35991,0.000387
0.36571,0.000407
0.37152,0.000455
0.37732,0.000523
0.38313,0.000597
0.38893,0.000663
0.39474,0.000710
0.40054,0.000733
0.40635,0.000726
0.41215,0.000691
0.41796,0.000629
0.42376,0.000549
0.42957,0.000457
0.43537,0.000366
0.44118,0.000289
0.44698,0.000237
0.45279,0.000214
0.45859,0.000208
0.46440,0.000207
0.47020,0.000206
0.47601,0.000198
0.48181,0.000183
0.48762,0.000163
0.49342,0.000141
0.49923,0.000124
0.50503,0.000119
0.51084,0.000127
0.51664,0.000140
0.52245,0.000155
0.52825,0.000170
0.53406,0.000191
0.53986,0.000221
0.54567,0.000262
0.55147,0.000310
0.55728,0.000360
0.56308,0.000407
0.56889,0.000445
0.57469,0.000469
0.58050,0.000477
0.58630,0.000470
0.59211,0.000453
0.59791,0.000432
0.60372,0.000412
0.60952,0.000400
0.61533,0.000396
0.62113,0.000396
0.62694,0.000395
0.63274,0.000387
0.63855,0.000370
0.64435,0.000346
0.65016,0.000323
0.65596,0.000311
0.66177,0.000319
0.66757,0.000345
0.67338,0.000379
0.67918,0.000407
0.68499,0.000419
0.69079,0.000411
0.69660,0.000383
0.70240,0.000337
0.70821,0.000281
0.71401,0.000219
0.71982,0.000161
0.72562,0.000110
0.73143,0.000071
0.73723,0.000043
0.74304,0.000024
0.74884,0.000011
0.75465,0.000004
0.76045,0.000000
0.76626,0.000000
0.77206,0.000004
0.77787,0.000012
0.78367,0.000022
0.78948,0.000036
0.79528,0.000053
0.80109,0.000072
0.80689,0.000091
0.81270,0.000108
0.81850,0.000122
0.82431,0.000131
0.83011,0.000133
0.83592,0.000129
0.84172,0.000119
0.84753,0.000104
0.85333,0.000086
0.85914,0.000067
0.86494,0.000049
0.87075,0.000033
0.87655,0.000019
0.88236,0.000011
0.88816,0.000017
0.89397,0.000033
0.89977,0.000051
0.90558,0.000070
0.91138,0.000087
0.91719,0.000106
0.92299,0.000134
0.92880,0.000180
0.93460,0.000242
0.94041,0.000312
0.94621,0.000376
0.95202,0.000425
0.95782,0.000449
0.96363,0.000445
0.96943,0.000412
0.97524,0.000355
0.98104,0.000283
0.98685,0.000207
0.99265,0.000136
0.99846,0.000090
1.00426,0.000099
1.01007,0.000154
1.01587,0.000226
1.02168,0.000300
1.02748,0.000365
1.03329,0.000411
1.03909,0.000432
1.04490,0.000426
1.05070,0.000395
1.05651,0.000347
1.06231,0.000291
1.06812,0.000239
1.07392,0.000202
1.07973,0.000181
1.08553,0.000179
1.09134,0.000197
1.09714,0.000235
1.10295,0.000290
1.10875,0.000358
1.11456,0.000438
1.12036,0.000538
1.12617,0.000666
1.13197,0.000831
1.13778,0.001034
1.14358,0.001266
1.14939,0.001510
1.15519,0.001763
1.16100,0.002055
1.16680,0.002452
1.17261,0.003003
1.17841,0.003677
1.18422,0.004368
1.19002,0.004952
1.19583,0.005327
1.20163,0.005431
1.20744,0.005258
1.21324,0.004848
1.21905,0.004291
1.22485,0.003721
1.23066,0.003278
1.23646,0.003053
