0.00000,0.051863
0.00290,0.053276
0.00580,0.056882
0.00871,0.061316
0.01161,0.065207
0.01451,0.067584
0.01741,0.068012
0.02032,0.066680
0.02322,0.064421
0.02612,0.062480
0.02902,0.061995
0.03193,0.063443
0.03483,0.066321
0.03773,0.069465
0.04063,0.071671
0.04354,0.072175
0.04644,0.070859
0.04934,0.068053
0.05224,0.064308
0.05515,0.060394
0.05805,0.057145
0.06095,0.055150
0.06385,0.054461
0.06676,0.054618
0.06966,0.054945
0.07256,0.054863
0.07546,0.054110
0.07837,0.052776
0.08127,0.051320
0.08417,0.050328
0.08707,0.050163
0.08998,0.050726
0.09288,0.051488
0.09578,0.051784
0.09868,0.051160
0.10159,0.049530
0.10449,0.047117
0.10739,0.044286
0.11029,0.041391
0.11320,0.038686
0.11610,0.036285
0.11900,0.034178
0.12190,0.032331
0.12481,0.030769
0.12771,0.029574
0.13061,0.028820
0.13351,0.028549
0.13642,0.028776
0.13932,0.029513
0.14222,0.030785
0.14512,0.032625
0.14803,0.035047
0.15093,0.038005
0.15383,0.041335
0.15673,0.044756
0.15964,0.047926
0.16254,0.050577
0.16544,0.052605
0.16834,0.054068
0.17125,0.055152
0.17415,0.056139
0.17705,0.057342
0.17995,0.058975
0.18286,0.061035
0.18576,0.063318
0.18866,0.065497
0.19156,0.067208
0.19447,0.068133
0.19737,0.068107
0.20027,0.067204
0.20317,0.065749
0.20608,0.064159
0.20898,0.062778
0.21188,0.061821
0.21478,0.061386
0.21769,0.061470
0.22059,0.061961
0.22349,0.062585
0.22639,0.062937
0.22930,0.062652
0.23220,0.061599
0.23510,0.059976
0.23800,0.058256
0.24091,0.056943
0.24381,0.056287
0.24671,0.056165
0.24961,0.056212
0.25252,0.056217
0.25542,0.056433
0.25832,0.057486
0.26122,0.059896
0.26413,0.063743
0.26703,0.068531
0.26993,0.073357
0.27283,0.077332
0.27574,0.080030
0.27864,0.081546
0.28154,0.082200
0.28444,0.082227
0.28735,0.081669
0.29025,0.080568
0.29315,0.079252
0.29605,0.078459
0.29896,0.079111
0.30186,0.081963
0.30476,0.087236
0.30766,0.094395
0.31057,0.102203
0.31347,0.109245
0.31637,0.114679
0.31927,0.118549
0.32218,0.121430
0.32508,0.123886
0.32798,0.126099
0.33088,0.127809
0.33379,0.128565
0.33669,0.128070
0.33959,0.126291
0.34249,0.123286
0.34540,0.119008
0.34830,0.113323
0.35120,0.106279
0.35410,0.098359
0.35701,0.090438
0.35991,0.083455
0.36281,0.078143
0.36571,0.074982
0.36862,0.074106
0.37152,0.075091
0.37442,0.076968
0.37732,0.078651
0.38023,0.079343
0.38313,0.078549
0.38603,0.075925
0.38893,0.071249
0.39184,0.064599
0.39474,0.056530
0.39764,0.047986
0.40054,0.039971
0.40345,0.033288
0.40635,0.028566
0.40925,0.026258
0.41215,0.026270
0.41506,0.027864
0.41796,0.030175
0.42086,0.032623
0.42376,0.034866
0.42667,0.036646
0.42957,0.037728
0.43247,0.037986
0.43537,0.037533
0.43828,0.036693
0.44118,0.035875
0.44408,0.035448
0.44698,0.035675
0.44989,0.036699
0.45279,0.038564
0.45569,0.041241
0.45859,0.044658
0.46150,0.048697
0.46440,0.053189
0.46730,0.057888
0.47020,0.062497
0.47311,0.066749
0.47601,0.070519
0.47891,0.073889
0.48181,0.077138
0.48472,0.080633
0.48762,0.084637
0.49052,0.089163
0.49342,0.093945
0.49633,0.098473
0.49923,0.102112
0.50213,0.104342
0.50503,0.104937
0.50794,0.103969
0.51084,0.101714
0.51374,0.098554
0.51664,0.094909
0.51955,0.091230
0.52245,0.088014
0.52535,0.085731
0.52825,0.084706
