4.823945578,1185.6
4.829750567,1183.1
4.835555556,1185.25
4.841360544,1186.02
4.847165533,1189.23
4.852970522,1198.08
4.858775510,1210.49
4.864580499,1227.09
4.870385488,1250.11
4.876190476,1254.82
4.881995465,1232.66
4.887800454,1212.37
4.893605442,1196.88
4.899410431,1184.24
4.905215420,1182.16
4.911020408,1180.24
4.916825397,1179.24
4.922630385,1177.9
4.928435374,1176.43
4.934240363,1175.95
4.940045351,1173.56
4.945850340,1176.02
4.951655329,1175.75
4.957460317,1176.23
4.963265306,1177.97
4.969070295,1175.34
4.974875283,1175.62
4.980680272,1176.62
4.986485261,1175.46
4.992290249,1175.29
4.998095238,1175.53
5.003900227,1174.1
5.009705215,1173.76
5.015510204,1175.24
5.021315193,1174.57
5.027120181,1174.68
5.032925170,1177.32
5.038730159,1178.42
5.044535147,1180.9
5.050340136,1183.25
5.056145125,1184
5.061950113,1186.47
5.067755102,1188.62
5.073560091,1190.8
5.079365079,1192.8
5.085170068,1193.55
5.090975057,1193.1
5.096780045,1192.85
5.102585034,1191.5
5.108390023,1190.23
5.114195011,1189.3
5.120000000,1188.33
5.125804989,1186.9
5.131609977,1185.28
5.137414966,1185
5.143219955,1183.19
5.149024943,1185.94
5.154829932,1187.16
5.160634921,1186.04
5.166439909,1184.76
5.172244898,1184.58
5.178049887,1184.1
5.183854875,1186.37
5.189659864,1188.68
5.207074830,1100
5.212879819,1036.85
5.218684807,1010.99
5.224489796,1004.18
5.230294785,1001.67
5.236099773,1001.01
5.241904762,1000.93
5.247709751,1001
5.253514739,1001.09
5.259319728,1003.4
5.265124717,1007.95
5.276734694,1138.59
5.282539683,1163.06
5.288344671,1171.26
5.294149660,1176.57
5.299954649,1175.71
5.305759637,1174.98
5.311564626,1173.25
5.317369615,1161.14
5.323174603,1142.41
5.328979592,1109.6
5.334784580,1084.26
5.340589569,1071.94
5.346394558,1061.14
5.352199546,1052.24
5.358004535,1028.04
5.363809524,1005.3
5.369614512,1005.67
5.375419501,1011.67
