0.011609977,0.0282543,0.0392949,0.0482336,0.0612117,0.00760273,0.00760273,0.00760273,0.00623202,0.206035
0.017414966,0.00963923,0.0452859,0.0404516,0.0505494,0.0505494,0.0580792,0.254555
0.023219955,0.12457,0.0359991,0.0359991,0.196568
0.029024943,0.0681351,0.0681351,0.0681351,0.081294,0.0113094,0.0103567,0.0103567,0.317722
0.034829932,0.0561064,0.0561064,0.0656911,0.0656911,0.0656911,0.0716794,0.00691987,0.00691987,0.00691987,0.00543149,0.407156
0.040634921,0.218082,0.239268,0.0762653,0.533616
0.046439909,0.130768,0.151892,0.151892,0.155837,0.0190856,0.609474
0.052244898,0.121129,0.111728,0.12712,0.023437,0.023437,0.406851
0.058049887,0.101685,0.101685,0.108635,0.312005
0.063854875,0.0250615,0.0419584,0.0419584,0.0558191,0.164797
0.069659864,7.13586e-5,0.00112292,0.00199673,0.00199673,0.0246976,0.0361919,0.0361919,0.0448073,0.147076
0.075464853,0.184304,0.184304
0.081269841,0.0165404,0.0165404,0.025978,0.00330808,0.00330808,0.065675
0.087074830,0.0134183,0.00156853,0.0149868
0.092879819,0.01,0.01
0.098684807,3.63636e-7,1.81818e-7,3.63636e-7,0.0100003,6.61157e-8,3.30579e-8,3.30579e-8,0.0100014
0.104489796,0.01,0.01
0.110294785,0
0.116099773,0.01,0.01
0.121904762,0.0118523,9.98932e-7,0.0118533
0.127709751,0.014253,0.014253
0.133514739,0.0102424,7.51833e-5,4.78875e-7,0.0103181
0.139319728,0
0.145124717,0
0.150929705,2.18182e-6,0.0100057,0.0100079
0.156734694,0.0100597,4.31122e-6,0.010064
0.162539683,0.0256358,0.00600441,0.0316402
0.168344671,0.11952,0.25891,0.37843
0.174149660,0.276822,0.580743,0.857565
0.179954649,0.238374,0.575333,0.813707
0.185759637,0.208098,0.649467,0.857565
0.191564626,0.229952,0.704729,0.934682
0.197369615,0.302889,0.631793,0.934682
0.203174603,0.378761,0.58626,0.965021
0.208979592,0.415792,0.571718,0.987509
0.214784580,0.384089,0.615908,0.999997
0.220589569,0.401456,0.598541,0.999997
0.226394558,0.401456,0.598541,0.999997
0.232199546,0.366061,0.633936,0.999997
0.238004535,0.401456,0.598541,0.999997
0.243809524,0.364358,0.623152,0.987509
0.249614512,0.289255,0.698254,0.987509
0.255419501,0.309511,0.690486,0.999997
0.261224490,0.309511,0.690486,0.999997
0.267029478,0.271218,0.728779,0.999997
0.272834467,0.328624,0.671373,0.999997
0.278639456,0.309511,0.690486,0.999997
0.284444444,0.252315,0.747682,0.999997
0.290249433,0.309511,0.690486,0.999997
0.296054422,0.328624,0.671373,0.999997
0.301859410,0.309511,0.690486,0.999997
0.307664399,0.347524,0.652473,0.999997
0.313469388,0.347524,0.652473,0.999997
0.319274376,0.328624,0.671373,0.999997
0.325079365,0.309511,0.690486,0.999997
0.330884354,0.328624,0.671373,0.999997
0.336689342,0.328624,0.671373,0.999997
0.342494331,0.290328,0.709669,0.999997
0.348299320,0.309511,0.690486,0.999997
0.354104308,0.328624,0.671373,0.999997
0.359909297,0.290328,0.709669,0.999997
0.365714286,0.309511,0.690486,0.999997
0.371519274,0.347524,0.652473,0.999997
0.377324263,0.290328,0.709669,0.999997
0.383129252,0.309511,0.690486,0.999997
0.388934240,0.347524,0.652473,0.999997
0.394739229,0.290328,0.709669,0.999997
0.400544218,0.328624,0.671373,0.999997
0.406349206,0.347524,0.652473,0.999997
0.412154195,0.309511,0.690486,0.999997
0.417959184,0.328624,0.671373,0.999997
0.423764172,0.347524,0.652473,0.999997
0.429569161,0.290328,0.709669,0.999997
0.435374150,0.328624,0.671373,0.999997
0.441179138,0.328624,0.671373,0.999997
0.446984127,0.290328,0.709669,0.999997
0.452789116,0.309511,0.690486,0.999997
0.458594104,0.328624,0.671373,0.999997
0.464399093,0.309511,0.690486,0.999997
0.470204082,0.309511,0.690486,0.999997
0.476009070,0.328624,0.671373,0.999997
0.481814059,0.309511,0.690486,0.999997
0.487619048,0.290328,0.709669,0.999997
0.493424036,0.309511,0.690486,0.999997
0.499229025,0.328624,0.671373,0.999997
0.505034014,0.271218,0.728779,0.999997
0.510839002,0.309511,0.690486,0.999997
0.516643991,0.328624,0.671373,0.999997
0.522448980,0.271218,0.728779,0.999997
0.528253968,0.290328,0.709669,0.999997
0.534058957,0.328624,0.671373,0.999997
0.539863946,0.271218,0.728779,0.999997
0.545668934,0.309511,0.690486,0.999997
0.551473923,0.347524,0.652473,0.999997
0.557278912,0.290328,0.709669,0.999997
0.563083900,0.328624,0.671373,0.999997
0.568888889,0.347524,0.652473,0.999997
0.574693878,0.290328,0.709669,0.999997
0.580498866,0.309511,0.690486,0.999997
0.586303855,0.328624,0.671373,0.999997
0.592108844,0.290328,0.709669,0.999997
0.597913832,0.309511,0.690486,0.999997
0.603718821,0.328624,0.671373,0.999997
0.609523810,0.290328,0.709669,0.999997
0.615328798,0.290328,0.709669,0.999997
0.621133787,0.309511,0.690486,0.999997
0.626938776,0.309511,0.690486,0.999997
0.632743764,0.271218,0.728779,0.999997
0.638548753,0.309511,0.690486,0.999997
0.644353741,0.309511,0.690486,0.999997
0.650158730,0.252315,0.747682,0.999997
0.655963719,0.271218,0.728779,0.999997
0.661768707,0.309511,0.690486,0.999997
0.667573696,0.252315,0.747682,0.999997
0.673378685,0.271218,0.728779,0.999997
0.679183673,0.309511,0.690486,0.999997
0.684988662,0.252315,0.747682,0.999997
0.690793651,0.271218,0.728779,0.999997
0.696598639,0.309511,0.690486,0.999997
0.702403628,0.252315,0.747682,0.999997
0.708208617,0.271218,0.728779,0.999997
0.714013605,0.309511,0.690486,0.999997
0.719818594,0.252315,0.747682,0.999997
0.725623583,0.271218,0.728779,0.999997
0.731428571,0.309511,0.690486,0.999997
0.737233560,0.252315,0.747682,0.999997
0.743038549,0.271218,0.728779,0.999997
0.748843537,0.309511,0.690486,0.999997
0.754648526,0.271218,0.728779,0.999997
0.760453515,0.271218,0.728779,0.999997
0.766258503,0.290328,0.709669,0.999997
0.772063492,0.290328,0.709669,0.999997
0.777868481,0.271218,0.728779,0.999997
0.783673469,0.290328,0.709669,0.999997
0.789478458,0.290328,0.709669,0.999997
0.795283447,0.271218,0.728779,0.999997
0.801088435,0.271218,0.728779,0.999997
0.806893424,0.309511,0.690486,0.999997
0.812698413,0.252315,0.747682,0.999997
0.818503401,0.252315,0.747682,0.999997
0.824308390,0.309511,0.690486,0.999997
0.830113379,0.252315,0.747682,0.999997
0.835918367,0.252315,0.747682,0.999997
0.841723356,0.309511,0.690486,0.999997
0.847528345,0.252315,0.747682,0.999997
0.853333333,0.271218,0.728779,0.999997
0.859138322,0.328624,0.671373,0.999997
0.864943311,0.252315,0.747682,0.999997
0.870748299,0.252315,0.747682,0.999997
0.876553288,0.309511,0.690486,0.999997
0.882358277,0.233749,0.766248,0.999997
0.888163265,0.252315,0.747682,0.999997
0.893968254,0.290328,0.709669,0.999997
0.899773243,0.233749,0.766248,0.999997
0.905578231,0.233749,0.766248,0.999997
