0.0	341.2185014506716	0.08978012
0.011609977324263039	349.194105850881	0.25511125
0.023219954648526078	349.194105850881	0.2901538
0.034829931972789115	349.194105850881	0.13830207
0.046439909297052155	349.194105850881	0.089326166
0.058049886621315196	349.194105850881	0.07718029
0.06965986394557823	349.194105850881	0.06315684
0.08126984126984127	587.2721436754641	0.056453597
0.09287981859410431	587.2721436754641	0.0790018
0.10448979591836735	587.2721436754641	0.11396366
0.11609977324263039	587.2721436754641	0.16921036
0.12770975056689343	587.2721436754641	0.22006397
0.13931972789115646	587.2721436754641	0.21977615
0.1509297052154195	587.2721436754641	0.16248426
0.16253968253968254	622.1931625694237	0.16649748
0.17414965986394557	622.1931625694237	0.2039524
0.18575963718820862	622.1931625694237	0.2375221
0.19736961451247165	622.1931625694237	0.2558752
0.2089795918367347	622.1931625694237	0.26019567
0.22058956916099773	622.1931625694237	0.25915277
0.23219954648526078	622.1931625694237	0.25694218
0.2438095238095238	622.1931625694237	0.24383268
0.25541950113378686	622.1931625694237	0.22077663
0.26702947845804986	622.1931625694237	0.1970941
0.2786394557823129	622.1931625694237	0.17693129
0.29024943310657597	622.1931625694237	0.14855342
0.301859410430839	622.1931625694237	0.13428748
0.313469387755102	629.4226988781635	0.13562763
0.3250793650793651	629.4226988781635	0.16058858
0.33668934240362813	629.4226988781635	0.20140232
0.34829931972789113	629.4226988781635	0.2575464
0.3599092970521542	629.4226988781635	0.32011744
0.37151927437641724	622.1931625694237	0.3769938
0.3831292517006803	622.1931625694237	0.46830863
0.3947392290249433	622.1931625694237	0.50684685
0.40634920634920635	622.1931625694237	0.5381811
0.4179591836734694	622.1931625694237	0.56928277
0.4295691609977324	622.1931625694237	0.59522617
0.44117913832199546	622.1931625694237	0.61702037
0.4527891156462585	622.1931625694237	0.62631243
0.46439909297052157	622.1931625694237	0.6209237
0.47600907029478456	622.1931625694237	0.61172634
0.4876190476190476	622.1931625694237	0.612905
0.4992290249433107	622.1931625694237	0.6295674
0.5108390022675737	622.1931625694237	0.65634644
0.5224489795918368	622.1931625694237	0.69878864
0.5340589569160997	622.1931625694237	0.7618863
0.5456689342403628	622.1931625694237	0.8342512
