time,frequency,confidence
0.000,96.919,0.039250
0.010,96.919,0.039250
0.020,96.919,0.039250
0.030,96.919,0.039250
0.040,96.919,0.039250
0.050,96.919,0.039250
0.060,96.919,0.039250
0.070,96.919,0.039250
0.080,96.919,0.039250
0.090,96.919,0.039250
0.100,96.919,0.039250
0.110,96.919,0.039250
0.120,96.919,0.039250
0.130,96.919,0.039250
0.140,96.919,0.039250
0.150,96.919,0.039250
0.160,96.919,0.039250
0.170,96.919,0.039250
0.180,96.919,0.039250
0.190,96.919,0.039250
0.200,96.919,0.039250
0.210,96.919,0.039250
0.220,96.919,0.039250
0.230,96.919,0.039250
0.240,96.919,0.039250
0.250,96.919,0.039250
0.260,96.919,0.039250
0.270,96.919,0.039250
0.280,96.919,0.039250
0.290,96.919,0.039250
0.300,96.919,0.039250
0.310,96.919,0.039250
0.320,96.919,0.039250
0.330,96.919,0.039250
0.340,96.919,0.039250
0.350,96.919,0.039250
0.360,96.919,0.039250
0.370,96.919,0.039250
0.380,96.919,0.039250
0.390,96.919,0.039250
0.400,96.919,0.039250
0.410,96.919,0.039250
0.420,96.919,0.039250
0.430,96.919,0.039250
0.440,96.919,0.039250
0.450,96.919,0.039250
0.460,96.919,0.039250
0.470,96.919,0.039250
0.480,96.919,0.039250
0.490,96.919,0.039250
0.500,96.919,0.039250
0.510,97.479,0.060964
0.520,97.040,0.088633
0.530,95.252,0.094024
0.540,276.325,0.137386
0.550,547.164,0.140113
0.560,546.866,0.133838
0.570,546.981,0.138918
0.580,546.506,0.119974
0.590,546.642,0.120663
0.600,546.960,0.139404
0.610,547.107,0.134575
0.620,550.454,0.170298
0.630,551.998,0.222718
0.640,552.116,0.052623
0.650,568.165,0.018640
0.660,444.713,0.028280
0.670,1780.161,0.011761
0.680,1791.847,0.070726
0.690,32.761,0.026187
0.700,1665.790,0.022004
0.710,1691.945,0.047543
0.720,1701.825,0.167981
0.730,1713.013,0.018011
0.740,116.030,0.080715
0.750,118.092,0.109754
0.760,117.532,0.103958
0.770,115.507,0.088545
0.780,116.433,0.104705
0.790,1762.769,0.130528
0.800,123.735,0.122865
0.810,118.345,0.174076
0.820,1747.402,0.025403
0.830,1772.374,0.067220
0.840,1762.678,0.020795
0.850,37.976,0.046083
0.860,86.600,0.079804
0.870,85.811,0.056996
0.880,1790.819,0.077061
0.890,929.709,0.059652
0.900,126.778,0.071877
0.910,101.111,0.046823
0.920,99.862,0.028900
0.930,135.506,0.109393
0.940,139.612,0.075402
0.950,147.012,0.020418
0.960,204.765,0.014635
0.970,102.092,0.373343
0.980,102.020,0.792833
0.990,101.258,0.903900
1.000,100.609,0.887615
1.010,99.694,0.836773
1.020,99.598,0.839960
1.030,100.766,0.796616
1.040,103.087,0.804353
1.050,104.526,0.872714
1.060,105.788,0.822666
1.070,106.388,0.798702
1.080,107.165,0.632813
1.090,108.375,0.489895
1.100,109.861,0.467095
1.110,112.058,0.648162
1.120,115.297,0.797747
1.130,118.682,0.660195
1.140,122.635,0.606314
1.150,125.185,0.768219
1.160,127.306,0.812804
1.170,129.609,0.852187
1.180,132.779,0.797889
1.190,137.465,0.677876
1.200,144.224,0.599043
1.210,151.375,0.744409
1.220,156.932,0.773729
1.230,162.293,0.805730
1.240,166.278,0.906946
1.250,169.545,0.892446
1.260,172.798,0.935838
1.270,174.211,0.939739
1.280,174.667,0.960276
1.290,174.793,0.951883
1.300,175.363,0.952453
1.310,175.641,0.945451
1.320,175.504,0.950391
1.330,174.503,0.939715
1.340,173.407,0.952034
1.350,172.160,0.930017
1.360,171.126,0.928426
1.370,170.418,0.920979
1.380,170.421,0.919113
1.390,170.876,0.931510
1.400,172.020,0.923933
1.410,173.528,0.948532
1.420,174.988,0.943480
1.430,175.532,0.952366
1.440,175.431,0.929352
1.450,173.826,0.833800
1.460,170.555,0.749887
1.470,167.880,0.695778
1.480,166.830,0.567689
1.490,165.202,0.512697
1.500,166.887,0.619006
1.510,168.520,0.749108
1.520,171.476,0.653891
1.530,176.303,0.553923
1.540,189.114,0.430827
1.550,194.654,0.752304
1.560,197.336,0.872290
1.570,198.379,0.865484
1.580,198.272,0.864637
1.590,198.403,0.861115
1.600,198.882,0.879670
1.610,199.403,0.877477
1.620,198.858,0.880226
1.630,197.328,0.887660
1.640,196.288,0.901441
1.650,195.763,0.890473
1.660,195.514,0.902086
1.670,195.702,0.893084
1.680,196.476,0.903560
1.690,199.285,0.777727
1.700,203.325,0.859744
1.710,205.564,0.930334
1.720,206.186,0.954154
1.730,206.188,0.957314
1.740,206.100,0.963002
1.750,205.635,0.961993
1.760,205.026,0.950469
1.770,204.179,0.952067
1.780,202.895,0.927723
1.790,201.142,0.922323
1.800,199.758,0.918352
1.810,198.793,0.944748
1.820,198.293,0.939524
1.830,198.005,0.928819
1.840,197.513,0.939102
1.850,196.881,0.959160
1.860,196.533,0.962637
1.870,196.742,0.962748
1.880,197.033,0.958815
1.890,197.429,0.944710
1.900,197.813,0.923018
1.910,198.300,0.938163
1.920,199.180,0.946029
1.930,200.143,0.910449
1.940,200.870,0.921523
1.950,200.959,0.924269
1.960,200.334,0.895302
1.970,199.237,0.824313
1.980,196.653,0.617877
1.990,190.995,0.527791
2.000,185.031,0.764149
2.010,185.346,0.767961
2.020,189.989,0.661497
2.030,194.707,0.850891
2.040,196.886,0.925656
2.050,198.120,0.909801
2.060,199.488,0.912203
2.070,201.165,0.916570
2.080,202.250,0.916866
2.090,202.700,0.916790
2.100,202.176,0.914534
2.110,200.934,0.909625
2.120,199.624,0.907568
2.130,198.503,0.915532
2.140,197.310,0.900224
2.150,195.138,0.823856
2.160,191.238,0.734634
2.170,188.043,0.872861
2.180,186.903,0.886307
2.190,187.289,0.870252
2.200,188.356,0.836337
2.210,191.864,0.785856
2.220,195.572,0.817257
2.230,198.923,0.755261
2.240,205.872,0.749909
2.250,211.443,0.879675
2.260,214.465,0.918608
2.270,216.925,0.930462
2.280,218.057,0.965238
2.290,218.521,0.960509
2.300,218.140,0.963666
2.310,217.579,0.956955
2.320,218.268,0.956959
2.330,220.134,0.958107
2.340,222.894,0.925835
2.350,227.600,0.845089
2.360,233.114,0.882189
2.370,236.831,0.905434
2.380,240.157,0.931585
2.390,243.567,0.914388
2.400,246.457,0.914183
2.410,247.718,0.946135
2.420,248.342,0.928838
2.430,248.179,0.932216
2.440,247.866,0.936195
2.450,247.436,0.944606
2.460,247.236,0.944518
2.470,247.147,0.943734
2.480,247.500,0.944073
2.490,248.340,0.935311
2.500,249.165,0.914689
2.510,249.397,0.928442
2.520,249.510,0.927991
2.530,249.347,0.928206
2.540,249.564,0.933559
2.550,249.768,0.941101
2.560,250.270,0.945090
2.570,250.326,0.946254
2.580,249.908,0.938700
2.590,249.096,0.910016
2.600,248.140,0.931194
2.610,247.241,0.936653
2.620,246.616,0.915872
2.630,246.370,0.918240
2.640,245.745,0.940280
2.650,244.371,0.942124
2.660,243.055,0.941615
2.670,242.693,0.950133
2.680,243.111,0.951034
2.690,244.057,0.932289
2.700,245.254,0.941598
2.710,246.738,0.924504
2.720,247.553,0.946398
2.730,248.027,0.945542
2.740,247.644,0.946475
2.750,246.617,0.909261
