time,frequency,confidence
0.000,32.252,0.022205
0.010,181.992,0.055684
0.020,182.823,0.076789
0.030,60.427,0.298231
0.040,59.315,0.372886
0.050,59.201,0.593668
0.060,58.674,0.704517
0.070,60.634,0.418365
0.080,61.444,0.484279
0.090,61.803,0.302929
0.100,61.341,0.162847
0.110,55.382,0.038700
0.120,93.086,0.012433
0.130,97.794,0.029237
0.140,98.294,0.033401
0.150,188.465,0.041267
0.160,192.700,0.053297
0.170,56.896,0.102922
0.180,56.629,0.232204
0.190,55.364,0.675901
0.200,54.814,0.847359
0.210,54.849,0.861877
0.220,55.090,0.883703
0.230,55.227,0.875667
0.240,54.897,0.886679
0.250,54.914,0.840216
0.260,54.966,0.918713
0.270,55.122,0.904717
0.280,55.078,0.920856
0.290,55.077,0.917630
0.300,55.094,0.917081
0.310,55.060,0.929198
0.320,55.110,0.890731
0.330,55.044,0.918141
0.340,55.068,0.876398
0.350,55.003,0.923455
0.360,54.978,0.893211
0.370,55.036,0.919177
0.380,55.042,0.913178
0.390,55.117,0.918891
0.400,55.028,0.924631
0.410,55.005,0.904603
0.420,54.956,0.902031
0.430,54.969,0.860288
0.440,54.921,0.895995
0.450,54.924,0.797692
0.460,54.860,0.871074
0.470,55.009,0.845721
0.480,54.982,0.883595
0.490,55.000,0.830606
0.500,55.082,0.799569
0.510,54.947,0.784061
0.520,54.959,0.693011
0.530,54.942,0.804892
0.540,109.638,0.629099
0.550,54.823,0.765562
0.560,54.785,0.671251
0.570,54.906,0.755232
0.580,54.963,0.708135
0.590,55.154,0.721568
0.600,55.038,0.726719
0.610,55.021,0.702375
0.620,54.987,0.734997
0.630,54.953,0.662748
0.640,54.938,0.750733
0.650,109.915,0.622315
0.660,54.954,0.762974
0.670,55.092,0.757539
0.680,55.057,0.797451
0.690,55.022,0.738219
0.700,54.936,0.689852
0.710,54.885,0.677174
0.720,109.710,0.634254
0.730,54.911,0.695924
0.740,109.643,0.755672
0.750,109.790,0.622130
0.760,109.777,0.633052
0.770,54.919,0.713632
0.780,109.773,0.669411
0.790,109.840,0.660926
0.800,109.670,0.626632
0.810,109.684,0.655005
0.820,109.757,0.632340
0.830,109.638,0.728644
0.840,109.761,0.713204
0.850,109.611,0.709492
0.860,109.749,0.715063
0.870,109.813,0.721144
0.880,109.710,0.715828
0.890,109.647,0.678904
0.900,109.385,0.649360
0.910,109.451,0.643474
0.920,109.499,0.674142
0.930,109.593,0.646618
0.940,109.461,0.791549
0.950,109.776,0.731651
0.960,109.712,0.706917
0.970,109.702,0.672247
0.980,109.742,0.723875
0.990,109.742,0.675071
1.000,109.762,0.653929
1.010,109.549,0.636814
1.020,54.830,0.635320
1.030,109.370,0.744773
1.040,109.573,0.673866
1.050,109.369,0.675153
1.060,54.800,0.640305
1.070,109.772,0.658627
1.080,54.939,0.696716
1.090,54.903,0.692590
1.100,54.770,0.717853
1.110,54.776,0.706121
1.120,54.794,0.628783
1.130,54.822,0.697881
1.140,109.371,0.710995
1.150,109.680,0.637876
1.160,109.718,0.654780
1.170,54.931,0.690044
1.180,54.945,0.678579
1.190,54.930,0.749640
1.200,54.824,0.728536
1.210,54.757,0.743471
1.220,54.850,0.749518
1.230,54.720,0.663654
1.240,54.828,0.751224
1.250,54.714,0.708522
1.260,54.932,0.807950
1.270,54.957,0.795835
1.280,55.088,0.872016
1.290,55.080,0.870176
1.300,54.902,0.871817
1.310,54.956,0.872406
1.320,54.795,0.827566
1.330,54.951,0.882516
1.340,54.777,0.787817
1.350,54.826,0.861696
1.360,54.885,0.831704
1.370,54.971,0.890791
1.380,54.953,0.880492
1.390,54.871,0.886052
1.400,54.824,0.881198
1.410,54.800,0.869853
1.420,54.944,0.899430
1.430,54.794,0.861938
1.440,54.850,0.897745
1.450,54.787,0.850614
1.460,54.959,0.902395
1.470,54.977,0.905369
1.480,54.971,0.913290
1.490,54.783,0.895024
1.500,54.676,0.874608
1.510,54.843,0.901387
1.520,54.661,0.875439
1.530,54.819,0.897937
1.540,54.656,0.848413
1.550,54.846,0.899613
1.560,54.874,0.906339
1.570,54.924,0.912324
1.580,54.912,0.906911
1.590,54.715,0.860077
1.600,54.822,0.882429
1.610,54.746,0.863558
1.620,54.809,0.893945
1.630,54.668,0.841365
1.640,54.751,0.882402
1.650,54.825,0.879082
1.660,54.891,0.905131
1.670,54.952,0.909746
1.680,54.789,0.884101
1.690,54.672,0.885889
1.700,54.596,0.878960
1.710,54.812,0.893069
1.720,54.679,0.871650
1.730,54.786,0.889695
1.740,54.694,0.849272
1.750,54.842,0.902589
1.760,54.862,0.904914
1.770,54.866,0.908237
1.780,54.788,0.881560
1.790,54.676,0.865820
1.800,54.810,0.873020
1.810,54.772,0.867092
1.820,54.781,0.881588
1.830,54.630,0.830063
1.840,54.690,0.872243
1.850,54.842,0.880786
1.860,54.869,0.899404
1.870,54.936,0.898544
1.880,54.782,0.870994
1.890,54.778,0.873291
1.900,54.770,0.872424
1.910,54.930,0.893239
1.920,54.947,0.896434
1.930,54.974,0.902940
1.940,54.956,0.889231
1.950,54.992,0.916067
1.960,55.043,0.920688
1.970,54.902,0.910253
1.980,54.852,0.896239
1.990,54.789,0.890529
2.000,54.967,0.895459
2.010,54.983,0.915715
2.020,54.903,0.902363
2.030,54.856,0.879090
2.040,54.934,0.917858
2.050,55.066,0.925888
2.060,54.918,0.921136
2.070,55.005,0.919781
2.080,54.948,0.918121
2.090,55.061,0.910742
2.100,55.140,0.925322
2.110,55.027,0.915573
2.120,55.209,0.915552
2.130,55.131,0.919087
2.140,55.169,0.931455
2.150,55.073,0.930178
2.160,55.131,0.928550
2.170,54.963,0.923826
2.180,55.140,0.924856
2.190,55.049,0.929440
2.200,55.153,0.916391
2.210,55.232,0.938125
2.220,55.132,0.923610
2.230,55.052,0.929513
2.240,55.071,0.931813
2.250,55.196,0.938682
2.260,55.028,0.939252
2.270,55.082,0.934188
2.280,54.981,0.937575
2.290,55.075,0.923261
2.300,55.156,0.946653
2.310,54.995,0.928493
2.320,54.965,0.930615
2.330,55.070,0.938892
2.340,55.190,0.942397
2.350,55.069,0.951312
2.360,55.179,0.946785
2.370,55.027,0.945840
2.380,55.149,0.938383
2.390,55.104,0.947867
2.400,55.047,0.928482
2.410,55.199,0.943036
2.420,55.376,0.927466
2.430,55.362,0.935687
