time,frequency,confidence
0.000,1057.420,0.004621
0.010,44.808,0.016234
0.020,55.068,0.010806
0.030,552.578,0.026748
0.040,981.736,0.030042
0.050,986.584,0.683318
0.060,992.370,0.880920
0.070,992.307,0.935351
0.080,989.193,0.954098
0.090,988.032,0.954915
0.100,987.745,0.954256
0.110,987.993,0.947321
0.120,987.107,0.931252
0.130,985.701,0.912747
0.140,984.356,0.909492
0.150,984.825,0.910164
0.160,985.987,0.927072
0.170,986.553,0.933512
0.180,987.204,0.937664
0.190,987.866,0.944588
0.200,987.935,0.952444
0.210,987.812,0.954913
0.220,987.421,0.953892
0.230,987.704,0.954123
0.240,987.512,0.953939
0.250,987.280,0.954369
0.260,986.292,0.951817
0.270,986.366,0.954131
0.280,986.709,0.953933
0.290,986.717,0.955409
0.300,985.846,0.948515
0.310,985.207,0.948203
0.320,985.434,0.950199
0.330,985.033,0.939851
0.340,983.361,0.936081
0.350,983.330,0.943372
0.360,983.074,0.943725
0.370,981.829,0.945621
0.380,981.679,0.948545
0.390,982.312,0.942986
0.400,982.068,0.943123
0.410,983.618,0.940372
0.420,983.663,0.931804
0.430,983.448,0.928144
0.440,983.426,0.935974
0.450,982.416,0.936819
0.460,981.080,0.939656
0.470,981.733,0.944826
0.480,982.217,0.934488
0.490,982.530,0.933573
0.500,984.805,0.925398
0.510,988.660,0.950247
0.520,992.847,0.935246
0.530,997.844,0.880717
0.540,1001.620,0.853455
0.550,1003.826,0.786636
0.560,1004.788,0.682443
0.570,1002.059,0.644774
0.580,996.550,0.723538
0.590,990.562,0.912155
0.600,986.530,0.937475
0.610,985.563,0.945812
0.620,986.937,0.953400
0.630,987.411,0.944027
0.640,988.225,0.931581
0.650,989.432,0.918788
0.660,989.478,0.875672
0.670,988.412,0.865878
0.680,988.924,0.910617
0.690,991.242,0.935620
0.700,994.357,0.920313
0.710,999.024,0.896835
0.720,1007.974,0.814386
0.730,1015.161,0.742524
0.740,1014.380,0.810373
0.750,1009.554,0.829725
0.760,1009.366,0.585254
0.770,1006.115,0.594406
0.780,997.252,0.696359
0.790,990.851,0.885265
0.800,987.601,0.912364
0.810,985.366,0.884004
0.820,984.369,0.830143
0.830,985.369,0.765463
0.840,988.668,0.840549
0.850,991.643,0.890380
0.860,994.524,0.912098
0.870,997.936,0.900348
0.880,1000.240,0.914348
0.890,1004.243,0.888719
0.900,1013.116,0.804360
0.910,1017.360,0.761704
0.920,1016.677,0.844274
0.930,1015.727,0.808999
0.940,1017.696,0.658777
0.950,1016.024,0.728445
