time,frequency,confidence
0.000,148.028,0.098050
0.010,152.710,0.079803
0.020,1661.143,0.069780
0.030,49.748,0.049925
0.040,50.815,0.268289
0.050,50.860,0.472929
0.060,50.780,0.442140
0.070,50.799,0.243102
0.080,50.564,0.133731
0.090,50.089,0.041000
0.100,32.064,0.031323
0.110,32.147,0.040983
0.120,51.226,0.041424
0.130,32.262,0.040496
0.140,147.754,0.072635
0.150,32.131,0.092282
0.160,153.503,0.148013
0.170,50.912,0.100417
0.180,50.748,0.258466
0.190,49.826,0.354444
0.200,49.574,0.116933
0.210,49.398,0.035587
0.220,49.443,0.065499
0.230,49.775,0.168960
0.240,49.972,0.127608
0.250,49.975,0.148806
0.260,50.116,0.085724
0.270,49.927,0.307339
0.280,49.398,0.133071
0.290,35.896,0.192739
0.300,32.209,0.017051
0.310,32.275,0.016251
0.320,1968.337,0.037007
0.330,1958.538,0.034752
0.340,533.309,0.021271
0.350,545.633,0.058829
0.360,545.129,0.048574
0.370,545.943,0.087848
0.380,546.980,0.119044
0.390,546.984,0.082842
0.400,545.256,0.052560
0.410,545.264,0.057015
0.420,183.494,0.275712
0.430,190.364,0.471135
0.440,192.480,0.805480
0.450,194.093,0.921527
0.460,194.954,0.953128
0.470,195.781,0.938712
0.480,196.466,0.956991
0.490,196.578,0.958355
0.500,196.402,0.957957
0.510,196.208,0.954687
0.520,196.055,0.948981
0.530,196.080,0.945639
0.540,196.142,0.944156
0.550,196.018,0.938724
0.560,195.791,0.924653
0.570,195.757,0.921779
0.580,195.996,0.935621
0.590,196.278,0.944668
0.600,196.343,0.946103
0.610,196.356,0.945658
0.620,196.622,0.944706
0.630,197.036,0.936693
0.640,197.418,0.926356
0.650,197.570,0.920763
0.660,197.353,0.931813
0.670,196.781,0.933742
0.680,195.563,0.847214
0.690,192.094,0.656805
0.700,186.529,0.823297
0.710,184.492,0.904237
0.720,183.654,0.945794
0.730,183.374,0.938186
0.740,184.023,0.931151
0.750,185.053,0.942821
0.760,185.605,0.952423
0.770,185.909,0.957033
0.780,185.848,0.963313
0.790,185.727,0.967988
0.800,185.400,0.965219
0.810,185.095,0.954960
0.820,185.031,0.952930
0.830,184.974,0.946560
0.840,185.269,0.954001
0.850,185.293,0.958611
0.860,185.120,0.954879
0.870,185.104,0.956321
0.880,185.607,0.961392
0.890,186.203,0.944183
0.900,186.548,0.925925
0.910,186.572,0.933625
0.920,186.165,0.956642
0.930,186.092,0.955077
0.940,186.294,0.901744
0.950,187.592,0.792598
0.960,189.291,0.693420
0.970,190.135,0.737551
0.980,191.950,0.814626
0.990,193.530,0.869760
1.000,194.878,0.949902
1.010,195.706,0.932659
1.020,196.535,0.955503
1.030,197.454,0.932602
1.040,197.911,0.896914
1.050,197.985,0.887190
1.060,197.775,0.871612
1.070,197.522,0.842890
1.080,197.501,0.811064
1.090,196.762,0.838003
1.100,195.312,0.845740
1.110,195.119,0.887781
1.120,195.399,0.890306
1.130,196.036,0.900156
1.140,196.128,0.898514
1.150,195.784,0.862235
1.160,195.704,0.785088
1.170,196.161,0.751379
1.180,195.764,0.706504
1.190,193.200,0.692188
1.200,191.247,0.709254
1.210,189.982,0.718182
1.220,186.789,0.611989
1.230,184.151,0.679960
1.240,184.414,0.623575
1.250,188.006,0.729683
1.260,188.515,0.808475
1.270,189.674,0.735591
1.280,192.587,0.639701
1.290,194.081,0.835463
1.300,192.439,0.784901
1.310,189.419,0.745867
