time,frequency,confidence
0.000,546.371,0.112027
0.010,546.216,0.116359
0.020,550.543,0.175157
0.030,555.374,0.169946
0.040,575.957,0.087822
0.050,779.239,0.562999
0.060,776.070,0.801801
0.070,776.641,0.887518
0.080,778.934,0.912628
0.090,780.729,0.918123
0.100,781.805,0.905935
0.110,782.319,0.889216
0.120,782.596,0.881576
0.130,783.066,0.891719
0.140,783.180,0.895346
0.150,783.406,0.898488
0.160,783.382,0.910012
0.170,783.228,0.909172
0.180,783.081,0.911834
0.190,783.025,0.917672
0.200,783.092,0.918011
0.210,783.484,0.911307
0.220,784.158,0.896976
0.230,785.164,0.878228
0.240,784.684,0.793969
0.250,774.868,0.625026
0.260,762.795,0.756849
0.270,759.293,0.832491
0.280,758.575,0.799140
0.290,758.436,0.788637
0.300,757.683,0.776465
0.310,757.995,0.742730
0.320,759.523,0.593901
0.330,775.244,0.679233
0.340,783.331,0.887166
0.350,784.042,0.922989
0.360,784.424,0.932672
0.370,784.706,0.934894
0.380,784.560,0.933997
0.390,784.892,0.935378
0.400,785.231,0.930977
0.410,785.597,0.935053
0.420,785.940,0.937410
0.430,785.756,0.937694
0.440,785.312,0.938839
0.450,784.742,0.937128
0.460,784.558,0.934956
0.470,784.469,0.932618
0.480,784.061,0.932407
0.490,783.912,0.922461
0.500,783.906,0.912254
0.510,783.834,0.912356
0.520,783.729,0.915850
0.530,783.718,0.912794
0.540,783.550,0.911867
0.550,783.830,0.911879
0.560,783.750,0.909403
0.570,783.908,0.907532
0.580,783.431,0.902528
0.590,783.239,0.898484
0.600,783.102,0.900975
0.610,783.380,0.908113
0.620,783.598,0.912064
0.630,784.085,0.920711
0.640,784.177,0.917755
0.650,784.133,0.921250
0.660,784.408,0.926072
0.670,784.867,0.931447
0.680,785.016,0.934012
0.690,785.064,0.933314
0.700,785.134,0.937609
0.710,784.821,0.936513
0.720,784.686,0.936133
0.730,784.656,0.931521
0.740,784.695,0.931648
0.750,784.919,0.935405
0.760,784.881,0.935130
0.770,784.691,0.934405
0.780,784.644,0.936005
0.790,784.595,0.932878
0.800,784.393,0.933382
0.810,784.424,0.935952
0.820,784.400,0.932218
0.830,784.215,0.933061
0.840,784.186,0.933805
0.850,784.039,0.929774
0.860,784.232,0.927466
0.870,784.277,0.924768
0.880,784.291,0.922204
0.890,784.025,0.919202
0.900,784.016,0.915472
0.910,784.074,0.918500
0.920,784.092,0.917479
0.930,783.706,0.918864
0.940,783.623,0.917127
0.950,783.706,0.915636
0.960,783.524,0.912852
0.970,783.592,0.915269
0.980,783.788,0.918306
0.990,783.899,0.922295
1.000,783.978,0.920626
1.010,783.773,0.918192
1.020,783.611,0.917052
1.030,783.486,0.918792
1.040,783.385,0.918705
1.050,783.557,0.922044
1.060,783.960,0.925215
1.070,784.290,0.928966
1.080,784.607,0.930602
1.090,784.656,0.933405
1.100,785.058,0.940265
1.110,785.493,0.939690
1.120,785.641,0.937642
1.130,785.951,0.935585
1.140,786.055,0.932332
1.150,785.697,0.933269
1.160,785.339,0.935283
1.170,784.868,0.939910
1.180,784.669,0.939359
1.190,784.456,0.939477
1.200,784.001,0.933553
1.210,783.520,0.928977
1.220,783.090,0.917098
1.230,782.908,0.910382
1.240,782.949,0.898514
1.250,783.212,0.906613
1.260,783.383,0.918774
1.270,783.612,0.927931
1.280,784.192,0.935434
1.290,784.694,0.939688
1.300,785.753,0.938561
1.310,787.083,0.934457
1.320,788.421,0.927458
1.330,789.185,0.921700
1.340,789.776,0.913069
1.350,789.609,0.913751
1.360,788.463,0.923380
1.370,787.240,0.936363
1.380,785.354,0.944145
1.390,783.863,0.943948
1.400,783.075,0.940982
1.410,781.890,0.928225
1.420,780.555,0.931341
1.430,780.490,0.932536
1.440,781.422,0.931869
1.450,783.058,0.937584
1.460,785.188,0.930627
1.470,787.445,0.877663
1.480,787.772,0.651822
1.490,776.986,0.113512
1.500,712.997,0.158516
1.510,701.762,0.554572
1.520,694.118,0.772393
1.530,692.394,0.864262
1.540,692.165,0.894977
1.550,693.154,0.898371
1.560,695.643,0.904243
1.570,699.156,0.916909
1.580,702.418,0.915025
1.590,706.400,0.840901
1.600,707.959,0.741202
1.610,708.743,0.318913
1.620,165.746,0.296335
1.630,166.278,0.204650
1.640,699.268,0.260597
1.650,699.247,0.538765
1.660,698.531,0.689600
1.670,698.595,0.647455
1.680,701.169,0.726166
1.690,698.615,0.444658
1.700,683.092,0.381647
1.710,662.483,0.635743
1.720,659.167,0.844096
1.730,658.230,0.896488
1.740,658.900,0.917670
1.750,659.419,0.929275
1.760,659.483,0.941966
1.770,659.564,0.943174
1.780,659.831,0.947603
1.790,661.027,0.945516
1.800,664.717,0.886801
1.810,680.279,0.602464
1.820,691.952,0.781727
1.830,695.069,0.835804
1.840,694.336,0.853856
1.850,693.683,0.858797
1.860,693.553,0.854407
1.870,690.809,0.826963
1.880,682.379,0.662936
1.890,663.324,0.845242
1.900,659.893,0.909666
1.910,659.494,0.923187
1.920,659.321,0.928571
1.930,659.182,0.928149
1.940,659.037,0.925557
1.950,659.038,0.925264
1.960,659.175,0.926316
1.970,659.367,0.925247
1.980,659.021,0.921167
1.990,659.172,0.920655
2.000,659.212,0.923541
2.010,659.283,0.927940
2.020,659.355,0.930043
2.030,659.402,0.931983
2.040,659.238,0.931521
2.050,658.106,0.920082
2.060,657.699,0.922408
2.070,657.306,0.925904
2.080,657.545,0.921899
2.090,658.026,0.918615
2.100,658.254,0.920866
2.110,658.553,0.924994
2.120,658.668,0.927942
2.130,658.866,0.931798
2.140,658.811,0.932726
2.150,658.713,0.932054
2.160,658.154,0.936617
2.170,657.527,0.941868
2.180,657.161,0.940338
2.190,656.668,0.938922
2.200,656.385,0.930712
2.210,656.529,0.929025
2.220,657.219,0.929971
2.230,657.639,0.929750
2.240,658.076,0.933963
2.250,657.754,0.936952
2.260,657.973,0.935359
2.270,657.683,0.935700
2.280,657.666,0.939144
2.290,658.052,0.936277
2.300,657.973,0.936484
2.310,657.849,0.935429
2.320,658.247,0.931413
2.330,658.246,0.930879
2.340,658.530,0.924017
2.350,658.641,0.922215
2.360,658.831,0.924261
2.370,658.966,0.922348
2.380,659.222,0.926555
2.390,659.323,0.931766
2.400,659.432,0.926801
2.410,659.553,0.924062
2.420,659.027,0.913637
2.430,658.669,0.898926
2.440,658.638,0.891918
2.450,658.036,0.905095
2.460,657.677,0.912481
2.470,657.986,0.918047
2.480,658.249,0.919330
2.490,658.161,0.927064
2.500,658.689,0.929238
2.510,658.263,0.930703
2.520,657.795,0.937227
2.530,658.334,0.930729
2.540,658.286,0.931331
2.550,658.732,0.933348
2.560,659.170,0.937368
2.570,659.304,0.940046
2.580,659.318,0.942430
2.590,659.305,0.938553
2.600,659.174,0.936311
2.610,659.190,0.936997
2.620,659.161,0.935284
2.630,659.167,0.933765
2.640,659.175,0.933349
2.650,659.001,0.930732
2.660,658.951,0.927254
2.670,658.994,0.926931
2.680,659.113,0.928291
2.690,658.917,0.928993
2.700,658.649,0.926890
2.710,658.559,0.925092
2.720,657.600,0.932899
2.730,657.282,0.937870
2.740,657.620,0.935666
2.750,657.159,0.939866
2.760,657.006,0.941059
2.770,656.769,0.938378
2.780,656.609,0.940222
2.790,657.066,0.938115
2.800,657.028,0.938321
2.810,656.944,0.938836
2.820,656.687,0.937904
2.830,656.361,0.939528
2.840,656.999,0.938546
2.850,657.409,0.937176
2.860,657.420,0.938230
2.870,657.743,0.931661
2.880,657.464,0.930930
2.890,657.985,0.928358
2.900,658.828,0.929065
2.910,659.274,0.938782
2.920,659.395,0.940571
2.930,659.314,0.939091
2.940,659.248,0.938862
2.950,659.168,0.934423
2.960,659.143,0.931322
2.970,659.159,0.929945
2.980,658.793,0.923219
2.990,657.641,0.923875
3.000,657.092,0.926453
3.010,656.523,0.932528
3.020,656.386,0.937002
3.030,656.921,0.935283
3.040,656.816,0.939349
3.050,657.153,0.938785
3.060,657.111,0.938649
3.070,657.036,0.939868
3.080,657.193,0.938289
3.090,656.741,0.939343
3.100,656.818,0.940784
3.110,657.160,0.937231
3.120,657.308,0.938649
3.130,658.250,0.930863
3.140,658.733,0.935210
3.150,659.038,0.938407
