time,frequency,confidence
0.000,180.112,0.020155
0.010,181.758,0.266378
0.020,181.002,0.573929
0.030,60.030,0.745149
0.040,59.996,0.758404
0.050,180.309,0.739588
0.060,180.293,0.767607
0.070,60.060,0.686729
0.080,60.019,0.742299
0.090,59.938,0.789520
0.100,59.982,0.738791
0.110,60.099,0.749811
0.120,59.963,0.818334
0.130,59.931,0.848349
0.140,60.005,0.849970
0.150,60.112,0.840445
0.160,60.074,0.831969
0.170,59.965,0.868492
0.180,59.891,0.839395
0.190,59.978,0.800480
0.200,60.072,0.749653
0.210,60.087,0.702900
0.220,60.051,0.724334
0.230,180.679,0.697845
0.240,180.561,0.703158
0.250,180.565,0.712266
0.260,60.107,0.676150
0.270,59.987,0.803992
0.280,59.962,0.839146
0.290,59.982,0.841133
0.300,59.997,0.868119
0.310,60.032,0.876094
0.320,59.849,0.869268
0.330,59.918,0.840186
0.340,59.948,0.676058
0.350,180.247,0.723963
0.360,180.349,0.715184
0.370,60.074,0.705315
0.380,60.047,0.747032
0.390,59.981,0.779502
0.400,60.047,0.791770
0.410,60.116,0.733415
0.420,60.049,0.853855
0.430,60.078,0.874543
0.440,60.126,0.864617
0.450,60.147,0.868991
0.460,60.095,0.786116
0.470,60.001,0.843831
0.480,59.916,0.825717
0.490,59.976,0.755034
0.500,60.059,0.702112
0.510,180.194,0.688227
0.520,180.001,0.638776
0.530,59.970,0.668308
0.540,180.064,0.660084
0.550,180.477,0.668849
0.560,180.288,0.683668
0.570,59.701,0.763487
0.580,59.955,0.777579
0.590,60.171,0.821592
0.600,60.298,0.851377
0.610,60.101,0.812358
0.620,59.826,0.868847
0.630,60.005,0.852663
0.640,60.023,0.846572
0.650,60.228,0.847917
0.660,60.362,0.845091
0.670,60.207,0.860341
0.680,60.093,0.854542
0.690,59.971,0.781812
0.700,59.875,0.711546
0.710,180.100,0.630098
0.720,179.994,0.623555
0.730,180.172,0.629526
0.740,180.342,0.697733
0.750,180.156,0.657014
0.760,180.037,0.639618
0.770,60.017,0.743247
0.780,60.047,0.763551
0.790,60.094,0.708801
0.800,60.157,0.728535
0.810,180.390,0.667082
0.820,59.831,0.685511
0.830,59.779,0.737776
0.840,59.970,0.801098
0.850,60.101,0.797892
0.860,60.177,0.756762
0.870,59.991,0.852080
0.880,60.032,0.770182
0.890,59.949,0.791273
0.900,59.933,0.807634
0.910,59.897,0.703975
0.920,59.813,0.764765
0.930,59.967,0.790851
0.940,60.016,0.823161
0.950,60.131,0.817297
0.960,60.061,0.771830
0.970,59.960,0.777417
0.980,59.925,0.769137
0.990,180.007,0.713082
1.000,179.980,0.782176
1.010,179.770,0.739004
1.020,60.051,0.852184
1.030,60.110,0.853873
1.040,60.029,0.813590
1.050,59.998,0.792083
1.060,60.023,0.762148
1.070,59.809,0.852184
1.080,59.888,0.852158
1.090,59.934,0.872226
1.100,59.972,0.870004
1.110,59.937,0.854517
1.120,59.827,0.869202
1.130,60.012,0.872790
1.140,60.058,0.876713
1.150,60.206,0.837213
1.160,60.115,0.819105
1.170,59.865,0.871919
1.180,59.878,0.869362
1.190,59.955,0.822184
1.200,60.129,0.668106
1.210,180.064,0.618263
1.220,60.040,0.762940
1.230,60.051,0.767118
1.240,59.830,0.776373
1.250,59.842,0.733707
1.260,60.027,0.779743
1.270,59.905,0.866759
1.280,59.839,0.854634
1.290,59.925,0.824204
1.300,60.215,0.761582
1.310,60.339,0.711878
1.320,60.187,0.764785
1.330,59.991,0.802657
1.340,59.946,0.818718
1.350,60.082,0.829841
1.360,60.254,0.827310
1.370,60.159,0.850985
1.380,60.067,0.815427
1.390,60.078,0.795829
1.400,60.156,0.745013
1.410,60.139,0.764127
1.420,59.967,0.823924
1.430,60.009,0.773075
1.440,59.925,0.784931
1.450,60.025,0.768086
1.460,60.099,0.730206
1.470,59.910,0.785704
1.480,59.900,0.797807
1.490,59.840,0.843117
1.500,60.040,0.824669
1.510,60.142,0.722323
1.520,60.202,0.789107
1.530,60.242,0.658942
1.540,60.168,0.706466
1.550,60.089,0.748666
1.560,60.053,0.676527
1.570,59.943,0.780479
1.580,59.985,0.772334
1.590,59.917,0.803380
1.600,59.932,0.826235
1.610,59.947,0.742184
1.620,59.845,0.798050
1.630,59.939,0.761630
1.640,60.022,0.778529
1.650,60.119,0.782142
1.660,60.098,0.838485
1.670,59.977,0.865952
1.680,59.951,0.873724
1.690,59.941,0.858227
1.700,60.029,0.851828
1.710,59.985,0.842537
1.720,59.842,0.846983
1.730,59.943,0.798224
1.740,59.950,0.761957
1.750,59.964,0.767971
1.760,59.937,0.624773
1.770,179.699,0.630741
1.780,180.333,0.688533
1.790,180.537,0.698397
1.800,60.099,0.750835
1.810,180.460,0.659147
1.820,59.934,0.799703
1.830,59.900,0.777715
1.840,60.041,0.752056
1.850,60.094,0.766419
1.860,60.141,0.771128
1.870,59.976,0.855003
1.880,59.991,0.862282
1.890,60.039,0.855491
1.900,60.013,0.814241
1.910,59.925,0.795982
1.920,59.879,0.837899
1.930,59.888,0.841240
1.940,59.854,0.812868
1.950,60.004,0.756139
1.960,60.043,0.789598
1.970,59.951,0.875600
1.980,59.935,0.895256
1.990,59.991,0.887255
2.000,60.050,0.843462
2.010,60.154,0.799369
2.020,60.145,0.784608
2.030,60.148,0.673867
2.040,180.380,0.646335
2.050,60.098,0.707365
2.060,60.071,0.683376
2.070,59.910,0.734869
2.080,59.854,0.739888
2.090,59.902,0.797845
2.100,59.981,0.759989
2.110,60.057,0.769610
2.120,59.881,0.797149
2.130,59.820,0.780843
2.140,59.876,0.816910
2.150,60.024,0.802593
2.160,60.067,0.779673
2.170,60.052,0.886459
2.180,60.061,0.878512
2.190,60.056,0.845046
2.200,60.073,0.870828
2.210,60.046,0.847903
2.220,59.976,0.879962
2.230,59.971,0.832886
2.240,59.975,0.822213
2.250,60.044,0.805682
2.260,60.036,0.801559
2.270,59.860,0.845750
2.280,59.973,0.811370
2.290,60.026,0.762845
2.300,60.065,0.736408
2.310,180.328,0.677970
2.320,59.907,0.729411
2.330,59.977,0.819793
2.340,60.123,0.849721
2.350,60.252,0.841645
2.360,60.117,0.835825
2.370,59.937,0.865048
2.380,59.899,0.810514
2.390,59.935,0.792505
2.400,59.989,0.821665
2.410,59.954,0.800117
2.420,59.824,0.838760
2.430,60.050,0.756659
2.440,60.037,0.731416
2.450,60.072,0.844405
2.460,59.990,0.834403
2.470,59.907,0.866649
2.480,59.999,0.849473
2.490,60.057,0.819875
2.500,60.107,0.763810
2.510,60.011,0.658091
2.520,59.787,0.662994
2.530,179.800,0.699303
2.540,60.011,0.692867
2.550,60.073,0.776384
2.560,60.078,0.786326
2.570,59.939,0.819741
2.580,59.948,0.812977
2.590,59.965,0.845938
2.600,60.012,0.770180
2.610,60.099,0.706722
2.620,60.117,0.778471
2.630,60.162,0.761380
2.640,60.058,0.841707
2.650,60.063,0.828939
2.660,60.073,0.743064
2.670,59.909,0.801035
2.680,59.971,0.845623
2.690,59.898,0.882532
2.700,60.025,0.846506
2.710,60.061,0.831329
2.720,59.865,0.850629
2.730,59.861,0.823637
2.740,59.933,0.781429
2.750,60.095,0.759299
2.760,60.124,0.734705
2.770,59.909,0.817540
2.780,59.940,0.752744
2.790,60.042,0.792838
2.800,60.053,0.731614
2.810,60.047,0.681119
2.820,59.775,0.749668
2.830,59.915,0.746823
2.840,60.013,0.794514
2.850,60.052,0.843319
2.860,60.028,0.812819
2.870,59.894,0.812468
2.880,60.015,0.831063
2.890,59.982,0.841697
2.900,60.043,0.795475
2.910,60.068,0.771485
2.920,59.933,0.777069
2.930,59.974,0.799222
2.940,59.924,0.787804
2.950,60.001,0.811176
2.960,60.058,0.805072
2.970,59.952,0.821595
2.980,60.032,0.673153
2.990,180.588,0.657641
3.000,180.742,0.745996
3.010,180.337,0.699387
3.020,59.832,0.834000
3.030,59.955,0.821574
3.040,59.973,0.778207
3.050,59.981,0.808823
3.060,60.097,0.788693
3.070,60.041,0.821505
3.080,60.143,0.824299
3.090,60.043,0.802212
3.100,59.953,0.863688
3.110,59.911,0.800451
3.120,59.743,0.836242
3.130,59.902,0.758402
3.140,180.084,0.675876
3.150,60.027,0.683341
3.160,59.999,0.675916
3.170,59.951,0.828863
3.180,59.958,0.812781
3.190,59.859,0.840695
3.200,59.911,0.821387
3.210,60.039,0.721385
3.220,60.124,0.794482
3.230,60.125,0.785959
3.240,59.935,0.820151
3.250,59.933,0.859216
3.260,59.948,0.813866
3.270,59.816,0.825024
3.280,60.030,0.776669
3.290,60.091,0.769268
3.300,60.159,0.741633
3.310,59.931,0.637156
3.320,59.536,0.752119
3.330,59.877,0.784967
3.340,59.980,0.818318
3.350,60.081,0.772179
3.360,60.049,0.606789
3.370,59.882,0.794436
3.380,60.019,0.831600
3.390,60.013,0.841311
3.400,60.063,0.844681
3.410,60.020,0.783787
3.420,60.021,0.810852
3.430,60.068,0.827741
3.440,60.010,0.814209
3.450,59.944,0.839926
3.460,60.079,0.701557
3.470,60.065,0.708966
3.480,60.082,0.761266
3.490,59.937,0.809289
3.500,59.838,0.732744
3.510,60.037,0.717030
3.520,60.058,0.777752
3.530,60.129,0.846013
3.540,59.970,0.871423
3.550,60.014,0.851594
3.560,60.144,0.823822
3.570,60.003,0.803861
3.580,59.874,0.809197
3.590,59.815,0.847990
3.600,60.023,0.869567
3.610,60.074,0.860210
3.620,59.982,0.874413
3.630,59.964,0.851227
3.640,59.982,0.824723
3.650,60.131,0.795160
3.660,60.176,0.713050
3.670,59.984,0.797853
3.680,60.042,0.814200
3.690,59.904,0.829561
3.700,59.972,0.858992
3.710,60.045,0.833856
3.720,60.011,0.843522
3.730,60.097,0.763710
3.740,60.075,0.768799
3.750,60.101,0.796519
3.760,60.038,0.732198
3.770,59.999,0.857027
3.780,59.948,0.833032
3.790,59.932,0.768015
3.800,59.994,0.768087
3.810,60.137,0.778275
3.820,60.144,0.881332
3.830,60.059,0.883858
3.840,59.930,0.843733
3.850,60.049,0.730676
3.860,60.155,0.677036
3.870,60.106,0.785986
3.880,60.143,0.840992
3.890,59.906,0.877747
3.900,59.847,0.853399
3.910,59.956,0.774756
3.920,59.980,0.826515
3.930,60.096,0.808886
3.940,59.998,0.808600
3.950,60.009,0.774351
3.960,60.065,0.763261
3.970,59.990,0.823113
3.980,60.004,0.852163
3.990,60.040,0.819665
4.000,60.190,0.791791
4.010,60.216,0.798802
4.020,60.015,0.771349
4.030,59.953,0.705772
4.040,59.862,0.759640
4.050,60.027,0.756025
4.060,59.994,0.799758
4.070,59.840,0.822153
4.080,59.967,0.735766
4.090,60.025,0.837904
4.100,60.135,0.836495
4.110,60.086,0.755270
4.120,59.889,0.709381
4.130,60.037,0.621911
4.140,60.095,0.650297
4.150,60.129,0.694657
4.160,60.074,0.766948
4.170,60.000,0.784808
4.180,60.018,0.757326
4.190,59.979,0.753822
4.200,60.038,0.737184
4.210,60.095,0.765476
4.220,60.025,0.844500
4.230,60.077,0.803787
4.240,59.928,0.817576
4.250,59.984,0.851485
4.260,60.144,0.675044
4.270,60.012,0.753508
4.280,60.028,0.744244
4.290,60.130,0.756244
4.300,60.104,0.790405
4.310,60.092,0.770811
4.320,59.932,0.831022
4.330,59.955,0.812024
4.340,59.972,0.809213
4.350,60.040,0.823570
4.360,60.126,0.760503
4.370,60.007,0.790600
4.380,59.963,0.755842
4.390,59.937,0.723051
4.400,60.021,0.696827
4.410,60.037,0.677447
4.420,59.856,0.724568
4.430,59.790,0.702853
4.440,59.865,0.653938
4.450,180.421,0.614287
4.460,180.325,0.600583
4.470,60.036,0.769784
4.480,60.008,0.820512
4.490,59.976,0.821636
4.500,60.112,0.815861
4.510,60.107,0.741197
4.520,60.090,0.772777
4.530,60.147,0.696839
4.540,60.033,0.813676
4.550,60.039,0.821082
4.560,60.074,0.809797
4.570,59.905,0.856052
4.580,59.990,0.855715
4.590,60.001,0.857371
4.600,60.085,0.786003
4.610,60.195,0.713247
4.620,60.026,0.794287
4.630,59.926,0.849604
4.640,59.883,0.811705
4.650,60.026,0.829804
4.660,60.139,0.804025
4.670,60.196,0.835210
4.680,60.174,0.848740
4.690,59.884,0.823738
4.700,59.781,0.837049
4.710,59.847,0.725304
4.720,59.834,0.813010
4.730,59.921,0.759104
4.740,60.006,0.745932
4.750,180.565,0.671805
4.760,60.195,0.732369
4.770,59.965,0.827923
4.780,59.927,0.829189
4.790,59.811,0.833051
4.800,59.941,0.800232
4.810,59.966,0.805847
4.820,59.988,0.848034
4.830,60.019,0.800986
4.840,60.032,0.723056
4.850,180.835,0.732486
4.860,180.261,0.711607
4.870,59.815,0.789242
4.880,59.911,0.698548
4.890,59.962,0.673507
4.900,60.146,0.733657
4.910,60.108,0.777489
4.920,60.116,0.779531
4.930,60.229,0.683971
4.940,60.063,0.743230
4.950,60.068,0.866229
4.960,59.991,0.850942
4.970,59.797,0.893867
4.980,59.804,0.883995
4.990,59.920,0.834770
5.000,60.109,0.798547
5.010,60.160,0.795846
5.020,60.051,0.821771
5.030,60.019,0.844076
5.040,59.876,0.856644
5.050,59.960,0.890804
5.060,60.067,0.877533
5.070,60.072,0.885109
5.080,60.117,0.817520
5.090,59.950,0.743404
5.100,59.903,0.660566
5.110,180.520,0.689177
5.120,60.173,0.694644
5.130,60.179,0.748490
5.140,60.095,0.745447
5.150,60.045,0.845005
5.160,60.123,0.814417
5.170,59.898,0.887358
5.180,59.848,0.879248
5.190,59.809,0.875772
5.200,59.900,0.830652
5.210,60.043,0.787246
5.220,60.091,0.811108
5.230,60.131,0.828149
5.240,59.992,0.788799
5.250,59.919,0.745250
5.260,60.017,0.733558
5.270,59.928,0.833501
5.280,59.951,0.855750
5.290,59.883,0.871183
5.300,60.043,0.811956
5.310,60.102,0.768987
5.320,59.841,0.799561
5.330,59.884,0.681274
5.340,59.885,0.707969
5.350,59.989,0.825159
5.360,60.017,0.829860
5.370,59.893,0.848502
5.380,59.969,0.869593
5.390,59.913,0.874201
5.400,60.006,0.881465
5.410,60.082,0.875037
5.420,60.040,0.873910
5.430,60.036,0.855430
5.440,59.857,0.845901
5.450,59.968,0.810466
5.460,60.175,0.755767
5.470,60.129,0.845994
5.480,60.016,0.824431
5.490,59.926,0.789464
5.500,59.949,0.763019
5.510,59.931,0.700208
5.520,59.878,0.747418
5.530,59.995,0.776879
5.540,59.952,0.826761
5.550,59.924,0.873632
5.560,59.976,0.831736
5.570,59.825,0.867654
5.580,59.883,0.845481
5.590,59.870,0.841774
5.600,59.998,0.842454
5.610,60.073,0.822702
5.620,60.019,0.880939
5.630,59.998,0.855865
5.640,59.982,0.851681
5.650,60.007,0.853405
5.660,60.030,0.772763
5.670,59.975,0.808905
5.680,60.087,0.817750
5.690,60.070,0.800991
5.700,60.153,0.792229
5.710,60.025,0.747788
5.720,59.826,0.784129
5.730,60.012,0.781309
5.740,59.975,0.782356
5.750,60.117,0.762345
5.760,60.122,0.723653
5.770,60.021,0.713786
5.780,180.730,0.664012
5.790,60.110,0.639319
5.800,60.097,0.672647
5.810,60.101,0.717646
5.820,59.820,0.768123
5.830,59.862,0.805419
5.840,59.803,0.792907
5.850,59.849,0.846543
5.860,59.947,0.810987
5.870,59.930,0.810055
5.880,60.019,0.775504
5.890,59.980,0.797361
5.900,60.062,0.816291
5.910,60.085,0.717506
5.920,59.875,0.819703
5.930,59.884,0.846887
5.940,59.898,0.822670
5.950,60.170,0.821979
5.960,60.145,0.768248
5.970,60.031,0.715317
5.980,59.905,0.764528
5.990,59.866,0.745745
6.000,60.095,0.804346
6.010,60.074,0.748501
6.020,59.954,0.655296
6.030,180.295,0.695260
6.040,180.310,0.639048
6.050,60.070,0.715735
6.060,59.957,0.763799
6.070,59.846,0.712163
6.080,180.416,0.743385
6.090,180.642,0.744639
6.100,180.833,0.695628
6.110,180.586,0.699878
6.120,60.046,0.782101
6.130,60.027,0.773133
6.140,60.051,0.734358
6.150,60.222,0.720036
6.160,60.225,0.728597
6.170,60.011,0.845659
6.180,59.974,0.865246
6.190,59.914,0.885417
6.200,60.058,0.874275
6.210,60.055,0.856911
6.220,60.020,0.873223
6.230,59.996,0.861873
6.240,59.899,0.852484
6.250,59.944,0.868940
6.260,60.011,0.840355
6.270,60.026,0.859429
6.280,60.160,0.811312
6.290,59.987,0.765619
6.300,60.024,0.741370
6.310,59.961,0.703801
6.320,59.811,0.792374
6.330,59.866,0.828180
6.340,59.889,0.819506
6.350,60.114,0.805757
6.360,60.187,0.746249
6.370,59.901,0.790242
6.380,59.895,0.791476
6.390,59.859,0.759742
6.400,60.005,0.782815
6.410,60.105,0.743664
6.420,59.964,0.790142
6.430,59.996,0.829281
6.440,59.958,0.863716
6.450,60.073,0.842830
6.460,60.105,0.845481
6.470,59.896,0.815437
6.480,59.918,0.794090
6.490,59.948,0.770031
6.500,59.990,0.840714
6.510,59.970,0.804896
6.520,59.948,0.794601
6.530,60.209,0.745218
6.540,60.163,0.783594
6.550,60.183,0.743547
6.560,180.484,0.650996
6.570,59.901,0.756496
6.580,59.858,0.810907
6.590,59.842,0.739887
6.600,60.015,0.728720
6.610,60.023,0.710599
6.620,59.994,0.800472
6.630,59.924,0.766421
6.640,59.841,0.777485
6.650,60.045,0.726940
6.660,60.159,0.756364
6.670,60.050,0.845850
6.680,60.033,0.857514
6.690,59.901,0.867810
6.700,59.920,0.864965
6.710,59.970,0.856848
6.720,59.776,0.864555
6.730,59.898,0.843935
6.740,59.948,0.834042
6.750,60.147,0.837962
6.760,60.090,0.812104
6.770,59.885,0.848997
6.780,59.921,0.768616
6.790,59.925,0.711688
6.800,60.092,0.692164
6.810,60.130,0.699508
6.820,59.962,0.831337
6.830,59.977,0.825315
6.840,59.869,0.777985
6.850,60.051,0.717080
6.860,180.203,0.659971
6.870,60.189,0.810573
6.880,60.069,0.806382
6.890,59.875,0.837025
6.900,59.934,0.827354
6.910,60.030,0.808318
6.920,59.898,0.809989
6.930,59.929,0.841085
6.940,59.875,0.836471
6.950,59.950,0.889363
6.960,59.943,0.856354
6.970,59.884,0.846564
6.980,60.047,0.815952
6.990,60.101,0.809880
7.000,60.131,0.837159
7.010,59.966,0.835268
7.020,59.786,0.852648
7.030,59.952,0.861170
7.040,60.009,0.867049
7.050,60.048,0.897340
7.060,60.006,0.862507
7.070,59.970,0.844629
7.080,60.050,0.843511
7.090,60.031,0.791652
7.100,60.149,0.687511
7.110,180.244,0.638608
7.120,179.778,0.692504
7.130,180.226,0.680421
7.140,59.921,0.749119
7.150,59.923,0.858536
7.160,59.985,0.827829
7.170,60.028,0.833969
7.180,60.023,0.807921
7.190,60.020,0.755023
7.200,60.107,0.773595
7.210,60.096,0.772992
7.220,60.026,0.823431
7.230,59.980,0.847794
7.240,59.919,0.849637
7.250,60.077,0.834894
7.260,60.061,0.860338
7.270,59.946,0.873321
7.280,59.938,0.860460
7.290,59.895,0.846753
7.300,59.960,0.862808
7.310,59.949,0.813635
7.320,59.953,0.814795
7.330,60.172,0.765388
7.340,60.106,0.778051
7.350,60.096,0.817688
7.360,60.069,0.681112
7.370,59.981,0.829558
7.380,60.115,0.791094
7.390,59.957,0.752610
7.400,59.968,0.750386
7.410,59.902,0.784014
7.420,59.831,0.853663
7.430,59.824,0.866073
7.440,59.935,0.865056
7.450,60.129,0.846332
7.460,60.109,0.847411
7.470,59.959,0.833648
7.480,60.067,0.769777
7.490,60.027,0.796602
7.500,60.110,0.835421
7.510,60.090,0.775838
7.520,59.896,0.692673
7.530,59.834,0.657472
7.540,59.812,0.763297
7.550,59.959,0.840691
7.560,60.027,0.766085
7.570,59.881,0.794055
7.580,59.963,0.833535
7.590,59.955,0.815837
7.600,60.116,0.833828
7.610,60.081,0.827585
7.620,60.010,0.809450
7.630,60.147,0.834313
7.640,60.075,0.849561
7.650,60.027,0.852417
7.660,60.020,0.737812
7.670,59.808,0.790973
7.680,59.914,0.761821
7.690,59.823,0.715189
7.700,59.990,0.777966
7.710,60.053,0.734708
7.720,59.994,0.697841
7.730,60.018,0.752978
7.740,59.943,0.722574
7.750,60.028,0.703233
7.760,60.045,0.646684
7.770,60.005,0.798058
7.780,59.989,0.829488
7.790,59.870,0.791803
7.800,59.922,0.749405
7.810,60.007,0.670095
7.820,59.942,0.828714
7.830,59.906,0.826055
7.840,59.779,0.852128
7.850,59.933,0.811437
7.860,60.019,0.748078
7.870,59.958,0.834260
7.880,59.968,0.830335
7.890,59.886,0.787447
7.900,60.041,0.805915
7.910,60.014,0.840373
7.920,60.022,0.890745
7.930,60.022,0.864797
7.940,60.001,0.805197
7.950,60.143,0.689562
7.960,180.365,0.647280
7.970,60.138,0.667284
7.980,180.525,0.712893
7.990,60.029,0.716533
8.000,60.168,0.676908
8.010,60.142,0.739832
8.020,60.051,0.785671
8.030,60.100,0.773065
8.040,59.999,0.767103
8.050,180.798,0.704136
8.060,180.324,0.644459
8.070,60.047,0.765836
8.080,60.140,0.783599
8.090,59.936,0.813196
8.100,60.018,0.821540
