time,frequency,confidence
0.000,32.197,0.043888
0.010,32.293,0.048643
0.020,54.869,0.059158
0.030,55.231,0.080556
0.040,1948.010,0.038888
0.050,547.535,0.074451
0.060,549.004,0.110379
0.070,273.299,0.051573
0.080,234.923,0.459829
0.090,237.650,0.658278
0.100,242.178,0.827901
0.110,244.286,0.914965
0.120,244.762,0.945745
0.130,245.378,0.942119
0.140,246.617,0.928556
0.150,247.308,0.952072
0.160,247.193,0.931085
0.170,247.359,0.942312
0.180,247.403,0.938324
0.190,247.098,0.937094
0.200,247.240,0.939734
0.210,247.372,0.941869
0.220,247.422,0.938986
0.230,247.649,0.945186
0.240,247.873,0.942218
0.250,248.071,0.937576
0.260,248.457,0.930256
0.270,248.622,0.926818
0.280,248.621,0.923442
0.290,248.599,0.922235
0.300,248.627,0.922359
0.310,248.450,0.924318
0.320,248.370,0.925309
0.330,248.462,0.923984
0.340,248.491,0.927084
0.350,248.394,0.931232
0.360,248.324,0.937757
0.370,248.336,0.939111
0.380,248.460,0.932100
0.390,248.190,0.935849
0.400,247.906,0.935626
0.410,247.686,0.936770
0.420,247.660,0.938527
0.430,247.796,0.934759
0.440,248.020,0.938321
0.450,248.148,0.930053
0.460,248.006,0.934587
0.470,247.931,0.925920
0.480,247.745,0.938657
0.490,247.585,0.930203
0.500,247.309,0.940765
0.510,247.265,0.935227
0.520,247.237,0.939071
0.530,247.334,0.937928
0.540,247.414,0.937676
0.550,247.337,0.931967
0.560,247.499,0.934794
0.570,247.536,0.932760
0.580,247.452,0.935100
0.590,247.179,0.930984
0.600,246.988,0.926223
0.610,246.912,0.925428
0.620,246.885,0.923317
0.630,246.843,0.928105
0.640,247.028,0.925329
0.650,247.114,0.932455
0.660,247.193,0.929436
0.670,246.978,0.934057
0.680,246.644,0.913024
0.690,246.331,0.920654
0.700,246.213,0.926825
0.710,246.229,0.925547
0.720,246.255,0.916891
0.730,246.582,0.912039
0.740,246.810,0.920934
0.750,246.930,0.925560
0.760,246.823,0.923796
0.770,246.748,0.918780
0.780,246.706,0.920076
0.790,246.824,0.917091
0.800,246.717,0.920549
0.810,246.790,0.920429
0.820,246.687,0.925528
0.830,246.421,0.915175
0.840,246.253,0.928773
0.850,246.371,0.918349
0.860,246.591,0.914683
0.870,246.747,0.917406
0.880,246.894,0.924675
0.890,247.012,0.927443
0.900,247.022,0.928777
0.910,246.909,0.927098
0.920,246.820,0.923149
0.930,246.660,0.918940
0.940,246.622,0.911422
0.950,246.669,0.918874
0.960,246.820,0.920623
0.970,246.911,0.934723
0.980,246.902,0.928682
0.990,246.828,0.931443
1.000,246.974,0.930657
1.010,247.088,0.937319
1.020,247.232,0.936967
1.030,247.255,0.937293
1.040,247.429,0.940552
1.050,247.683,0.941132
1.060,247.639,0.941981
1.070,248.093,0.937981
1.080,248.309,0.915383
1.090,248.979,0.815572
1.100,248.760,0.654543
1.110,251.555,0.533415
1.120,257.555,0.621058
1.130,259.302,0.819526
1.140,258.056,0.900750
1.150,257.858,0.923107
1.160,258.754,0.907545
1.170,260.661,0.862165
1.180,261.794,0.867670
1.190,262.208,0.878001
1.200,262.096,0.914771
1.210,260.585,0.903495
1.220,260.289,0.925752
1.230,260.985,0.926755
1.240,261.748,0.948651
1.250,261.789,0.944611
1.260,261.807,0.944548
1.270,261.312,0.933115
1.280,260.465,0.935582
1.290,260.550,0.926219
1.300,261.049,0.934693
1.310,261.435,0.947714
1.320,261.783,0.951945
1.330,261.612,0.951119
1.340,261.452,0.943336
1.350,261.277,0.943377
1.360,261.295,0.944277
1.370,261.517,0.950636
1.380,261.326,0.947136
1.390,261.276,0.943574
1.400,261.176,0.941107
1.410,261.091,0.942014
1.420,261.111,0.942389
1.430,261.083,0.940106
1.440,261.280,0.944615
1.450,261.496,0.949987
1.460,261.363,0.951262
1.470,261.434,0.949989
1.480,261.459,0.951261
1.490,261.509,0.952239
1.500,261.592,0.952778
1.510,261.416,0.952062
1.520,261.420,0.947889
1.530,261.446,0.949800
1.540,261.493,0.952574
1.550,261.596,0.953295
1.560,261.568,0.953093
1.570,261.770,0.957141
1.580,261.915,0.957789
1.590,261.994,0.963318
1.600,262.369,0.961468
1.610,262.404,0.966104
1.620,262.247,0.958684
1.630,261.697,0.919829
1.640,261.797,0.849850
1.650,264.286,0.702287
1.660,267.500,0.333070
1.670,292.192,0.518948
1.680,294.630,0.743175
1.690,295.873,0.872165
1.700,294.788,0.926427
1.710,294.973,0.957392
1.720,294.766,0.967657
1.730,295.013,0.972572
1.740,295.274,0.968762
1.750,295.597,0.966369
1.760,295.378,0.962675
1.770,294.912,0.964892
1.780,294.991,0.966523
1.790,294.628,0.961740
1.800,294.339,0.960264
1.810,294.346,0.965017
1.820,294.144,0.961238
1.830,294.229,0.968624
1.840,294.244,0.968441
1.850,294.305,0.969271
1.860,294.399,0.967928
1.870,294.589,0.969543
1.880,294.653,0.970247
1.890,294.551,0.969069
1.900,294.461,0.971011
1.910,294.290,0.969768
1.920,294.302,0.967322
1.930,294.199,0.965762
1.940,294.202,0.965531
1.950,294.128,0.963968
1.960,294.072,0.967301
1.970,294.114,0.970338
1.980,294.104,0.970881
1.990,294.114,0.969447
2.000,294.042,0.969705
2.010,293.978,0.969036
2.020,293.852,0.967209
2.030,293.851,0.969103
2.040,293.948,0.969855
2.050,293.999,0.972041
2.060,294.175,0.975682
2.070,294.094,0.976492
2.080,294.435,0.978017
2.090,294.646,0.978030
2.100,295.098,0.976868
2.110,294.839,0.979380
2.120,294.318,0.977069
2.130,293.823,0.961539
2.140,293.533,0.920379
2.150,293.761,0.916503
2.160,293.822,0.891289
2.170,293.701,0.861027
2.180,294.421,0.825890
2.190,293.707,0.866746
2.200,293.700,0.917239
2.210,293.489,0.943478
2.220,293.678,0.962987
2.230,294.042,0.972903
2.240,294.178,0.973437
2.250,294.155,0.974713
2.260,294.224,0.975042
2.270,294.246,0.976624
2.280,294.372,0.978295
2.290,294.336,0.978659
2.300,294.445,0.979613
2.310,294.653,0.980584
2.320,294.747,0.981741
2.330,294.899,0.980147
2.340,294.980,0.979454
2.350,294.856,0.979823
2.360,294.913,0.980228
2.370,294.826,0.981373
2.380,294.854,0.981180
2.390,294.840,0.981727
2.400,294.850,0.982274
2.410,294.867,0.981885
2.420,294.844,0.981951
2.430,294.725,0.981150
2.440,294.622,0.980818
2.450,294.475,0.980936
2.460,294.341,0.979288
2.470,294.290,0.980142
2.480,294.199,0.979318
2.490,294.108,0.976888
2.500,294.031,0.975566
2.510,293.814,0.970924
2.520,293.717,0.967270
2.530,293.533,0.961866
2.540,293.500,0.958755
2.550,293.562,0.959284
2.560,293.628,0.959886
2.570,293.513,0.959132
2.580,293.395,0.953789
2.590,293.433,0.956387
2.600,293.275,0.953859
2.610,293.370,0.953875
2.620,293.561,0.963233
2.630,293.830,0.970627
2.640,294.180,0.976135
2.650,294.498,0.977850
2.660,294.371,0.978624
2.670,293.902,0.965352
2.680,294.018,0.930316
2.690,294.562,0.862583
2.700,295.959,0.745492
2.710,295.988,0.444582
2.720,265.542,0.510902
2.730,262.118,0.816749
2.740,260.933,0.884409
2.750,259.756,0.924232
2.760,259.476,0.944121
2.770,260.328,0.935424
2.780,260.797,0.917457
2.790,260.791,0.925826
2.800,261.367,0.948395
2.810,261.555,0.949849
2.820,261.572,0.948659
2.830,261.920,0.950714
2.840,261.943,0.946255
2.850,261.764,0.948358
2.860,262.025,0.955500
2.870,261.904,0.949342
2.880,261.518,0.949686
2.890,262.005,0.960414
2.900,261.849,0.959093
2.910,261.676,0.958402
2.920,261.913,0.960875
2.930,261.899,0.958530
2.940,261.569,0.956570
2.950,261.741,0.964136
2.960,261.937,0.962815
2.970,261.683,0.963149
2.980,261.845,0.965714
2.990,261.765,0.960272
3.000,261.372,0.953324
3.010,261.454,0.953983
3.020,261.684,0.958594
3.030,261.523,0.956773
3.040,261.620,0.958968
3.050,261.669,0.957919
3.060,261.691,0.957169
3.070,261.498,0.952922
3.080,261.474,0.956114
3.090,261.743,0.956768
3.100,261.356,0.951083
3.110,261.498,0.955283
3.120,261.651,0.957547
3.130,261.475,0.954146
3.140,261.785,0.962559
3.150,262.172,0.965878
3.160,262.272,0.967902
3.170,262.626,0.966054
3.180,262.956,0.963011
3.190,262.983,0.961567
3.200,262.710,0.956026
3.210,261.812,0.942278
3.220,260.132,0.866467
3.230,256.121,0.790036
3.240,253.655,0.851470
3.250,250.586,0.896380
3.260,248.945,0.897701
3.270,247.470,0.924353
3.280,246.904,0.920868
3.290,246.633,0.913756
3.300,246.908,0.932330
3.310,247.606,0.942591
3.320,248.203,0.936557
3.330,248.008,0.929822
