time,frequency,confidence
0.000,549.740,0.175883
0.010,552.627,0.176569
0.020,552.014,0.115165
0.030,548.890,0.028499
0.040,541.948,0.008011
0.050,541.942,0.007294
0.060,541.312,0.013867
0.070,544.004,0.025966
0.080,544.646,0.039872
0.090,438.916,0.505469
0.100,438.457,0.680550
0.110,440.328,0.840322
0.120,443.272,0.913068
0.130,445.225,0.934943
0.140,445.567,0.938014
0.150,443.276,0.937904
0.160,439.325,0.942192
0.170,435.854,0.948180
0.180,434.201,0.933673
0.190,434.601,0.933072
0.200,438.028,0.917384
0.210,443.389,0.942364
0.220,448.911,0.915328
0.230,456.915,0.870467
0.240,467.256,0.785282
0.250,482.285,0.769953
0.260,492.107,0.927445
0.270,496.316,0.965946
0.280,499.236,0.943045
0.290,500.429,0.959451
0.300,500.318,0.957899
0.310,498.578,0.952850
0.320,496.408,0.977111
0.330,493.990,0.973618
0.340,492.329,0.950973
0.350,492.179,0.959628
0.360,492.437,0.956762
0.370,492.874,0.959596
0.380,493.089,0.965237
0.390,493.162,0.966779
0.400,493.576,0.965126
0.410,493.798,0.949310
0.420,492.566,0.892624
0.430,488.564,0.822776
0.440,485.653,0.808925
0.450,488.750,0.869121
0.460,491.507,0.897246
0.470,491.982,0.848046
0.480,490.666,0.296008
0.490,579.832,0.563232
0.500,577.898,0.851361
0.510,575.788,0.940178
0.520,571.741,0.937336
0.530,562.449,0.768681
0.540,542.089,0.539539
0.550,508.943,0.671472
0.560,494.736,0.808724
0.570,484.036,0.928063
0.580,477.488,0.941540
0.590,471.384,0.914652
0.600,465.248,0.909305
0.610,460.140,0.913004
0.620,455.789,0.936518
0.630,455.652,0.931468
0.640,460.946,0.884029
0.650,470.007,0.883757
0.660,480.325,0.810982
0.670,491.928,0.894025
0.680,497.949,0.935285
0.690,501.831,0.942998
0.700,504.698,0.928765
0.710,505.595,0.944160
0.720,504.155,0.931620
0.730,500.414,0.943399
0.740,495.887,0.954043
0.750,493.268,0.942761
0.760,491.596,0.945558
0.770,490.274,0.959509
0.780,489.692,0.956560
0.790,489.368,0.960999
0.800,489.516,0.962695
0.810,489.851,0.962718
0.820,489.730,0.957107
0.830,489.223,0.951513
0.840,488.997,0.954624
