time,frequency,confidence
0.000,32.100,0.026909
0.010,32.131,0.059699
0.020,1967.267,0.009276
0.030,1964.200,0.036864
0.040,1955.608,0.051706
0.050,550.851,0.229047
0.060,553.463,0.266623
0.070,191.352,0.400136
0.080,192.278,0.723045
0.090,194.513,0.807773
0.100,197.183,0.889455
0.110,199.262,0.926453
0.120,201.465,0.914616
0.130,204.476,0.882132
0.140,208.226,0.893720
0.150,212.596,0.909329
0.160,217.641,0.884303
0.170,223.537,0.879228
0.180,229.143,0.894809
0.190,233.115,0.912057
0.200,235.822,0.900511
0.210,237.470,0.927633
0.220,238.550,0.918557
0.230,238.718,0.925986
0.240,238.097,0.891611
0.250,236.445,0.919659
0.260,234.652,0.931012
0.270,232.928,0.921927
0.280,231.138,0.897027
0.290,228.058,0.910462
0.300,225.147,0.938280
0.310,224.268,0.936207
0.320,224.215,0.924851
0.330,223.429,0.930910
0.340,222.502,0.920859
0.350,222.771,0.945683
0.360,221.858,0.900023
0.370,219.359,0.810474
0.380,213.458,0.775394
0.390,209.218,0.740356
0.400,212.163,0.462676
0.410,219.270,0.719460
0.420,221.286,0.910382
0.430,221.667,0.889665
0.440,221.588,0.905801
0.450,221.535,0.898779
0.460,221.321,0.823011
0.470,223.447,0.589203
0.480,228.353,0.372868
0.490,223.143,0.227229
0.500,197.576,0.489392
0.510,197.975,0.694340
0.520,197.422,0.849388
0.530,196.933,0.917947
0.540,196.454,0.939191
0.550,195.674,0.919372
0.560,194.805,0.943975
0.570,193.719,0.922377
0.580,192.919,0.915416
0.590,191.804,0.924000
0.600,191.322,0.916315
0.610,191.050,0.908491
0.620,191.250,0.903044
0.630,191.580,0.892539
0.640,192.772,0.859468
0.650,195.790,0.814737
0.660,198.242,0.864840
0.670,199.127,0.918621
0.680,199.283,0.904980
0.690,199.819,0.802123
0.700,199.062,0.548461
0.710,191.616,0.585579
0.720,188.528,0.719806
0.730,189.550,0.702320
0.740,191.661,0.633313
0.750,194.441,0.772395
0.760,197.698,0.786167
0.770,200.673,0.672971
0.780,199.734,0.643617
0.790,197.915,0.608180
0.800,194.188,0.352458
0.810,190.396,0.206948
0.820,150.753,0.265608
0.830,152.053,0.369735
0.840,153.732,0.616211
0.850,154.646,0.776567
0.860,156.733,0.743480
0.870,160.236,0.774948
0.880,163.223,0.871833
0.890,165.327,0.925227
0.900,166.070,0.928001
0.910,166.430,0.936863
0.920,166.480,0.937371
0.930,166.464,0.935134
0.940,166.344,0.928709
0.950,166.399,0.934307
0.960,166.525,0.934060
0.970,167.301,0.922405
0.980,169.071,0.897610
0.990,170.431,0.878870
1.000,172.094,0.896902
1.010,173.275,0.945724
1.020,173.835,0.947484
1.030,174.251,0.931529
1.040,174.744,0.952788
1.050,175.407,0.952966
1.060,175.899,0.937370
1.070,175.115,0.946792
1.080,173.903,0.943492
1.090,173.252,0.955962
1.100,172.251,0.885311
1.110,171.697,0.683596
1.120,170.378,0.525497
1.130,170.960,0.627607
1.140,170.801,0.805298
1.150,171.694,0.873692
1.160,173.124,0.891808
1.170,175.041,0.855627
1.180,177.942,0.801145
1.190,182.412,0.749867
1.200,189.206,0.671092
1.210,193.932,0.867547
1.220,197.240,0.848180
1.230,201.995,0.759014
1.240,208.204,0.813740
1.250,213.351,0.889546
1.260,217.183,0.908345
1.270,219.705,0.919983
1.280,221.880,0.912398
1.290,222.161,0.910738
1.300,221.248,0.909713
1.310,219.648,0.909153
1.320,218.421,0.900217
1.330,218.519,0.929598
1.340,219.547,0.927752
1.350,219.548,0.927582
