time,frequency,confidence
0.000,659.084,0.020839
0.010,33.946,0.036432
0.020,33.873,0.029038
0.030,869.996,0.023652
0.040,39.859,0.011792
0.050,40.026,0.007431
0.060,51.879,0.015997
0.070,52.523,0.023469
0.080,1228.739,0.007614
0.090,1218.170,0.014549
0.100,1792.418,0.025560
0.110,32.359,0.013364
0.120,33.681,0.067963
0.130,33.155,0.014984
0.140,1226.496,0.004247
0.150,885.135,0.016562
0.160,33.560,0.011843
0.170,32.186,0.008693
0.180,32.217,0.006141
0.190,183.853,0.013091
0.200,32.301,0.008725
0.210,1171.866,0.015890
0.220,1842.904,0.036247
0.230,1857.406,0.019753
0.240,1851.607,0.006873
0.250,32.304,0.003241
0.260,33.337,0.006655
0.270,33.125,0.009940
0.280,33.051,0.015719
0.290,1237.097,0.010476
0.300,1233.958,0.018712
0.310,1132.097,0.006293
0.320,804.050,0.003750
0.330,47.301,0.008170
0.340,1774.787,0.009421
0.350,1445.092,0.019878
0.360,1238.429,0.030543
0.370,939.773,0.014235
0.380,33.103,0.003778
0.390,33.283,0.006741
0.400,1181.947,0.009400
0.410,1769.778,0.023105
0.420,887.574,0.032267
0.430,1789.278,0.015485
0.440,321.292,0.010600
0.450,1788.516,0.012330
0.460,32.097,0.029682
0.470,991.512,0.008425
0.480,998.642,0.009435
0.490,1982.636,0.013451
0.500,1018.313,0.048860
0.510,936.311,0.077938
0.520,45.653,0.017527
0.530,45.565,0.015726
0.540,227.794,0.010409
0.550,952.301,0.009910
0.560,980.951,0.012356
0.570,1090.753,0.013514
0.580,50.158,0.031277
0.590,32.349,0.006977
0.600,34.495,0.022031
0.610,33.576,0.025201
0.620,33.175,0.049452
0.630,32.834,0.016501
0.640,32.134,0.010277
0.650,986.970,0.011978
0.660,32.232,0.017958
0.670,32.458,0.043600
0.680,32.662,0.021229
0.690,32.392,0.016745
0.700,32.301,0.010933
0.710,32.386,0.012329
0.720,1321.142,0.007573
0.730,32.261,0.008256
0.740,989.431,0.011036
0.750,39.254,0.018273
0.760,888.623,0.019711
0.770,33.086,0.049540
0.780,32.875,0.032509
0.790,33.536,0.010798
0.800,33.408,0.027564
0.810,32.967,0.085654
0.820,32.923,0.036060
0.830,1976.864,0.042227
0.840,991.493,0.025359
0.850,33.545,0.031281
0.860,34.329,0.117619
0.870,33.709,0.086599
0.880,32.197,0.055411
0.890,32.096,0.015122
0.900,60.429,0.034483
0.910,32.380,0.007962
0.920,1183.429,0.014082
0.930,32.917,0.022014
0.940,988.293,0.063808
0.950,979.222,0.019494
0.960,45.905,0.024809
0.970,1470.992,0.007708
0.980,1217.586,0.007021
0.990,1217.342,0.030501
1.000,33.126,0.011934
1.010,39.666,0.006871
1.020,34.155,0.016428
1.030,34.091,0.005807
1.040,1219.039,0.004122
1.050,1319.057,0.011067
1.060,32.517,0.029585
1.070,32.715,0.088717
1.080,32.814,0.078291
1.090,32.874,0.030067
1.100,33.053,0.111012
1.110,32.956,0.078893
1.120,1329.264,0.019222
1.130,972.761,0.011157
1.140,1005.596,0.042482
1.150,35.852,0.062867
1.160,35.364,0.041286
1.170,35.451,0.075793
1.180,35.325,0.011967
1.190,32.316,0.006689
1.200,880.958,0.006968
1.210,1839.022,0.005611
1.220,1855.428,0.019487
1.230,33.568,0.084982
1.240,1216.905,0.014550
1.250,1240.502,0.015197
1.260,32.632,0.006106
1.270,1045.352,0.005632
1.280,32.347,0.008859
1.290,32.862,0.007870
1.300,35.271,0.017114
1.310,1012.779,0.007430
1.320,1018.723,0.015371
1.330,32.932,0.092783
1.340,33.535,0.069119
1.350,33.568,0.132299
1.360,33.065,0.035968
1.370,32.362,0.024697
1.380,49.224,0.016194
1.390,33.858,0.009276
1.400,32.569,0.022979
1.410,32.474,0.094679
1.420,32.397,0.023210
1.430,1769.142,0.008134
1.440,1170.103,0.007538
1.450,1160.896,0.007075
1.460,43.676,0.005144
1.470,1964.004,0.009250
1.480,1852.010,0.023005
1.490,1789.533,0.036208
1.500,51.073,0.024163
1.510,51.311,0.025678
1.520,1914.257,0.007654
1.530,32.339,0.019509
1.540,32.279,0.026876
1.550,32.302,0.021805
1.560,33.424,0.011670
1.570,33.994,0.028860
1.580,32.626,0.014226
1.590,32.193,0.029408
1.600,55.197,0.021684
1.610,127.209,0.038145
1.620,1316.488,0.010962
1.630,382.872,0.009146
1.640,33.645,0.007776
1.650,886.212,0.009058
1.660,39.821,0.015705
1.670,32.235,0.007347
1.680,55.908,0.005535
1.690,32.413,0.011226
1.700,48.095,0.087514
1.710,33.884,0.061870
1.720,33.439,0.085218
1.730,32.627,0.233174
1.740,32.044,0.030891
1.750,32.219,0.009981
1.760,1836.802,0.021277
1.770,1796.000,0.014615
1.780,38.706,0.007213
1.790,38.751,0.004964
1.800,33.175,0.033145
1.810,1315.633,0.012611
1.820,45.675,0.021942
1.830,89.242,0.016770
1.840,45.550,0.009824
1.850,32.105,0.012506
1.860,32.375,0.024683
1.870,32.901,0.122529
1.880,33.102,0.147112
1.890,32.945,0.015464
1.900,32.430,0.008207
1.910,32.320,0.009789
1.920,33.108,0.018905
1.930,1774.062,0.009660
1.940,1294.945,0.007421
1.950,951.481,0.019583
1.960,1327.215,0.008919
1.970,33.765,0.018042
1.980,33.894,0.122497
1.990,33.512,0.026072
2.000,1229.325,0.008954
2.010,1847.759,0.010358
2.020,1827.869,0.039094
2.030,1965.569,0.023546
2.040,1968.369,0.015168
2.050,1758.026,0.014671
2.060,1726.077,0.017016
2.070,34.712,0.065775
2.080,33.851,0.018459
2.090,33.572,0.026469
2.100,49.945,0.250167
2.110,50.072,0.152718
2.120,33.082,0.032489
2.130,49.095,0.067183
2.140,32.942,0.023965
2.150,33.008,0.016613
2.160,1822.566,0.005671
2.170,1730.486,0.021938
2.180,34.019,0.014753
2.190,881.367,0.021123
2.200,872.183,0.016835
2.210,881.340,0.056693
2.220,885.055,0.108715
2.230,898.639,0.021039
2.240,33.805,0.017116
2.250,32.802,0.019256
2.260,900.312,0.024728
2.270,888.875,0.020859
2.280,34.266,0.094918
2.290,69.048,0.036549
2.300,41.653,0.031880
2.310,41.399,0.030345
2.320,32.617,0.028520
2.330,32.551,0.145930
2.340,32.302,0.103233
2.350,32.305,0.010598
2.360,43.739,0.019920
2.370,936.825,0.023897
2.380,938.318,0.026522
2.390,40.277,0.218447
2.400,40.092,0.011167
2.410,1821.031,0.017034
2.420,32.482,0.017516
2.430,32.243,0.014291
2.440,42.409,0.008129
2.450,42.625,0.027447
2.460,32.934,0.013041
2.470,32.968,0.018443
2.480,32.916,0.010653
2.490,33.072,0.014594
2.500,34.224,0.009794
2.510,35.369,0.002273
2.520,39.718,0.005651
2.530,41.453,0.014917
2.540,1117.391,0.012039
2.550,933.990,0.018812
2.560,33.502,0.019689
2.570,33.458,0.064077
2.580,33.798,0.030908
2.590,1028.220,0.010056
2.600,1113.022,0.010546
2.610,44.110,0.057605
2.620,32.342,0.022474
2.630,32.413,0.006793
2.640,1782.614,0.024987
2.650,1847.535,0.016288
2.660,1862.832,0.012664
2.670,48.203,0.054010
2.680,47.013,0.082725
2.690,46.362,0.037995
2.700,32.650,0.030357
2.710,1228.007,0.018166
2.720,32.332,0.021094
2.730,32.574,0.029165
2.740,1046.054,0.027455
2.750,1755.347,0.005027
2.760,46.856,0.016917
2.770,1028.217,0.012417
2.780,75.228,0.026748
2.790,1788.476,0.022026
2.800,32.190,0.015483
2.810,32.155,0.029337
2.820,32.152,0.029162
2.830,45.992,0.162234
2.840,45.930,0.015584
2.850,32.166,0.014350
2.860,32.093,0.021002
2.870,32.189,0.009580
2.880,69.727,0.004497
2.890,70.236,0.015119
2.900,35.260,0.023970
2.910,35.403,0.032973
2.920,45.595,0.016810
2.930,1332.366,0.005729
2.940,1315.318,0.012736
2.950,35.321,0.024336
2.960,35.422,0.059052
2.970,35.295,0.020923
2.980,35.547,0.035530
2.990,33.241,0.065994
3.000,33.036,0.083541
3.010,33.006,0.134703
3.020,32.504,0.179252
3.030,32.772,0.284585
3.040,33.141,0.036681
3.050,1430.853,0.006209
3.060,1767.886,0.012307
3.070,1165.114,0.005922
3.080,1199.666,0.005730
3.090,1202.292,0.012635
3.100,45.782,0.119230
3.110,45.333,0.158286
3.120,45.026,0.016125
3.130,33.186,0.015269
3.140,33.442,0.015574
3.150,33.653,0.007032
3.160,35.443,0.014829
3.170,41.750,0.034667
3.180,45.863,0.052637
3.190,34.139,0.069415
3.200,33.833,0.057365
3.210,35.246,0.007325
3.220,35.747,0.015096
3.230,35.936,0.042336
3.240,32.782,0.010005
3.250,1314.213,0.011498
3.260,32.919,0.101432
3.270,39.906,0.043179
3.280,32.199,0.011877
3.290,32.159,0.032179
3.300,51.914,0.025120
3.310,1960.818,0.004774
3.320,1419.281,0.012052
3.330,996.424,0.019214
3.340,32.298,0.016753
3.350,32.423,0.010447
3.360,33.601,0.024269
3.370,38.875,0.046073
3.380,33.447,0.010715
3.390,37.822,0.006162
