time,frequency,confidence
0.000,1188.441,0.020186
0.010,33.986,0.020812
0.020,35.411,0.029838
0.030,36.117,0.028218
0.040,45.047,0.042742
0.050,45.507,0.084390
0.060,47.282,0.005726
0.070,1045.059,0.013246
0.080,1034.918,0.014153
0.090,1170.948,0.023261
0.100,1164.115,0.015325
0.110,1151.696,0.005797
0.120,1166.770,0.005212
0.130,55.235,0.021164
0.140,55.518,0.013681
0.150,55.051,0.009428
0.160,884.094,0.006969
0.170,33.571,0.024214
0.180,37.474,0.040435
0.190,37.083,0.041494
0.200,899.540,0.009892
0.210,35.445,0.008954
0.220,33.845,0.026694
0.230,33.754,0.120413
0.240,33.773,0.021418
0.250,862.307,0.011374
0.260,32.024,0.026398
0.270,55.207,0.005104
0.280,55.277,0.011372
0.290,34.494,0.013443
0.300,1836.516,0.010368
0.310,1855.378,0.015792
0.320,33.463,0.019347
0.330,978.362,0.012578
0.340,981.127,0.037975
0.350,988.073,0.022367
0.360,1971.034,0.016495
0.370,1321.301,0.009340
0.380,1320.414,0.039810
0.390,152.611,0.069587
0.400,149.807,0.048363
0.410,36.504,0.049262
0.420,45.588,0.042930
0.430,32.574,0.112392
0.440,32.858,0.074392
0.450,32.824,0.016743
0.460,1965.078,0.006501
0.470,1848.200,0.008325
0.480,1788.300,0.004330
0.490,35.372,0.027113
0.500,35.451,0.020355
0.510,35.272,0.043685
0.520,35.418,0.019028
0.530,35.603,0.032351
0.540,35.688,0.006193
0.550,35.999,0.009498
0.560,33.058,0.006020
0.570,1343.825,0.007883
0.580,989.722,0.014030
0.590,898.603,0.017444
0.600,33.005,0.033776
0.610,33.031,0.100487
0.620,883.721,0.018901
0.630,37.622,0.010615
0.640,35.535,0.008081
0.650,859.684,0.007518
0.660,32.831,0.018360
0.670,33.229,0.047547
0.680,879.208,0.051554
0.690,1788.542,0.034339
0.700,32.930,0.028815
0.710,889.559,0.022064
0.720,1784.453,0.017079
0.730,1839.633,0.012905
0.740,33.216,0.096732
0.750,33.103,0.023387
0.760,33.570,0.010770
0.770,32.089,0.010037
0.780,1317.186,0.005854
0.790,888.338,0.024696
0.800,1801.602,0.009718
0.810,47.717,0.015996
0.820,32.973,0.004269
0.830,32.822,0.005152
0.840,165.863,0.008321
0.850,32.410,0.005011
0.860,32.146,0.005200
0.870,32.123,0.004922
0.880,1315.287,0.009783
0.890,132.250,0.026318
0.900,33.193,0.020379
0.910,33.071,0.006050
0.920,1002.676,0.009032
0.930,1021.516,0.009670
0.940,1010.734,0.043500
0.950,1007.191,0.042443
0.960,1976.264,0.037344
0.970,1977.317,0.040930
0.980,1221.762,0.052429
0.990,861.097,0.051617
1.000,862.290,0.073983
1.010,1221.758,0.031518
1.020,1192.516,0.033837
1.030,826.476,0.009487
1.040,34.297,0.018642
1.050,1327.670,0.030205
1.060,1315.901,0.010145
1.070,1317.583,0.009525
1.080,33.451,0.018931
1.090,32.982,0.042565
1.100,1217.190,0.010769
1.110,32.203,0.014323
1.120,32.010,0.033220
1.130,32.062,0.013767
1.140,32.156,0.006365
1.150,1234.776,0.009753
1.160,1171.168,0.011487
1.170,877.384,0.032727
