time,frequency,confidence
0.000,99.549,0.149989
0.010,98.710,0.070875
0.020,181.046,0.337316
0.030,179.881,0.587194
0.040,180.062,0.628014
0.050,179.828,0.711301
0.060,179.783,0.688579
0.070,180.072,0.641444
0.080,179.377,0.737880
0.090,179.834,0.653687
0.100,179.926,0.752300
0.110,181.160,0.768003
0.120,180.519,0.778982
0.130,179.548,0.779215
0.140,179.860,0.738113
0.150,180.221,0.730475
0.160,180.891,0.824186
0.170,180.728,0.680241
0.180,180.196,0.586691
0.190,179.494,0.575978
0.200,179.560,0.490579
0.210,180.078,0.632597
0.220,180.129,0.568672
0.230,179.936,0.576895
0.240,180.668,0.533075
0.250,180.447,0.685117
0.260,181.142,0.729165
0.270,180.358,0.628404
0.280,179.303,0.678037
0.290,179.519,0.523623
0.300,180.341,0.713646
0.310,180.446,0.740715
0.320,179.945,0.745612
0.330,179.737,0.679435
0.340,180.213,0.722772
0.350,180.459,0.778029
0.360,180.377,0.732879
0.370,179.674,0.718237
0.380,179.297,0.570744
0.390,180.654,0.639328
0.400,180.542,0.710137
0.410,180.343,0.791579
0.420,179.422,0.810465
0.430,179.058,0.728091
0.440,179.658,0.659697
0.450,179.242,0.773809
0.460,180.230,0.811495
0.470,179.701,0.798715
0.480,179.366,0.734088
0.490,180.471,0.670902
0.500,180.782,0.593584
0.510,179.968,0.468148
0.520,180.035,0.253017
0.530,180.537,0.304788
0.540,180.882,0.498587
0.550,180.877,0.727822
0.560,181.142,0.838454
0.570,180.114,0.760312
0.580,179.857,0.567156
0.590,181.311,0.356795
0.600,180.680,0.590320
0.610,179.126,0.729196
0.620,178.742,0.790810
0.630,179.324,0.760327
0.640,181.157,0.567151
0.650,181.153,0.611371
0.660,181.047,0.706766
0.670,179.968,0.667278
0.680,179.799,0.679007
0.690,180.593,0.740163
0.700,180.965,0.739556
0.710,181.003,0.750176
0.720,179.941,0.688980
0.730,178.875,0.744994
0.740,179.284,0.605264
0.750,179.752,0.705134
0.760,180.367,0.642458
0.770,179.793,0.577259
0.780,178.867,0.674893
0.790,179.058,0.557332
0.800,180.085,0.576904
0.810,181.195,0.657922
0.820,180.208,0.593480
0.830,179.617,0.477436
0.840,179.905,0.596815
0.850,179.618,0.539493
0.860,180.147,0.561963
0.870,179.914,0.633415
0.880,179.755,0.606567
0.890,180.578,0.667455
0.900,180.571,0.775980
0.910,181.101,0.784095
0.920,181.035,0.733247
0.930,180.374,0.749552
0.940,180.668,0.721834
0.950,180.063,0.739184
0.960,180.942,0.556660
0.970,180.608,0.406505
0.980,180.199,0.620479
0.990,180.150,0.767365
1.000,179.801,0.829310
1.010,180.633,0.825610
1.020,180.886,0.759745
1.030,179.858,0.812069
1.040,180.872,0.707322
1.050,180.440,0.694038
1.060,180.468,0.635166
1.070,179.386,0.620010
1.080,179.241,0.677984
1.090,180.050,0.668745
1.100,180.492,0.805154
1.110,180.342,0.847620
1.120,178.998,0.841469
1.130,177.821,0.787451
1.140,178.887,0.531499
1.150,179.177,0.648659
1.160,179.717,0.525648
1.170,179.857,0.625421
1.180,180.328,0.604605
1.190,181.134,0.625546
1.200,181.053,0.789033
1.210,180.303,0.810298
1.220,178.941,0.790324
1.230,177.801,0.795576
1.240,178.165,0.753125
1.250,178.695,0.783319
1.260,180.257,0.787620
1.270,180.250,0.777370
1.280,179.058,0.784342
1.290,180.538,0.782009
1.300,180.825,0.844873
1.310,180.730,0.853877
1.320,179.523,0.821040
1.330,177.572,0.811150
1.340,177.951,0.760399
1.350,180.029,0.735174
1.360,181.354,0.740915
1.370,180.953,0.723472
1.380,180.136,0.741435
1.390,179.831,0.681949
1.400,179.596,0.735397
1.410,180.529,0.765734
1.420,180.250,0.746600
1.430,179.945,0.709567
1.440,181.167,0.447915
1.450,181.076,0.715044
1.460,180.620,0.811248
1.470,180.242,0.723968
1.480,179.617,0.755974
1.490,179.338,0.649645
1.500,179.636,0.774831
1.510,180.173,0.765495
1.520,181.100,0.760875
1.530,179.784,0.844029
1.540,179.730,0.807125
1.550,179.847,0.822083
1.560,180.039,0.767083
1.570,180.470,0.751348
1.580,179.367,0.633965
1.590,178.724,0.545804
1.600,179.424,0.634111
1.610,181.338,0.690273
1.620,180.383,0.541167
1.630,178.728,0.407599
1.640,179.241,0.369261
1.650,180.242,0.587041
1.660,180.223,0.692496
1.670,179.776,0.364389
1.680,180.154,0.617163
1.690,180.195,0.587354
1.700,180.389,0.752807
1.710,180.448,0.803218
1.720,178.366,0.755290
1.730,177.527,0.776485
1.740,179.338,0.804350
1.750,180.518,0.817573
1.760,181.111,0.794060
1.770,180.684,0.756500
1.780,179.559,0.651437
1.790,180.349,0.594852
1.800,179.409,0.746419
1.810,179.682,0.811667
1.820,179.890,0.805947
1.830,179.952,0.665475
1.840,181.157,0.585939
1.850,180.728,0.731307
1.860,181.089,0.794447
1.870,180.836,0.705204
1.880,178.928,0.716306
1.890,179.152,0.593731
1.900,178.812,0.664802
1.910,179.075,0.594540
1.920,179.044,0.708734
1.930,179.128,0.758047
1.940,180.347,0.752904
1.950,180.156,0.854806
1.960,179.621,0.893011
1.970,179.950,0.860441
1.980,179.769,0.803989
1.990,180.460,0.712090
2.000,179.354,0.766478
2.010,180.006,0.625558
2.020,179.482,0.698895
2.030,178.322,0.752418
2.040,178.777,0.689189
2.050,179.554,0.777056
2.060,180.878,0.805614
2.070,181.221,0.756662
2.080,179.775,0.683194
2.090,180.032,0.607211
2.100,179.984,0.633541
2.110,181.067,0.663096
2.120,179.806,0.610534
2.130,177.488,0.743851
2.140,178.491,0.808199
2.150,179.167,0.845160
2.160,180.101,0.809783
2.170,180.307,0.752361
2.180,177.870,0.771932
2.190,177.843,0.735468
2.200,178.805,0.694573
2.210,180.481,0.767087
2.220,179.423,0.598889
2.230,179.177,0.601371
2.240,180.785,0.775477
2.250,180.514,0.839105
2.260,179.767,0.820660
2.270,179.113,0.826234
2.280,178.085,0.770964
2.290,178.962,0.752575
2.300,179.035,0.802398
2.310,179.271,0.746918
2.320,179.205,0.550897
2.330,179.215,0.559362
2.340,179.969,0.574541
2.350,179.535,0.676785
2.360,180.880,0.566740
2.370,180.617,0.523382
2.380,179.544,0.531000
2.390,179.378,0.625929
2.400,179.479,0.695624
2.410,179.880,0.763270
2.420,180.104,0.634535
2.430,179.492,0.704771
2.440,180.610,0.657583
2.450,179.916,0.729537
2.460,180.521,0.735255
2.470,179.443,0.667538
2.480,178.088,0.720284
2.490,178.324,0.730336
2.500,178.580,0.836694
2.510,178.919,0.742691
2.520,180.824,0.741606
2.530,180.233,0.779160
2.540,179.729,0.697734
2.550,179.321,0.785001
2.560,180.165,0.765913
2.570,181.049,0.744215
2.580,179.855,0.743223
2.590,180.937,0.740719
2.600,180.436,0.789644
2.610,180.868,0.719597
2.620,180.526,0.624813
2.630,179.336,0.708953
2.640,179.180,0.691964
2.650,180.067,0.742749
2.660,180.568,0.670700
2.670,180.802,0.557945
2.680,180.896,0.499143
2.690,180.842,0.687394
2.700,180.001,0.786094
2.710,179.965,0.825398
2.720,179.997,0.719038
2.730,178.928,0.719857
2.740,179.026,0.675712
2.750,180.279,0.746313
2.760,181.334,0.739988
2.770,181.036,0.637291
2.780,180.104,0.632091
2.790,180.092,0.589971
2.800,179.845,0.664912
2.810,179.592,0.571606
2.820,178.735,0.676301
2.830,179.518,0.740050
2.840,179.516,0.580337
2.850,179.133,0.725339
2.860,179.456,0.595105
2.870,180.147,0.509668
2.880,180.196,0.669557
2.890,180.870,0.787723
2.900,181.547,0.827896
2.910,181.980,0.826876
2.920,181.160,0.777544
