time,frequency,confidence
0.000,149.931,0.427727
0.010,157.192,0.466102
0.020,162.591,0.530122
0.030,167.390,0.651347
0.040,173.205,0.788655
0.050,176.760,0.827964
0.060,180.270,0.820128
0.070,185.837,0.749796
0.080,192.671,0.805417
0.090,197.268,0.849211
0.100,202.692,0.804359
0.110,207.674,0.824358
0.120,213.195,0.874201
0.130,219.253,0.892804
0.140,223.084,0.944003
0.150,225.246,0.939904
0.160,227.244,0.906215
0.170,230.388,0.888934
0.180,234.505,0.937942
0.190,236.923,0.947771
0.200,238.446,0.940223
0.210,240.254,0.951619
0.220,242.261,0.969170
0.230,244.365,0.954318
0.240,246.886,0.928212
0.250,250.308,0.943375
0.260,253.071,0.955725
0.270,254.416,0.965076
0.280,254.230,0.967768
0.290,252.817,0.960228
0.300,250.911,0.970079
0.310,250.198,0.967601
0.320,248.988,0.922943
0.330,247.172,0.941192
0.340,244.917,0.956313
0.350,244.082,0.951977
0.360,244.175,0.961022
0.370,244.480,0.966320
0.380,245.937,0.948193
0.390,248.045,0.948882
0.400,250.569,0.950964
0.410,252.928,0.947464
0.420,254.628,0.946398
0.430,255.566,0.963213
0.440,255.807,0.966850
0.450,255.053,0.942610
0.460,253.070,0.946590
0.470,250.261,0.948449
0.480,248.226,0.929267
0.490,246.627,0.911315
0.500,244.945,0.948816
0.510,244.060,0.940749
0.520,244.390,0.952649
0.530,245.196,0.955625
0.540,246.072,0.925173
0.550,247.808,0.930565
0.560,249.652,0.935869
0.570,250.240,0.942705
0.580,249.414,0.921408
0.590,247.845,0.934619
0.600,246.595,0.916450
0.610,245.312,0.950279
0.620,243.992,0.944159
0.630,243.451,0.928353
0.640,244.057,0.939131
0.650,246.044,0.920236
0.660,249.012,0.871614
0.670,252.507,0.895427
0.680,254.485,0.926802
0.690,254.785,0.918368
0.700,253.905,0.940553
0.710,252.484,0.914570
0.720,250.099,0.929153
0.730,247.991,0.936641
0.740,246.465,0.917436
0.750,245.345,0.934990
0.760,244.422,0.930128
0.770,242.409,0.907710
0.780,239.487,0.874827
0.790,235.837,0.842422
0.800,233.348,0.831247
0.810,232.544,0.827895
0.820,233.837,0.842992
0.830,237.507,0.807624
0.840,242.295,0.861830
0.850,245.838,0.891035
0.860,248.010,0.885305
0.870,252.885,0.640947
0.880,252.622,0.544054
0.890,252.097,0.551485
0.900,248.653,0.577911
0.910,244.813,0.624681
0.920,243.104,0.658964
0.930,244.798,0.711048
0.940,242.494,0.691196
0.950,240.530,0.804073
0.960,241.780,0.865965
0.970,243.653,0.870978
0.980,246.158,0.858425
0.990,249.398,0.851385
1.000,250.002,0.820592
1.010,250.963,0.878799
1.020,250.527,0.914510
1.030,250.421,0.921736
1.040,249.935,0.912588
1.050,248.826,0.834147
1.060,248.006,0.841517
1.070,247.551,0.865821
1.080,248.338,0.865208
1.090,249.271,0.862823
1.100,249.884,0.845772
1.110,249.383,0.811186
1.120,248.246,0.807627
1.130,247.135,0.813563
1.140,247.295,0.780869
1.150,250.120,0.759285
1.160,251.044,0.819011
1.170,249.195,0.795414
1.180,249.386,0.806441
1.190,250.808,0.836702
1.200,252.757,0.869554
1.210,253.188,0.877219
1.220,251.431,0.815011
1.230,249.523,0.834155
1.240,248.396,0.842771
1.250,248.520,0.858161
1.260,248.508,0.840628
1.270,248.553,0.814277
1.280,249.324,0.774357
1.290,249.263,0.803246
1.300,249.794,0.842902
1.310,249.668,0.860334
1.320,249.641,0.853513
1.330,251.208,0.842752
1.340,253.039,0.866612
1.350,253.611,0.877507
1.360,252.751,0.833574
1.370,251.595,0.812160
1.380,250.647,0.801983
1.390,249.797,0.728019
1.400,248.617,0.728157
1.410,248.236,0.780244
1.420,249.629,0.815123
1.430,250.619,0.814462
1.440,251.230,0.730238
1.450,248.760,0.778531
1.460,249.019,0.817272
1.470,248.954,0.847984
1.480,251.125,0.859260
1.490,251.429,0.865726
1.500,251.527,0.777905
1.510,250.392,0.576374
1.520,124.005,0.453082
1.530,123.241,0.666304
1.540,120.252,0.248645
1.550,257.116,0.737575
1.560,255.622,0.765741
1.570,251.598,0.672548
1.580,248.813,0.669796
1.590,245.493,0.497272
1.600,242.193,0.659785
1.610,123.282,0.291305
1.620,123.746,0.326367
1.630,121.930,0.305526
1.640,36.309,0.239350
1.650,36.439,0.554726
1.660,124.278,0.194176
1.670,123.729,0.279986
1.680,121.880,0.405012
1.690,290.710,0.154946
1.700,121.178,0.084682
1.710,119.800,0.028222
1.720,275.448,0.033125
1.730,266.828,0.051286
1.740,258.268,0.054626
1.750,278.322,0.052473
1.760,279.010,0.027206
1.770,1491.861,0.058748
1.780,34.147,0.112697
1.790,124.986,0.153153
1.800,125.289,0.125736
1.810,293.445,0.156576
1.820,291.863,0.082018
1.830,38.652,0.134332
1.840,125.402,0.088798
1.850,32.115,0.272734
1.860,121.009,0.433382
1.870,118.915,0.357378
1.880,117.641,0.256204
1.890,117.838,0.234203
1.900,116.366,0.131880
1.910,118.064,0.056717
1.920,122.143,0.084867
1.930,42.027,0.113849
1.940,1234.089,0.016820
1.950,87.223,0.009682
1.960,32.029,0.005468
1.970,125.563,0.025202
1.980,117.099,0.064008
1.990,109.321,0.025620
2.000,543.757,0.012331
2.010,139.187,0.050528
2.020,138.757,0.029917
2.030,239.341,0.042299
2.040,232.119,0.127741
2.050,226.298,0.292541
2.060,220.972,0.421066
2.070,215.044,0.524313
2.080,209.475,0.754441
2.090,207.646,0.797796
2.100,207.119,0.658213
2.110,207.475,0.479484
2.120,104.453,0.524083
2.130,212.812,0.451515
2.140,108.780,0.541670
2.150,110.512,0.668778
2.160,112.277,0.630758
2.170,115.628,0.735461
2.180,117.813,0.506099
2.190,134.306,0.181090
2.200,138.742,0.448602
2.210,141.812,0.695934
2.220,145.247,0.663229
2.230,149.901,0.546176
2.240,159.552,0.418284
2.250,163.534,0.573706
2.260,172.922,0.419750
2.270,184.349,0.647421
2.280,194.901,0.576012
2.290,205.028,0.540504
2.300,219.848,0.682524
2.310,227.709,0.703106
2.320,235.265,0.818120
2.330,240.214,0.884936
2.340,245.312,0.904651
2.350,249.936,0.942297
2.360,252.675,0.948512
2.370,254.572,0.962816
2.380,256.238,0.979182
2.390,257.384,0.978193
2.400,257.786,0.964780
2.410,257.558,0.969629
2.420,257.346,0.973196
2.430,256.128,0.967681
2.440,253.836,0.955612
2.450,250.710,0.918165
2.460,246.682,0.812041
2.470,241.921,0.858545
2.480,236.985,0.721393
2.490,228.816,0.606772
2.500,222.445,0.697200
2.510,216.147,0.671759
2.520,210.285,0.824019
2.530,207.665,0.907264
2.540,207.087,0.901960
2.550,208.239,0.904758
2.560,211.128,0.885222
2.570,214.520,0.839527
2.580,218.207,0.910606
2.590,220.373,0.936314
2.600,221.671,0.914242
2.610,222.556,0.948024
2.620,223.275,0.959489
2.630,223.896,0.958201
2.640,223.990,0.954593
2.650,223.382,0.959858
2.660,221.776,0.919377
2.670,219.242,0.909359
2.680,216.873,0.920518
2.690,215.868,0.952979
2.700,215.609,0.953029
2.710,215.647,0.953770
2.720,216.159,0.946299
2.730,216.855,0.921938
2.740,217.796,0.952928
2.750,219.496,0.914988
2.760,221.235,0.959191
2.770,222.714,0.951255
2.780,223.460,0.962516
2.790,223.656,0.957822
2.800,223.454,0.961400
2.810,222.640,0.952493
2.820,221.512,0.940637
2.830,220.311,0.958231
2.840,219.719,0.937434
2.850,219.729,0.940196
2.860,220.054,0.951972
2.870,220.764,0.961413
2.880,221.293,0.954895
2.890,221.650,0.940912
2.900,221.648,0.945654
2.910,221.153,0.953677
2.920,220.422,0.960418
2.930,219.262,0.921290
2.940,218.094,0.944311
2.950,217.066,0.913011
2.960,216.211,0.936226
2.970,216.266,0.930304
2.980,216.909,0.893400
2.990,218.135,0.933659
3.000,219.784,0.918217
3.010,221.099,0.955988
3.020,222.324,0.942089
3.030,223.078,0.966604
3.040,223.400,0.965857
3.050,223.294,0.966149
3.060,222.983,0.954871
3.070,222.788,0.956032
3.080,222.681,0.956346
3.090,222.511,0.955282
3.100,222.791,0.960492
3.110,223.381,0.962559
3.120,224.164,0.948862
3.130,224.434,0.941872
3.140,222.930,0.940497
3.150,219.166,0.915281
3.160,216.842,0.922289
3.170,216.510,0.936731
3.180,216.875,0.937358
3.190,217.151,0.952175
3.200,217.205,0.951653
3.210,217.772,0.962781
3.220,218.535,0.956195
3.230,218.890,0.953404
3.240,218.648,0.957565
3.250,218.648,0.958617
3.260,218.733,0.957021
3.270,218.980,0.942198
3.280,219.829,0.953601
3.290,220.586,0.973067
3.300,220.777,0.972796
3.310,220.130,0.966953
3.320,219.215,0.937248
3.330,218.996,0.950475
3.340,218.710,0.960465
3.350,218.227,0.965000
3.360,217.502,0.963136
3.370,216.453,0.901364
3.380,215.320,0.821171
