time,frequency,confidence
0.000,32.648,0.009137
0.010,488.463,0.036927
0.020,490.519,0.162922
0.030,490.670,0.153122
0.040,495.381,0.279451
0.050,495.948,0.823468
0.060,495.636,0.919234
0.070,495.508,0.954872
0.080,495.524,0.969044
0.090,495.512,0.974276
0.100,495.378,0.974823
0.110,495.212,0.975910
0.120,495.132,0.977923
0.130,494.991,0.977653
0.140,494.885,0.974337
0.150,495.005,0.971531
0.160,494.711,0.972912
0.170,494.046,0.972091
0.180,493.620,0.967974
0.190,493.532,0.965440
0.200,493.617,0.963864
0.210,493.503,0.958728
0.220,493.627,0.955783
0.230,494.022,0.964682
0.240,493.699,0.964555
0.250,493.316,0.963211
0.260,493.165,0.961531
0.270,493.606,0.965935
0.280,493.587,0.962053
0.290,493.249,0.954312
0.300,493.451,0.961579
0.310,493.214,0.961743
0.320,492.969,0.956314
0.330,493.001,0.955354
0.340,492.978,0.950861
0.350,492.708,0.939313
0.360,492.743,0.940264
0.370,493.002,0.953500
0.380,492.843,0.947399
0.390,492.610,0.948390
0.400,492.498,0.946811
0.410,492.351,0.946787
0.420,492.352,0.946786
0.430,492.847,0.951118
0.440,492.566,0.949714
0.450,492.302,0.953042
0.460,492.241,0.952890
0.470,492.120,0.951343
0.480,492.094,0.950141
0.490,492.490,0.950089
0.500,492.147,0.954893
0.510,491.956,0.956587
0.520,491.809,0.956455
0.530,491.701,0.954647
0.540,492.017,0.952152
0.550,492.234,0.953327
0.560,491.912,0.958088
0.570,491.828,0.958909
0.580,491.600,0.958379
0.590,491.487,0.957428
0.600,491.782,0.957922
0.610,491.508,0.960828
0.620,491.527,0.958626
0.630,491.293,0.958306
0.640,491.242,0.953626
0.650,491.555,0.952538
0.660,491.297,0.956919
0.670,491.254,0.957963
0.680,490.980,0.957453
0.690,490.825,0.955950
0.700,491.167,0.955515
0.710,491.051,0.957925
0.720,491.140,0.956468
0.730,490.823,0.954506
0.740,490.721,0.953894
0.750,490.980,0.955654
0.760,490.921,0.958360
0.770,491.201,0.956396
0.780,490.749,0.953808
0.790,490.717,0.952448
0.800,490.630,0.952069
0.810,490.448,0.954985
0.820,490.756,0.949723
0.830,490.816,0.940696
0.840,490.855,0.940730
