time,frequency,confidence
0.000,1190.904,0.015107
0.010,32.583,0.020132
0.020,1965.982,0.027251
0.030,1968.547,0.039791
0.040,1967.150,0.026411
0.050,32.265,0.014597
0.060,1915.458,0.014137
0.070,54.340,0.068876
0.080,54.096,0.025596
0.090,49.493,0.015375
0.100,48.209,0.034305
0.110,48.809,0.239848
0.120,49.372,0.149856
0.130,49.864,0.388858
0.140,50.598,0.385363
0.150,50.042,0.506405
0.160,49.552,0.300653
0.170,49.371,0.195606
0.180,1468.791,0.054169
0.190,1468.903,0.034456
0.200,1050.406,0.025421
0.210,546.264,0.096869
0.220,548.026,0.112133
0.230,546.357,0.069385
0.240,547.217,0.085903
0.250,550.079,0.104099
0.260,547.132,0.070809
0.270,546.510,0.070142
0.280,550.346,0.036666
0.290,144.381,0.015509
0.300,111.391,0.041399
0.310,49.178,0.036174
0.320,53.635,0.609917
0.330,53.702,0.854813
0.340,54.779,0.855241
0.350,54.914,0.877078
0.360,54.594,0.677685
0.370,54.738,0.404349
0.380,36.403,0.131805
0.390,55.592,0.224382
0.400,55.221,0.117258
0.410,54.907,0.298905
0.420,50.377,0.264282
0.430,49.281,0.695900
0.440,48.674,0.834173
0.450,48.778,0.867607
0.460,48.941,0.897477
0.470,48.756,0.883074
0.480,48.807,0.891771
0.490,48.989,0.887466
0.500,49.196,0.912763
0.510,49.259,0.874051
0.520,49.132,0.920916
0.530,49.034,0.878378
0.540,48.962,0.911975
0.550,48.838,0.861382
0.560,48.843,0.887166
0.570,48.891,0.854700
0.580,48.548,0.804116
0.590,48.331,0.604284
0.600,48.429,0.473151
0.610,49.214,0.033600
0.620,49.647,0.020240
0.630,32.361,0.066341
0.640,32.745,0.045853
0.650,38.960,0.534875
0.660,40.448,0.093475
0.670,32.711,0.021914
0.680,33.061,0.303542
0.690,33.506,0.719254
0.700,34.643,0.660874
0.710,54.470,0.535688
0.720,54.531,0.886018
0.730,54.297,0.871396
0.740,54.470,0.891986
0.750,54.528,0.877623
0.760,54.619,0.900048
0.770,54.425,0.876058
0.780,54.343,0.898126
0.790,54.221,0.887963
0.800,54.243,0.879907
0.810,54.440,0.920296
0.820,54.834,0.930584
0.830,54.857,0.933690
0.840,54.816,0.923904
0.850,55.003,0.919662
0.860,55.176,0.821561
0.870,55.011,0.792373
0.880,55.069,0.719894
0.890,54.673,0.527478
0.900,54.100,0.639648
0.910,54.535,0.384113
0.920,55.103,0.104071
0.930,55.814,0.020275
0.940,55.484,0.036605
0.950,54.842,0.141768
0.960,56.423,0.353158
0.970,55.933,0.735627
0.980,56.566,0.755869
0.990,57.296,0.778734
1.000,57.213,0.742191
1.010,57.793,0.778734
1.020,58.262,0.897199
1.030,58.235,0.875017
1.040,58.187,0.855930
1.050,58.248,0.862797
1.060,57.976,0.860029
1.070,58.004,0.899846
1.080,57.991,0.905522
1.090,57.863,0.899988
1.100,58.020,0.888264
1.110,58.047,0.862763
1.120,58.000,0.860260
1.130,57.980,0.770504
1.140,57.759,0.385871
1.150,57.733,0.134003
1.160,33.112,0.452644
1.170,32.829,0.276212
1.180,62.413,0.171040
1.190,58.949,0.059511
1.200,58.069,0.149459
1.210,57.666,0.119716
1.220,32.106,0.335464
1.230,64.481,0.538970
1.240,65.599,0.832522
1.250,65.817,0.862070
1.260,66.044,0.819924
1.270,65.889,0.864275
1.280,65.515,0.877015
1.290,65.309,0.817203
1.300,65.539,0.849918
1.310,65.844,0.834975
1.320,65.585,0.729069
1.330,65.528,0.830075
1.340,65.350,0.848450
1.350,64.964,0.783813
1.360,65.169,0.827263
1.370,65.254,0.817446
1.380,65.096,0.718061
1.390,64.872,0.713392
1.400,65.046,0.635472
1.410,64.495,0.642451
1.420,64.168,0.571485
1.430,68.435,0.231579
1.440,72.529,0.234890
1.450,36.603,0.100718
1.460,35.259,0.113503
1.470,34.728,0.322099
1.480,34.433,0.681709
1.490,34.090,0.474436
1.500,34.231,0.637372
1.510,70.430,0.509897
1.520,71.341,0.718768
1.530,71.775,0.785798
1.540,72.390,0.836740
1.550,72.257,0.821806
1.560,71.849,0.830746
1.570,71.995,0.820361
1.580,72.181,0.830625
1.590,72.499,0.861241
1.600,72.531,0.856103
1.610,72.901,0.879223
1.620,72.990,0.891783
1.630,72.799,0.899322
1.640,72.994,0.901129
1.650,73.182,0.894428
1.660,73.353,0.924564
1.670,73.268,0.923543
1.680,73.422,0.915598
1.690,73.586,0.915096
1.700,73.582,0.895912
1.710,72.427,0.723746
1.720,70.519,0.569295
1.730,69.344,0.559793
1.740,68.359,0.396391
1.750,69.336,0.234432
1.760,80.560,0.081002
1.770,80.870,0.028323
1.780,80.683,0.163862
1.790,79.077,0.559507
1.800,78.156,0.821369
1.810,78.883,0.787060
1.820,80.666,0.698577
1.830,82.502,0.798181
1.840,84.524,0.673715
1.850,83.660,0.738023
1.860,81.885,0.859888
1.870,81.054,0.877788
1.880,80.584,0.890052
1.890,80.916,0.882468
1.900,81.682,0.918939
1.910,82.351,0.930049
1.920,82.809,0.912652
1.930,82.431,0.928437
1.940,81.819,0.936259
1.950,81.575,0.922882
1.960,81.479,0.921842
1.970,81.665,0.921086
1.980,82.385,0.916628
1.990,82.571,0.753736
2.000,81.676,0.401447
2.010,81.597,0.260445
2.020,82.741,0.225252
2.030,62.159,0.156465
2.040,60.689,0.096526
2.050,68.465,0.051184
2.060,81.182,0.379104
2.070,81.994,0.650648
2.080,83.408,0.596157
2.090,87.014,0.715190
2.100,88.852,0.679001
2.110,87.909,0.732665
2.120,86.185,0.892025
2.130,85.641,0.919664
2.140,86.607,0.912042
2.150,87.620,0.922658
2.160,87.554,0.906152
2.170,87.084,0.922130
2.180,86.535,0.950135
2.190,86.737,0.933835
2.200,87.426,0.939541
2.210,87.573,0.940249
2.220,87.248,0.932763
2.230,86.771,0.942420
2.240,86.320,0.927901
2.250,86.689,0.926174
2.260,87.216,0.825362
2.270,88.135,0.445196
2.280,89.199,0.200731
2.290,177.105,0.100543
2.300,88.514,0.075063
2.310,81.038,0.023415
2.320,111.289,0.097673
2.330,107.154,0.333449
2.340,107.395,0.524999
2.350,107.659,0.832040
2.360,108.049,0.853057
