time,frequency,confidence
0.000,96.919,0.039250
0.010,96.919,0.039250
0.020,96.919,0.039250
0.030,96.919,0.039250
0.040,96.919,0.039250
0.050,96.919,0.039250
0.060,96.919,0.039250
0.070,96.919,0.039250
0.080,96.919,0.039250
0.090,96.919,0.039250
0.100,96.919,0.039250
0.110,96.919,0.039250
0.120,96.919,0.039250
0.130,96.919,0.039250
0.140,96.919,0.039250
0.150,96.919,0.039250
0.160,96.919,0.039250
0.170,96.919,0.039250
0.180,96.919,0.039250
0.190,96.919,0.039250
0.200,96.919,0.039250
0.210,96.919,0.039250
0.220,96.919,0.039250
0.230,96.919,0.039250
0.240,96.919,0.039250
0.250,96.919,0.039250
0.260,96.919,0.039250
0.270,96.919,0.039250
0.280,96.919,0.039250
0.290,96.919,0.039250
0.300,97.479,0.060964
0.310,97.040,0.088633
0.320,95.252,0.094024
0.330,276.325,0.137386
0.340,547.126,0.141317
0.350,547.146,0.140604
0.360,546.938,0.134639
0.370,546.716,0.131221
0.380,546.470,0.125510
0.390,546.766,0.135481
0.400,546.859,0.130039
0.410,546.923,0.120378
0.420,547.052,0.130084
0.430,548.094,0.165211
0.440,551.894,0.130501
0.450,552.744,0.103002
0.460,547.415,0.049023
0.470,973.155,0.086593
0.480,970.943,0.203924
0.490,973.489,0.146730
0.500,986.711,0.109718
0.510,991.663,0.064862
0.520,201.944,0.132554
0.530,201.349,0.352492
0.540,206.240,0.469821
0.550,209.496,0.748731
0.560,212.306,0.892921
0.570,215.680,0.939680
0.580,219.437,0.919002
0.590,221.719,0.945824
0.600,222.715,0.961147
0.610,223.183,0.963360
0.620,223.349,0.958026
0.630,223.623,0.948621
0.640,224.215,0.920617
0.650,225.767,0.935314
0.660,228.035,0.922358
0.670,230.925,0.908897
0.680,234.110,0.937891
0.690,236.962,0.943356
0.700,238.760,0.943609
0.710,240.781,0.947913
0.720,242.466,0.975573
0.730,242.446,0.977923
0.740,241.084,0.964697
0.750,239.801,0.962100
0.760,238.635,0.938783
0.770,237.262,0.939327
0.780,236.028,0.921625
0.790,235.457,0.898717
0.800,236.619,0.894058
0.810,238.490,0.888432
0.820,239.696,0.949508
0.830,239.086,0.943535
0.840,237.944,0.907270
0.850,236.149,0.896113
0.860,234.017,0.920696
0.870,232.310,0.789343
0.880,228.542,0.525892
0.890,210.185,0.548539
0.900,205.640,0.822905
0.910,202.232,0.841536
0.920,198.314,0.896173
0.930,196.012,0.908826
0.940,194.575,0.947655
0.950,193.053,0.913989
0.960,191.544,0.923596
0.970,191.123,0.909028
0.980,191.111,0.907892
0.990,191.708,0.937708
1.000,192.521,0.947593
1.010,193.730,0.936908
1.020,194.653,0.958452
1.030,195.178,0.954783
1.040,195.411,0.948860
1.050,194.978,0.963623
1.060,194.212,0.957073
1.070,193.224,0.939772
1.080,192.757,0.957504
1.090,192.893,0.952298
1.100,193.761,0.939402
1.110,194.808,0.960067
1.120,195.714,0.945459
1.130,196.105,0.957090
1.140,196.392,0.957572
1.150,196.780,0.956671
1.160,197.165,0.950256
1.170,197.370,0.951769
1.180,197.982,0.931097
1.190,198.676,0.943689
1.200,199.373,0.932492
1.210,199.779,0.916227
1.220,200.315,0.903010
1.230,200.754,0.921332
1.240,200.903,0.928174
1.250,201.028,0.931174
1.260,201.115,0.934021
1.270,200.485,0.917904
1.280,199.564,0.939750
1.290,198.899,0.952313
1.300,198.571,0.947084
1.310,197.977,0.909785
1.320,197.630,0.916651
1.330,198.277,0.827437
1.340,200.618,0.869242
1.350,200.641,0.909707
1.360,199.011,0.923752
1.370,197.403,0.926664
1.380,196.526,0.945698
1.390,195.314,0.924064
1.400,193.164,0.820226
1.410,189.665,0.832174
1.420,186.258,0.896884
1.430,184.544,0.900192
1.440,183.205,0.933724
1.450,182.361,0.903654
1.460,180.178,0.881820
1.470,177.109,0.912611
1.480,175.086,0.938707
1.490,174.485,0.931902
1.500,174.001,0.923266
1.510,173.384,0.931172
1.520,172.696,0.893230
1.530,170.881,0.818913
1.540,169.284,0.771912
1.550,167.983,0.777849
1.560,166.043,0.679513
1.570,163.571,0.824179
1.580,162.408,0.898979
1.590,162.099,0.941955
1.600,162.916,0.934832
1.610,163.812,0.949305
1.620,164.029,0.946556
1.630,163.999,0.947404
1.640,163.489,0.957884
1.650,162.290,0.937864
1.660,161.353,0.954762
1.670,160.699,0.937012
1.680,160.083,0.948981
1.690,159.916,0.943621
1.700,159.470,0.947511
1.710,159.718,0.936901
1.720,160.324,0.944750
1.730,161.534,0.939220
1.740,162.598,0.932336
1.750,161.869,0.956904
1.760,160.442,0.932509
1.770,159.337,0.922847
1.780,158.076,0.858072
1.790,157.230,0.748868
1.800,158.055,0.586753
1.810,161.090,0.552523
1.820,162.547,0.529156
1.830,162.393,0.694485
1.840,162.031,0.825291
1.850,160.734,0.715665
1.860,159.571,0.584030
1.870,156.559,0.092789
1.880,142.878,0.010210
1.890,1304.519,0.027561
1.900,1315.875,0.046076
1.910,990.135,0.032207
1.920,162.732,0.093988
1.930,163.307,0.058946
1.940,975.655,0.048615
1.950,987.754,0.055398
1.960,998.202,0.048527
1.970,1030.919,0.069285
1.980,1047.794,0.123574
1.990,988.683,0.153613
2.000,1045.168,0.171193
2.010,199.664,0.653177
2.020,201.372,0.861337
2.030,202.434,0.893067
2.040,204.225,0.936938
2.050,206.121,0.968993
2.060,206.156,0.962804
2.070,203.872,0.927527
2.080,199.864,0.877329
2.090,196.967,0.940353
2.100,194.659,0.948907
2.110,192.358,0.934866
2.120,190.902,0.921641
2.130,190.443,0.936370
2.140,190.727,0.917104
2.150,192.026,0.938503
2.160,193.910,0.935204
2.170,194.923,0.961285
2.180,195.848,0.937448
2.190,197.137,0.956984
2.200,198.265,0.944446
2.210,198.897,0.951522
2.220,198.246,0.935057
2.230,196.729,0.958529
2.240,194.676,0.954942
2.250,190.946,0.884450
2.260,187.355,0.948332
2.270,184.881,0.946399
2.280,183.322,0.952450
2.290,183.120,0.946944
2.300,184.018,0.945409
2.310,185.385,0.942627
2.320,187.759,0.919981
2.330,190.936,0.855233
2.340,194.861,0.852561
2.350,199.642,0.826552
2.360,204.487,0.912252
2.370,206.877,0.948046
2.380,206.509,0.957708
2.390,203.683,0.831303
2.400,198.159,0.602838
2.410,191.278,0.567511
2.420,185.050,0.566023
2.430,174.462,0.550248
2.440,168.824,0.769599
2.450,169.509,0.659074
2.460,176.226,0.535316
2.470,180.553,0.720085
2.480,184.351,0.822480
2.490,185.208,0.893104
2.500,184.051,0.772626
2.510,178.547,0.495852
2.520,171.486,0.502462
2.530,167.119,0.648626
2.540,164.667,0.690579
2.550,160.098,0.507121
2.560,153.916,0.418304
2.570,146.018,0.322650
2.580,145.683,0.354243
2.590,148.881,0.342723
2.600,156.175,0.611140
2.610,159.130,0.758997
2.620,161.958,0.857594
2.630,164.598,0.889788
2.640,166.525,0.890827
2.650,168.695,0.867992
2.660,169.608,0.894117
2.670,170.200,0.868094
2.680,170.794,0.884964
2.690,171.888,0.853674
2.700,175.391,0.783850
2.710,181.947,0.761982
2.720,186.250,0.834999
2.730,190.245,0.812074
2.740,194.545,0.778399
2.750,199.681,0.732638
