time,frequency,confidence
0.000,1685.273,0.030935
0.010,32.218,0.048637
0.020,1241.048,0.013182
0.030,1230.338,0.015958
0.040,1211.615,0.020126
0.050,1313.325,0.013592
0.060,1321.684,0.010043
0.070,1317.074,0.064799
0.080,1312.371,0.025838
0.090,33.023,0.004236
0.100,895.104,0.008923
0.110,897.916,0.006112
0.120,1335.558,0.013565
0.130,1234.233,0.021162
0.140,1821.503,0.012923
0.150,34.138,0.125657
0.160,33.884,0.048719
0.170,34.819,0.020128
0.180,35.296,0.058870
0.190,35.545,0.117584
0.200,35.672,0.020961
0.210,1847.031,0.049237
0.220,1844.322,0.033453
0.230,1171.908,0.022865
0.240,1838.020,0.014591
0.250,1233.522,0.039264
0.260,1246.975,0.023556
0.270,1255.920,0.029505
0.280,1237.213,0.023722
0.290,32.964,0.120041
0.300,32.870,0.033134
0.310,1317.907,0.011939
0.320,1246.625,0.017401
0.330,1234.824,0.016381
0.340,33.143,0.043217
0.350,33.331,0.074980
0.360,32.874,0.071761
0.370,33.078,0.013233
0.380,1317.024,0.026497
0.390,1320.128,0.024079
0.400,33.999,0.046389
0.410,33.896,0.053851
0.420,1314.431,0.071766
0.430,1321.842,0.041437
0.440,50.031,0.023371
0.450,1324.761,0.008449
0.460,32.176,0.015734
0.470,32.124,0.008935
0.480,32.357,0.013535
0.490,1771.500,0.009748
0.500,1870.507,0.019216
0.510,1235.384,0.015513
0.520,1239.080,0.019965
0.530,1839.640,0.012473
0.540,1840.496,0.018334
0.550,1849.398,0.016682
0.560,35.984,0.012936
0.570,1840.020,0.014983
0.580,1844.215,0.007422
0.590,1229.769,0.029894
0.600,1312.651,0.025233
0.610,33.009,0.025584
0.620,1165.720,0.030685
0.630,1184.334,0.026121
0.640,48.766,0.085843
0.650,34.020,0.026536
0.660,33.416,0.012704
0.670,32.752,0.045569
0.680,1781.017,0.007934
0.690,1725.545,0.014930
0.700,946.159,0.005270
0.710,919.099,0.021837
0.720,39.943,0.028560
0.730,39.807,0.017983
0.740,1822.615,0.029891
0.750,1818.606,0.052396
0.760,1970.566,0.018920
0.770,1833.120,0.014582
0.780,1232.281,0.030013
0.790,1231.411,0.026310
0.800,1788.747,0.014137
0.810,1235.368,0.008976
0.820,1235.488,0.007025
0.830,1234.887,0.036065
0.840,1850.110,0.055669
0.850,1848.365,0.055350
0.860,1969.745,0.023653
0.870,1864.789,0.010553
0.880,32.172,0.004741
0.890,1857.164,0.013118
0.900,39.080,0.017055
0.910,1258.107,0.015615
0.920,1791.591,0.011546
0.930,1767.411,0.040174
0.940,1770.208,0.031510
0.950,1853.005,0.057362
0.960,1856.599,0.054086
0.970,1848.487,0.018346
0.980,1974.005,0.009303
0.990,1316.584,0.010504
1.000,1256.379,0.014100
1.010,32.381,0.021574
1.020,32.408,0.004645
1.030,32.376,0.003487
1.040,939.588,0.008331
1.050,33.090,0.014603
1.060,932.689,0.008370
1.070,1843.598,0.026822
1.080,1819.203,0.046418
1.090,1822.689,0.016361
1.100,1216.310,0.012267
1.110,806.548,0.007948
1.120,1199.680,0.010975
1.130,32.349,0.010778
1.140,32.203,0.007000
1.150,32.174,0.008527
1.160,32.069,0.006555
1.170,32.666,0.007941
1.180,33.339,0.021110
1.190,986.839,0.021801
1.200,1160.215,0.012718
1.210,1979.094,0.006326
1.220,1073.428,0.010330
1.230,1981.876,0.018789
1.240,901.508,0.020369
1.250,1324.563,0.010747
1.260,1966.475,0.008482
1.270,38.567,0.010661
1.280,1326.695,0.016368
1.290,38.145,0.005852
1.300,1794.906,0.026037
1.310,988.539,0.012997
1.320,46.792,0.013578
1.330,1012.976,0.015875
1.340,1612.671,0.005781
1.350,35.398,0.003250
1.360,915.198,0.005316
1.370,934.090,0.025609
1.380,1864.965,0.012766
1.390,1851.154,0.021277
1.400,1836.280,0.042210
1.410,1166.692,0.074098
1.420,1857.578,0.032217
1.430,1912.713,0.014145
1.440,986.341,0.012555
1.450,971.067,0.028005
1.460,1869.707,0.018199
1.470,1800.485,0.016752
1.480,1797.319,0.026416
1.490,882.777,0.014225
1.500,33.087,0.004804
1.510,32.376,0.006727
1.520,32.251,0.015302
1.530,38.370,0.027016
1.540,32.671,0.016813
1.550,48.142,0.022904
1.560,48.654,0.029373
1.570,1234.819,0.022823
1.580,1883.800,0.017943
1.590,1893.811,0.035674
1.600,1964.522,0.014885
1.610,1012.614,0.021396
1.620,32.052,0.008219
1.630,1853.712,0.008277
1.640,1841.688,0.008728
1.650,1789.279,0.010537
1.660,1799.914,0.005437
1.670,1214.077,0.006119
1.680,1216.176,0.009926
1.690,32.904,0.021356
1.700,32.818,0.014810
1.710,1316.067,0.007457
1.720,1324.587,0.007961
1.730,1879.218,0.027854
1.740,33.908,0.016853
1.750,1962.953,0.009821
1.760,864.402,0.005472
1.770,1398.690,0.027946
1.780,1419.482,0.039859
1.790,34.943,0.010756
1.800,936.802,0.037318
1.810,1868.457,0.049247
1.820,1967.551,0.027381
1.830,1330.205,0.014652
1.840,48.565,0.014772
1.850,48.612,0.009824
1.860,1325.830,0.008675
1.870,1333.494,0.025569
1.880,1342.408,0.026967
1.890,1705.578,0.031647
1.900,35.046,0.024813
1.910,35.261,0.045441
1.920,35.205,0.042467
1.930,33.505,0.011660
1.940,32.381,0.006369
1.950,33.639,0.020366
1.960,1184.041,0.021373
1.970,1180.658,0.030664
1.980,1171.078,0.044353
1.990,1170.009,0.017578
2.000,1167.569,0.019970
2.010,1796.016,0.054569
2.020,1797.324,0.031123
2.030,1319.269,0.025948
2.040,1319.420,0.038248
2.050,1322.863,0.039755
2.060,282.532,0.018017
2.070,287.787,0.027715
2.080,32.388,0.025548
2.090,1217.196,0.055145
2.100,1235.466,0.085744
2.110,1238.652,0.087903
2.120,1229.334,0.091422
2.130,1234.370,0.055968
2.140,1842.287,0.021517
2.150,1827.896,0.027736
2.160,1798.000,0.034441
2.170,1826.732,0.007556
2.180,49.837,0.005942
2.190,49.167,0.024969
2.200,982.919,0.009945
2.210,1441.864,0.025884
2.220,1852.545,0.018828
2.230,1970.090,0.024827
2.240,1306.125,0.009289
2.250,1216.114,0.011492
2.260,1228.462,0.022855
2.270,919.012,0.024012
2.280,849.809,0.017815
2.290,48.607,0.031178
2.300,867.036,0.019186
2.310,1318.584,0.011617
2.320,869.295,0.015486
2.330,864.381,0.021987
2.340,886.629,0.016232
2.350,1843.148,0.010640
2.360,1224.285,0.031425
2.370,1969.345,0.020526
2.380,1117.089,0.027504
2.390,1253.029,0.014757
2.400,51.334,0.011430
2.410,1241.144,0.020478
2.420,1234.723,0.033293
2.430,933.933,0.017487
2.440,1769.896,0.018271
2.450,1766.419,0.012515
2.460,990.785,0.015418
2.470,1966.482,0.015903
2.480,1019.086,0.039353
2.490,1016.352,0.021589
2.500,37.623,0.014573
2.510,33.859,0.016754
2.520,1827.442,0.009792
2.530,1185.702,0.014788
2.540,1215.978,0.015505
2.550,1226.021,0.016965
2.560,1043.277,0.013258
2.570,1030.483,0.015817
2.580,1026.541,0.020183
2.590,1975.180,0.017711
2.600,1974.940,0.017002
2.610,33.112,0.024159
2.620,32.984,0.043629
