time,frequency,confidence
0.000,156.193,0.087936
0.010,1321.522,0.038803
0.020,152.268,0.037690
0.030,48.906,0.045587
0.040,49.558,0.025671
0.050,49.940,0.292572
0.060,50.015,0.233600
0.070,50.219,0.303933
0.080,50.273,0.316628
0.090,50.314,0.225129
0.100,149.777,0.125975
0.110,32.113,0.063226
0.120,31.916,0.063606
0.130,31.927,0.099459
0.140,32.035,0.043736
0.150,148.398,0.201350
0.160,149.122,0.190520
0.170,152.511,0.169793
0.180,153.947,0.106705
0.190,32.013,0.062628
0.200,152.884,0.061610
0.210,49.287,0.523669
0.220,49.402,0.470176
0.230,149.234,0.242867
0.240,150.101,0.243450
0.250,151.255,0.135992
0.260,52.052,0.068321
0.270,152.427,0.109859
0.280,152.538,0.081882
0.290,49.317,0.054681
0.300,48.883,0.157990
0.310,49.249,0.078237
0.320,150.812,0.040920
0.330,149.486,0.149627
0.340,151.130,0.163239
0.350,150.772,0.071256
0.360,139.058,0.083198
0.370,136.180,0.287760
0.380,543.381,0.097921
0.390,552.863,0.218454
0.400,551.230,0.137196
0.410,378.973,0.545759
0.420,379.468,0.920746
0.430,379.495,0.964214
0.440,381.234,0.960024
0.450,386.827,0.910919
0.460,392.049,0.947309
0.470,394.926,0.965733
0.480,395.669,0.954648
0.490,396.209,0.963102
0.500,396.379,0.966315
0.510,396.191,0.963739
0.520,395.671,0.956801
0.530,395.439,0.966074
0.540,395.531,0.963327
0.550,395.709,0.956401
0.560,395.867,0.957302
0.570,396.100,0.960901
0.580,396.886,0.972233
0.590,397.687,0.978161
0.600,397.628,0.977785
0.610,397.687,0.978790
0.620,397.789,0.979422
0.630,396.808,0.970580
0.640,394.894,0.944891
0.650,392.907,0.926559
0.660,392.313,0.836717
0.670,390.991,0.745734
0.680,385.563,0.566630
0.690,372.829,0.741228
0.700,368.048,0.905505
0.710,367.409,0.962749
0.720,368.780,0.934625
0.730,371.236,0.954710
0.740,372.794,0.937521
0.750,373.421,0.924137
0.760,373.846,0.941363
0.770,373.750,0.939097
0.780,373.974,0.950418
0.790,374.176,0.953769
0.800,374.334,0.954010
0.810,374.516,0.954536
0.820,374.623,0.959417
0.830,374.632,0.960231
0.840,374.368,0.955768
0.850,374.283,0.950870
0.860,374.557,0.958909
0.870,374.323,0.953712
0.880,373.744,0.924838
0.890,373.530,0.903413
0.900,373.805,0.834867
0.910,373.366,0.747056
0.920,372.730,0.704247
0.930,370.799,0.603382
0.940,375.244,0.528263
0.950,380.795,0.742002
0.960,382.495,0.910586
0.970,384.115,0.958253
0.980,388.015,0.950911
0.990,391.700,0.951937
1.000,393.178,0.977559
1.010,393.525,0.979829
1.020,393.440,0.981735
1.030,393.547,0.983609
1.040,393.892,0.983728
1.050,394.514,0.981921
1.060,395.204,0.975996
1.070,395.858,0.967272
1.080,396.244,0.959248
1.090,396.406,0.955328
1.100,395.224,0.945114
1.110,392.959,0.938667
1.120,391.604,0.886659
1.130,390.973,0.886463
1.140,391.782,0.927902
1.150,394.077,0.944925
1.160,393.639,0.928774
1.170,391.713,0.937791
1.180,389.415,0.885881
1.190,391.186,0.891271
1.200,393.013,0.943152
1.210,393.355,0.970054
1.220,392.760,0.965515
1.230,392.593,0.949159
1.240,393.115,0.957224
1.250,393.254,0.963374
1.260,392.923,0.964242
1.270,392.127,0.948487
1.280,391.343,0.897794
1.290,392.349,0.919513
1.300,393.256,0.941482
1.310,393.377,0.919615
1.320,393.927,0.907692
1.330,392.982,0.924187
1.340,392.873,0.905632
1.350,393.684,0.832885
1.360,394.041,0.636382
1.370,392.719,0.136409
1.380,291.004,0.469903
1.390,297.310,0.703435
1.400,304.461,0.914789
1.410,312.693,0.882010
1.420,321.683,0.915785
1.430,328.631,0.932704
1.440,331.328,0.982470
1.450,331.913,0.982153
1.460,331.192,0.982955
1.470,330.083,0.928287
1.480,330.456,0.781261
1.490,330.300,0.542926
1.500,388.453,0.426423
1.510,388.858,0.884509
1.520,390.117,0.945945
1.530,391.908,0.963494
1.540,394.334,0.976564
1.550,394.988,0.971780
1.560,395.458,0.970358
1.570,395.945,0.962484
1.580,396.530,0.973930
1.590,397.345,0.979912
1.600,397.331,0.969636
1.610,396.191,0.928571
1.620,394.866,0.889920
1.630,394.590,0.857782
1.640,396.827,0.622020
1.650,489.320,0.392294
1.660,486.225,0.766233
1.670,485.895,0.902503
1.680,486.865,0.893494
1.690,489.122,0.926168
1.700,490.415,0.941153
1.710,490.412,0.967314
1.720,490.156,0.970465
1.730,491.137,0.939320
1.740,492.420,0.873376
1.750,491.726,0.513711
1.760,390.988,0.736001
1.770,389.206,0.908195
1.780,388.633,0.952787
1.790,389.785,0.963434
1.800,391.827,0.959774
1.810,393.928,0.979857
1.820,395.136,0.973742
1.830,395.885,0.967128
1.840,396.265,0.963992
1.850,396.464,0.970606
1.860,396.701,0.969174
1.870,396.211,0.949855
1.880,395.429,0.944279
1.890,394.900,0.943558
1.900,393.990,0.931097
1.910,392.599,0.912378
1.920,392.216,0.938694
1.930,392.681,0.962237
1.940,393.368,0.970525
1.950,394.699,0.962090
1.960,396.107,0.943917
1.970,395.170,0.955943
1.980,394.365,0.966915
1.990,393.397,0.971931
2.000,392.892,0.967146
2.010,392.941,0.968556
2.020,393.513,0.959811
2.030,394.615,0.951775
2.040,396.090,0.914568
2.050,395.684,0.920931
2.060,394.576,0.944070
2.070,395.013,0.928857
2.080,396.468,0.892094
2.090,396.868,0.922137
2.100,396.429,0.939612
2.110,396.425,0.956706
2.120,395.970,0.946725
2.130,395.256,0.943817
2.140,394.401,0.947478
2.150,394.644,0.922508
2.160,395.412,0.861426
2.170,396.024,0.803383
2.180,396.035,0.686329
2.190,396.790,0.278915
2.200,282.363,0.163143
2.210,311.820,0.300472
2.220,318.829,0.864103
2.230,321.273,0.931605
2.240,325.294,0.949268
2.250,329.514,0.970191
2.260,331.284,0.987045
2.270,331.871,0.984339
2.280,331.436,0.978722
2.290,330.787,0.912542
2.300,330.504,0.778846
2.310,331.145,0.435731
2.320,389.494,0.575115
2.330,389.706,0.906865
2.340,390.379,0.944663
2.350,391.418,0.953698
2.360,393.589,0.976711
2.370,395.426,0.963376
2.380,396.146,0.963752
2.390,396.505,0.971036
2.400,397.261,0.981177
2.410,398.012,0.985396
2.420,398.250,0.980386
2.430,397.381,0.958536
2.440,395.720,0.890644
2.450,394.156,0.888072
2.460,395.192,0.782495
2.470,488.275,0.256809
2.480,485.683,0.761411
2.490,484.537,0.921390
2.500,484.126,0.949659
2.510,484.865,0.929563
2.520,487.587,0.908490
2.530,488.872,0.957655
2.540,489.626,0.966607
2.550,490.791,0.938859
2.560,492.578,0.897558
2.570,491.737,0.654353
2.580,395.275,0.203788
2.590,390.382,0.753505
2.600,388.175,0.914037
2.610,388.564,0.960092
2.620,390.622,0.946164
2.630,393.592,0.976648
2.640,395.026,0.970120
2.650,395.078,0.973926
2.660,395.346,0.972896
2.670,395.695,0.966870
2.680,395.512,0.970370
2.690,395.306,0.975469
2.700,395.046,0.975238
2.710,395.423,0.958555
2.720,395.450,0.948920
2.730,394.121,0.961069
2.740,392.609,0.937185
2.750,393.589,0.921590
2.760,394.656,0.900955
2.770,393.854,0.932727
2.780,394.333,0.958089
2.790,395.119,0.956944
2.800,395.073,0.960505
2.810,394.478,0.970244
2.820,394.207,0.973185
2.830,393.818,0.977082
2.840,393.688,0.974266
2.850,394.365,0.961619
2.860,394.873,0.950189
2.870,395.149,0.943476
2.880,395.114,0.940096
2.890,395.301,0.930653
2.900,395.945,0.904121
2.910,396.045,0.885999
2.920,395.541,0.894486
2.930,395.353,0.906852
2.940,395.722,0.909234
2.950,395.201,0.938619
2.960,395.310,0.937159
2.970,395.889,0.924953
2.980,396.463,0.924106
2.990,396.146,0.929459
3.000,395.015,0.963669
3.010,394.892,0.971359
3.020,394.823,0.967756
3.030,395.056,0.952384
3.040,395.764,0.910762
3.050,395.488,0.846254
3.060,395.043,0.868533
3.070,394.858,0.901272
3.080,394.652,0.925064
3.090,394.951,0.940425
3.100,395.238,0.942851
3.110,395.505,0.943387
3.120,395.824,0.930180
3.130,395.184,0.946071
3.140,393.279,0.965530
3.150,391.603,0.954275
3.160,391.830,0.955087
3.170,392.983,0.957250
3.180,394.325,0.943848
3.190,394.540,0.929508
3.200,395.187,0.896087
3.210,395.420,0.898131
3.220,395.479,0.893918
3.230,395.381,0.908721
3.240,393.792,0.941056
3.250,393.580,0.964695
3.260,393.666,0.964949
3.270,392.899,0.954280
3.280,393.414,0.934238
3.290,393.230,0.932446
3.300,395.201,0.885121
3.310,394.914,0.900102
3.320,393.641,0.945533
3.330,393.679,0.964242
3.340,394.040,0.959300
3.350,394.442,0.939565
3.360,395.236,0.910447
3.370,395.168,0.903619
3.380,394.909,0.900696
3.390,393.825,0.920621
3.400,393.799,0.912787
3.410,394.778,0.919568
3.420,394.498,0.923914
3.430,395.432,0.885964
3.440,395.967,0.842769
3.450,395.516,0.884634
3.460,396.112,0.881526
3.470,398.077,0.797916
3.480,397.304,0.806371
3.490,395.555,0.841623
3.500,394.573,0.816909
3.510,395.086,0.767186
3.520,395.509,0.383840
3.530,396.691,0.149074
3.540,1957.935,0.164675
3.550,537.435,0.198507
3.560,551.260,0.285288
3.570,554.830,0.476871
3.580,551.193,0.566074
3.590,540.302,0.829454
3.600,539.159,0.949633
3.610,539.708,0.956885
3.620,542.284,0.961938
3.630,546.051,0.938100
3.640,549.083,0.937246
3.650,551.585,0.929094
3.660,552.236,0.917013
3.670,550.491,0.911029
3.680,547.971,0.849136
3.690,546.345,0.710141
3.700,581.377,0.622102
3.710,576.953,0.920098
3.720,575.703,0.962827
3.730,575.968,0.972142
3.740,577.538,0.965729
3.750,579.176,0.947382
3.760,581.145,0.967007
3.770,582.544,0.974435
3.780,583.502,0.974829
3.790,583.724,0.973445
3.800,583.016,0.971449
3.810,581.362,0.953931
3.820,578.276,0.942243
3.830,575.926,0.963337
3.840,575.286,0.925943
3.850,578.662,0.863467
3.860,580.566,0.771384
3.870,580.794,0.221046
