time,frequency,confidence
0.000,32.896,0.014744
0.010,33.034,0.044059
0.020,947.603,0.014486
0.030,40.802,0.021361
0.040,34.732,0.035085
0.050,34.277,0.016357
0.060,1331.023,0.011427
0.070,1006.514,0.016763
0.080,35.871,0.042846
0.090,32.970,0.035354
0.100,1180.678,0.008837
0.110,1111.920,0.012513
0.120,33.539,0.004857
0.130,34.191,0.045301
0.140,34.460,0.189183
0.150,34.426,0.032039
0.160,1795.828,0.032812
0.170,69.789,0.024882
0.180,1778.820,0.030816
0.190,32.497,0.079800
0.200,32.246,0.031805
0.210,36.062,0.299005
0.220,36.421,0.082401
0.230,33.050,0.089211
0.240,32.784,0.045013
0.250,32.599,0.010654
0.260,54.661,0.017933
0.270,54.922,0.020696
0.280,44.688,0.017069
0.290,41.708,0.006787
0.300,940.975,0.005536
0.310,1855.174,0.019674
0.320,176.706,0.018030
0.330,173.982,0.012145
0.340,33.106,0.025508
0.350,32.656,0.028566
0.360,1740.134,0.023578
0.370,1769.917,0.012164
0.380,33.088,0.007573
0.390,35.191,0.005213
0.400,1328.929,0.006196
0.410,967.326,0.009013
0.420,886.706,0.020547
0.430,1221.583,0.014870
0.440,1239.392,0.006456
0.450,32.354,0.020818
0.460,32.205,0.022359
0.470,32.163,0.020242
0.480,32.150,0.017726
0.490,32.210,0.018830
0.500,41.019,0.037247
0.510,40.360,0.042858
0.520,1980.337,0.019365
0.530,1982.392,0.018825
0.540,1975.609,0.017305
0.550,33.147,0.029552
0.560,937.618,0.019819
0.570,934.741,0.024479
0.580,927.122,0.012811
0.590,890.517,0.012430
0.600,1775.943,0.024687
0.610,1772.148,0.027916
0.620,32.238,0.004511
0.630,32.298,0.001146
0.640,32.315,0.009736
0.650,32.939,0.022748
0.660,32.910,0.023704
0.670,42.026,0.006350
0.680,32.672,0.009663
0.690,49.786,0.004185
0.700,50.727,0.017872
0.710,894.475,0.013656
0.720,901.518,0.044948
0.730,884.842,0.051547
0.740,32.691,0.011977
0.750,33.082,0.010750
0.760,1192.028,0.011082
0.770,1205.345,0.007456
0.780,1235.579,0.003768
0.790,32.331,0.006918
0.800,33.933,0.006608
0.810,33.114,0.020681
0.820,32.778,0.177853
0.830,32.740,0.046538
0.840,1690.323,0.011430
0.850,35.256,0.018783
0.860,1841.087,0.005265
0.870,1786.038,0.020701
0.880,1760.547,0.010414
0.890,32.247,0.031652
0.900,32.237,0.018024
0.910,32.330,0.008626
0.920,32.151,0.009337
0.930,32.011,0.010181
0.940,75.951,0.028260
0.950,36.187,0.016978
0.960,34.389,0.018395
0.970,1975.880,0.014330
0.980,1970.503,0.008645
0.990,1245.797,0.016800
1.000,933.508,0.012477
1.010,884.894,0.012006
1.020,1317.170,0.029982
1.030,1322.034,0.057917
1.040,1324.943,0.108589
1.050,1316.070,0.019346
1.060,1319.200,0.049694
1.070,32.812,0.033187
1.080,32.444,0.031154
1.090,32.696,0.068286
1.100,1792.252,0.024795
1.110,33.334,0.056189
1.120,33.357,0.037720
1.130,33.665,0.053483
1.140,83.059,0.034078
1.150,33.074,0.007811
1.160,45.373,0.071650
1.170,45.754,0.066343
1.180,46.245,0.058401
1.190,46.960,0.023056
1.200,47.404,0.014576
1.210,32.202,0.091921
1.220,32.153,0.016806
1.230,1176.548,0.004402
1.240,1238.942,0.005908
1.250,32.309,0.018120
1.260,32.155,0.031180
1.270,32.276,0.015630
1.280,32.328,0.005091
1.290,966.349,0.002435
1.300,966.829,0.004629
1.310,38.488,0.009110
1.320,32.214,0.021795
1.330,924.797,0.018481
1.340,43.855,0.014593
1.350,946.099,0.008409
1.360,32.078,0.007923
1.370,32.059,0.015190
1.380,54.534,0.005475
1.390,33.878,0.026252
1.400,34.094,0.022523
1.410,993.681,0.019546
1.420,1023.467,0.003390
1.430,34.262,0.029422
1.440,34.025,0.185424
1.450,32.315,0.088865
1.460,32.314,0.026424
1.470,43.019,0.016032
1.480,1139.560,0.012133
1.490,1165.826,0.005424
1.500,1217.421,0.004831
1.510,1322.856,0.018612
1.520,1317.587,0.016584
1.530,1332.575,0.015007
1.540,34.298,0.048960
1.550,51.068,0.030204
1.560,52.505,0.114077
1.570,32.377,0.006025
1.580,32.291,0.007676
1.590,32.256,0.016974
1.600,1291.211,0.020302
1.610,881.829,0.031892
1.620,881.028,0.032786
1.630,165.298,0.009921
1.640,34.118,0.008447
1.650,34.700,0.052232
1.660,34.180,0.167550
1.670,33.301,0.094854
1.680,33.440,0.115707
1.690,33.960,0.010903
1.700,33.375,0.020112
1.710,33.062,0.030129
1.720,32.694,0.122096
1.730,886.079,0.011943
1.740,884.043,0.025932
1.750,1845.324,0.009606
1.760,1849.646,0.008809
1.770,1186.393,0.018461
1.780,1767.065,0.016654
1.790,32.537,0.029632
1.800,32.747,0.006769
1.810,969.967,0.011343
1.820,33.142,0.007613
1.830,1968.109,0.020855
1.840,1317.194,0.094862
1.850,1318.798,0.038134
1.860,1791.967,0.035372
1.870,32.164,0.037486
1.880,32.026,0.062192
1.890,44.136,0.015457
1.900,43.988,0.024382
1.910,1148.113,0.009818
1.920,1165.652,0.020313
1.930,1234.268,0.009152
1.940,32.410,0.002621
1.950,33.339,0.003092
1.960,44.126,0.019304
1.970,33.443,0.013998
1.980,33.429,0.181311
1.990,33.647,0.033510
2.000,1393.297,0.011123
2.010,1398.726,0.007606
2.020,1445.444,0.007999
2.030,1445.627,0.006304
2.040,1397.391,0.008934
2.050,33.445,0.014431
2.060,33.071,0.040108
2.070,32.846,0.006973
2.080,871.719,0.005309
2.090,1682.044,0.007201
2.100,1315.197,0.005538
2.110,1676.993,0.017724
2.120,33.995,0.104312
2.130,33.660,0.207862
2.140,33.185,0.183031
2.150,32.224,0.090417
2.160,32.196,0.087354
2.170,32.428,0.006712
2.180,37.446,0.011057
2.190,864.075,0.003598
2.200,886.173,0.003983
2.210,54.986,0.004128
2.220,56.291,0.025211
2.230,1222.914,0.018595
2.240,1232.173,0.035501
2.250,1248.787,0.021013
2.260,33.037,0.017381
2.270,32.630,0.095625
2.280,32.477,0.041966
2.290,32.300,0.013402
2.300,55.174,0.007716
2.310,35.315,0.004233
2.320,35.421,0.015273
2.330,33.621,0.012377
2.340,1846.974,0.014971
2.350,1974.125,0.010359
2.360,987.887,0.019613
2.370,987.381,0.025487
2.380,985.895,0.025452
2.390,39.708,0.064660
2.400,39.571,0.048306
2.410,39.055,0.021299
2.420,32.918,0.018719
2.430,32.674,0.135564
2.440,32.415,0.048782
2.450,54.515,0.009553
2.460,1257.141,0.027101
2.470,52.697,0.046275
2.480,33.339,0.081246
2.490,32.220,0.120028
2.500,32.276,0.044706
2.510,1329.303,0.008698
2.520,1320.728,0.013737
2.530,992.322,0.005274
2.540,1318.253,0.008636
2.550,1324.305,0.019312
2.560,396.659,0.019595
2.570,973.943,0.029331
2.580,989.308,0.023230
2.590,35.359,0.124135
2.600,1006.862,0.094870
2.610,1023.034,0.064163
2.620,1071.480,0.023737
2.630,1049.758,0.009447
2.640,32.948,0.053286
2.650,32.975,0.048730
2.660,1829.729,0.040509
2.670,32.352,0.014373
2.680,1337.490,0.013429
2.690,1337.664,0.020014
2.700,35.556,0.017108
2.710,48.960,0.032998
2.720,33.986,0.060694
2.730,33.819,0.284124
2.740,34.355,0.128971
2.750,34.489,0.102872
2.760,34.418,0.055694
2.770,34.342,0.029074
2.780,35.051,0.034259
2.790,35.458,0.074715
2.800,34.244,0.032541
2.810,33.680,0.025874
2.820,33.608,0.024795
2.830,33.099,0.010966
2.840,33.102,0.029615
2.850,879.061,0.005869
2.860,32.231,0.004272
2.870,32.513,0.009036
2.880,33.106,0.095873
2.890,32.867,0.134310
2.900,32.601,0.040083
2.910,32.364,0.011184
2.920,32.411,0.016805
2.930,32.413,0.049474
2.940,32.949,0.041077
2.950,34.403,0.204996
2.960,35.453,0.035427
2.970,32.408,0.002698
2.980,33.123,0.005384
2.990,33.268,0.008883
3.000,1181.437,0.025540
3.010,32.788,0.013724
3.020,32.184,0.011066
3.030,32.302,0.004716
3.040,32.251,0.002205
3.050,32.975,0.006158
3.060,32.913,0.023024
3.070,32.673,0.051004
3.080,32.540,0.029885
3.090,47.141,0.005911
3.100,47.613,0.025944
3.110,32.268,0.012462
3.120,54.157,0.017838
3.130,33.734,0.017871
3.140,35.306,0.035550
3.150,41.809,0.021770
3.160,43.243,0.021615
3.170,33.861,0.427472
3.180,33.893,0.703891
3.190,33.841,0.138221
3.200,33.535,0.104501
3.210,33.413,0.124753
3.220,33.064,0.106190
3.230,32.394,0.013707
3.240,32.316,0.023066
3.250,869.836,0.015142
3.260,1787.374,0.004564
3.270,32.288,0.008569
3.280,32.638,0.009049
3.290,56.114,0.080075
3.300,55.438,0.025711
3.310,32.195,0.022250
3.320,32.145,0.016519
3.330,32.218,0.007844
3.340,32.354,0.012161
3.350,32.357,0.008330
3.360,38.196,0.008491
3.370,945.490,0.003475
3.380,1836.989,0.022883
3.390,43.760,0.029537
3.400,33.683,0.022856
3.410,1853.698,0.012510
3.420,936.661,0.010787
3.430,1769.847,0.006517
3.440,35.468,0.007965
3.450,1187.345,0.004905
3.460,879.325,0.010467
3.470,1324.600,0.004694
3.480,1327.459,0.003094
3.490,1331.899,0.005477
3.500,33.896,0.027064
3.510,33.499,0.086235
3.520,32.413,0.025507
3.530,32.146,0.065236
3.540,32.239,0.019179
3.550,34.588,0.014734
3.560,34.509,0.007625
3.570,32.357,0.012654
3.580,32.282,0.031078
3.590,32.308,0.018233
3.600,1854.367,0.017642
3.610,1856.532,0.021547
3.620,1871.346,0.036874
3.630,1879.894,0.037653
3.640,32.886,0.026178
3.650,1241.912,0.015803
3.660,1236.114,0.011099
3.670,34.305,0.007810
