time,frequency,confidence
0.000,33.126,0.017569
0.010,37.440,0.033808
0.020,32.614,0.010273
0.030,1243.983,0.007344
0.040,1398.368,0.008529
0.050,933.920,0.012457
0.060,1841.429,0.007066
0.070,1832.949,0.014916
0.080,1232.611,0.020920
0.090,985.898,0.007369
0.100,1787.353,0.007991
0.110,32.250,0.005260
0.120,1890.253,0.020838
0.130,954.708,0.015586
0.140,946.390,0.011753
0.150,1165.975,0.030671
0.160,1733.210,0.025240
0.170,48.575,0.011016
0.180,869.533,0.004740
0.190,1194.834,0.023716
0.200,884.874,0.011842
0.210,1832.019,0.026960
0.220,34.139,0.023809
0.230,33.936,0.190231
0.240,33.484,0.195371
0.250,33.593,0.068802
0.260,33.132,0.029559
0.270,33.113,0.028636
0.280,33.174,0.114006
0.290,33.285,0.045570
0.300,1223.064,0.009185
0.310,1216.883,0.008299
0.320,1168.064,0.004874
0.330,1337.833,0.007715
0.340,113.877,0.010905
0.350,1231.934,0.024889
0.360,1273.106,0.016090
0.370,1318.528,0.021790
0.380,1319.766,0.016243
0.390,990.703,0.014497
0.400,32.063,0.013787
0.410,35.329,0.022408
0.420,35.156,0.191473
0.430,35.103,0.008278
0.440,1172.179,0.020011
0.450,1203.910,0.054330
0.460,1227.741,0.039189
0.470,1967.868,0.015265
0.480,33.503,0.017576
0.490,921.524,0.003573
0.500,918.658,0.012589
0.510,897.556,0.036054
0.520,888.040,0.050937
0.530,885.035,0.008376
0.540,1768.757,0.006606
0.550,44.596,0.026056
0.560,32.529,0.010126
0.570,1214.946,0.004758
0.580,1848.779,0.011835
0.590,1971.533,0.009965
0.600,1256.707,0.021430
0.610,1281.869,0.015064
0.620,35.382,0.005972
0.630,48.361,0.014911
0.640,32.367,0.004961
0.650,34.364,0.007292
0.660,34.722,0.008616
0.670,34.578,0.019295
0.680,1781.342,0.012523
0.690,33.024,0.010940
0.700,1257.709,0.042501
0.710,1231.994,0.027467
0.720,1237.899,0.034103
0.730,1244.800,0.027517
0.740,1311.883,0.022318
0.750,1315.406,0.020068
0.760,977.987,0.015601
0.770,41.782,0.025145
0.780,41.861,0.063963
0.790,988.084,0.017940
0.800,983.126,0.007485
0.810,982.997,0.014355
0.820,32.763,0.022694
0.830,33.354,0.021387
0.840,1193.880,0.020374
0.850,1216.112,0.011200
0.860,878.734,0.020114
0.870,881.796,0.021151
0.880,43.020,0.019133
0.890,1855.684,0.012769
0.900,1870.355,0.022942
0.910,34.303,0.015481
0.920,1169.507,0.011883
0.930,1833.251,0.020307
0.940,324.308,0.026611
0.950,32.559,0.019665
0.960,32.426,0.011746
0.970,1325.391,0.063684
0.980,1320.575,0.037162
0.990,1319.165,0.009005
1.000,1320.165,0.012113
1.010,1243.353,0.006067
1.020,1231.857,0.022751
1.030,1220.709,0.013900
1.040,1231.921,0.024576
1.050,1233.694,0.021925
1.060,33.418,0.014239
1.070,1970.682,0.009728
1.080,1244.531,0.007444
1.090,1972.313,0.016331
1.100,1002.244,0.016846
1.110,39.655,0.022925
1.120,38.990,0.066180
1.130,1789.917,0.028869
1.140,35.438,0.019702
1.150,35.545,0.025623
1.160,35.443,0.018758
1.170,1167.084,0.017750
1.180,35.947,0.013681
1.190,1897.364,0.012735
1.200,48.951,0.008492
1.210,1874.776,0.014377
1.220,1890.793,0.025066
1.230,1902.080,0.035765
1.240,1320.676,0.069732
1.250,1975.882,0.058490
1.260,1110.311,0.020061
1.270,1110.903,0.018026
1.280,1113.788,0.040330
1.290,1224.419,0.027387
1.300,1227.816,0.028345
1.310,167.995,0.059802
1.320,165.957,0.047529
1.330,1321.437,0.014757
1.340,1323.099,0.007096
1.350,1323.337,0.044018
1.360,1317.732,0.044693
1.370,1317.925,0.026280
1.380,33.635,0.023848
1.390,34.232,0.062752
1.400,32.316,0.007752
1.410,1315.446,0.013319
1.420,1276.341,0.010788
1.430,1231.770,0.010382
1.440,1337.347,0.006575
1.450,1337.215,0.006334
1.460,1868.259,0.003994
1.470,1843.823,0.005533
1.480,1794.193,0.007206
1.490,1002.671,0.014510
1.500,1019.443,0.009796
1.510,1792.188,0.011695
1.520,1851.631,0.008668
1.530,1824.996,0.026319
1.540,930.328,0.009019
1.550,944.729,0.009196
1.560,1225.817,0.006285
1.570,1826.866,0.016891
1.580,1800.977,0.048258
1.590,1784.051,0.023043
1.600,951.782,0.017343
1.610,947.975,0.009323
1.620,986.630,0.010028
1.630,991.477,0.012323
1.640,994.968,0.014358
1.650,1771.962,0.021900
1.660,1735.787,0.019266
1.670,1243.724,0.011945
1.680,32.691,0.022207
1.690,1317.048,0.014175
1.700,1284.211,0.013709
1.710,1797.289,0.004560
1.720,1832.308,0.025143
1.730,1823.402,0.014261
1.740,1788.243,0.008290
1.750,1781.000,0.003166
1.760,1095.462,0.003662
1.770,32.292,0.025438
1.780,32.765,0.048494
1.790,32.498,0.226580
1.800,32.528,0.062833
1.810,931.541,0.049595
1.820,951.523,0.012225
1.830,1853.357,0.016994
1.840,1791.914,0.034258
1.850,1792.764,0.019179
1.860,1235.763,0.016224
1.870,1868.644,0.016054
1.880,1965.800,0.016257
1.890,1966.257,0.016422
1.900,39.128,0.009465
1.910,1237.676,0.008014
1.920,55.510,0.009745
1.930,1218.984,0.017254
1.940,1224.987,0.024177
1.950,49.158,0.029848
1.960,49.088,0.117396
1.970,48.975,0.389616
1.980,49.009,0.163932
1.990,32.570,0.159244
2.000,32.625,0.120162
2.010,32.315,0.029916
2.020,46.084,0.117756
2.030,43.160,0.017043
2.040,948.544,0.008994
2.050,944.439,0.013149
2.060,47.278,0.009441
2.070,388.767,0.008468
2.080,1451.942,0.004507
2.090,1796.559,0.005002
2.100,39.979,0.003458
2.110,32.204,0.015062
2.120,1687.392,0.017246
2.130,1834.866,0.020394
2.140,818.664,0.018964
2.150,1219.386,0.013359
2.160,1322.801,0.009142
2.170,1186.506,0.016925
2.180,1204.271,0.015621
2.190,33.383,0.009978
2.200,1320.891,0.017511
2.210,1317.279,0.029437
2.220,1319.069,0.007870
2.230,1219.619,0.009439
2.240,1223.575,0.026694
2.250,1221.009,0.015347
2.260,1971.363,0.013153
2.270,32.247,0.015417
2.280,1324.637,0.008587
2.290,1322.688,0.037144
2.300,1326.945,0.076681
2.310,32.681,0.042730
2.320,32.287,0.034316
2.330,1832.133,0.013749
2.340,896.595,0.014454
2.350,1780.077,0.012913
2.360,32.105,0.054097
2.370,32.119,0.010344
2.380,1848.388,0.006876
2.390,934.478,0.017020
2.400,1798.246,0.009831
2.410,1842.476,0.016892
2.420,1731.153,0.015258
2.430,1691.744,0.024892
2.440,1669.442,0.028228
2.450,1670.154,0.036374
2.460,1706.151,0.025238
2.470,1869.063,0.015166
2.480,1851.193,0.015711
2.490,1819.892,0.022827
2.500,1822.665,0.007225
2.510,1377.342,0.005605
2.520,1240.106,0.013830
2.530,1314.010,0.022484
2.540,32.364,0.040726
2.550,1343.361,0.013077
2.560,1863.347,0.016806
2.570,33.592,0.009940
2.580,33.577,0.009475
