time,frequency,confidence
0.000,32.330,0.006339
0.010,138.374,0.004432
0.020,133.417,0.005166
0.030,645.779,0.105006
0.040,52.565,0.083157
0.050,1243.855,0.075381
0.060,51.276,0.132463
0.070,48.530,0.069721
0.080,48.988,0.049607
0.090,50.642,0.194272
0.100,50.742,0.230083
0.110,50.708,0.065409
0.120,32.161,0.078415
0.130,76.312,0.180139
0.140,76.460,0.130206
0.150,32.180,0.016144
0.160,1835.982,0.015549
0.170,140.560,0.015998
0.180,58.292,0.003716
0.190,51.636,0.013305
0.200,51.179,0.120342
0.210,36.322,0.028083
0.220,38.388,0.022939
0.230,39.835,0.008660
0.240,32.079,0.016675
0.250,32.238,0.016620
0.260,33.202,0.051573
0.270,47.918,0.037490
0.280,49.213,0.132187
0.290,51.315,0.048466
0.300,52.046,0.203531
0.310,152.632,0.052350
0.320,51.900,0.041913
0.330,32.264,0.030946
0.340,49.474,0.041650
0.350,32.224,0.022400
0.360,49.467,0.022389
0.370,48.810,0.034787
0.380,49.149,0.050088
0.390,36.344,0.015657
0.400,35.650,0.009497
0.410,49.908,0.025875
0.420,50.169,0.050715
0.430,49.605,0.040833
0.440,49.201,0.058279
0.450,48.879,0.040328
0.460,49.875,0.221504
0.470,32.148,0.033072
0.480,32.136,0.050873
0.490,52.131,0.251767
0.500,50.538,0.236309
0.510,49.879,0.534273
0.520,50.214,0.589363
0.530,50.210,0.386600
0.540,49.413,0.372287
0.550,49.263,0.391363
0.560,48.900,0.274920
0.570,48.601,0.293804
0.580,48.681,0.271763
0.590,36.003,0.016956
0.600,51.362,0.040406
0.610,1187.003,0.036676
0.620,1183.853,0.057163
0.630,146.963,0.043642
0.640,1194.421,0.012979
0.650,154.348,0.012945
0.660,152.691,0.048367
0.670,49.953,0.119155
0.680,153.085,0.016465
0.690,149.679,0.024066
0.700,37.338,0.072263
0.710,37.322,0.278818
0.720,37.653,0.128441
0.730,37.975,0.076974
0.740,37.137,0.092763
0.750,50.028,0.191209
0.760,49.578,0.530224
0.770,49.871,0.155170
0.780,32.151,0.067439
0.790,148.233,0.055814
0.800,147.378,0.174957
0.810,49.290,0.153977
0.820,49.583,0.232330
0.830,49.871,0.374724
0.840,50.346,0.429548
0.850,36.991,0.106685
0.860,36.501,0.104351
0.870,49.107,0.038368
0.880,49.351,0.054508
0.890,49.633,0.071434
0.900,49.207,0.356871
0.910,49.347,0.104772
0.920,49.899,0.092293
0.930,38.041,0.087619
