time,frequency,confidence
0.000,1292.440,0.020531
0.010,48.430,0.013682
0.020,34.834,0.039889
0.030,34.565,0.111187
0.040,33.949,0.015741
0.050,870.559,0.025325
0.060,878.923,0.010057
0.070,1793.465,0.008767
0.080,34.222,0.060244
0.090,34.177,0.063468
0.100,947.292,0.018608
0.110,33.597,0.008944
0.120,33.288,0.020329
0.130,33.203,0.034034
0.140,1186.941,0.008253
0.150,87.937,0.003195
0.160,1831.562,0.009426
0.170,33.547,0.006691
0.180,32.653,0.006550
0.190,53.430,0.009993
0.200,1784.356,0.016243
0.210,55.303,0.053085
0.220,32.594,0.093106
0.230,32.793,0.069646
0.240,1784.889,0.045505
0.250,1770.304,0.028330
0.260,33.003,0.029482
0.270,32.738,0.070204
0.280,32.962,0.017934
0.290,1321.524,0.023501
0.300,49.205,0.022262
0.310,1170.668,0.019613
0.320,1223.493,0.011412
0.330,1224.770,0.005796
0.340,44.524,0.011734
0.350,44.121,0.011060
0.360,1333.109,0.013907
0.370,34.025,0.418033
0.380,33.988,0.459098
0.390,33.832,0.013463
0.400,32.406,0.008106
0.410,32.664,0.084091
0.420,32.747,0.072923
0.430,32.769,0.030349
0.440,1166.706,0.017072
0.450,38.900,0.019622
0.460,1972.943,0.012927
0.470,35.503,0.011243
0.480,985.834,0.014764
0.490,34.967,0.032880
0.500,33.509,0.020502
0.510,32.387,0.012694
0.520,33.465,0.007498
0.530,47.432,0.019284
0.540,1287.160,0.013088
0.550,1234.043,0.036104
0.560,1312.807,0.060463
0.570,32.690,0.262568
0.580,32.522,0.093634
0.590,54.513,0.022187
0.600,1314.963,0.006760
0.610,32.804,0.018387
0.620,32.830,0.044404
0.630,32.851,0.019525
0.640,32.157,0.008292
0.650,1841.135,0.008683
0.660,1822.374,0.023853
0.670,1796.839,0.040402
0.680,1807.684,0.033610
0.690,34.257,0.039602
0.700,48.865,0.350939
0.710,49.185,0.329705
0.720,48.803,0.370592
0.730,48.099,0.180980
0.740,32.393,0.023337
0.750,33.090,0.080262
0.760,33.119,0.079196
0.770,932.634,0.090340
0.780,43.891,0.031100
0.790,1165.715,0.024282
0.800,32.681,0.021333
0.810,1177.120,0.012479
0.820,32.327,0.009278
0.830,32.209,0.016829
0.840,32.153,0.030205
0.850,32.135,0.057033
0.860,32.166,0.016399
0.870,936.905,0.011452
0.880,991.944,0.007265
0.890,45.469,0.056864
0.900,45.662,0.071714
0.910,32.562,0.011870
0.920,1005.388,0.005567
0.930,33.324,0.012069
0.940,1758.767,0.018084
0.950,44.963,0.010294
0.960,44.428,0.020171
0.970,54.364,0.071363
0.980,54.487,0.088936
0.990,33.487,0.050346
1.000,32.793,0.006565
1.010,32.407,0.006785
1.020,1839.047,0.010450
1.030,33.498,0.036128
1.040,1177.062,0.009845
1.050,80.771,0.072398
1.060,80.290,0.075251
1.070,36.690,0.060614
1.080,36.752,0.030065
1.090,46.025,0.020796
1.100,33.004,0.028298
1.110,32.330,0.013437
1.120,56.802,0.007867
1.130,32.391,0.005850
1.140,1737.955,0.014528
1.150,34.965,0.145031
1.160,35.889,0.218155
1.170,36.154,0.068576
1.180,35.644,0.049264
1.190,33.547,0.023383
1.200,33.210,0.110060
1.210,33.328,0.416655
1.220,33.256,0.074264
1.230,33.138,0.019875
1.240,33.116,0.015680
1.250,33.187,0.149233
1.260,33.002,0.034397
1.270,35.880,0.009214
1.280,35.920,0.021380
1.290,32.176,0.005566
1.300,47.419,0.018230
1.310,35.403,0.027712
1.320,35.346,0.042215
1.330,138.882,0.014056
1.340,85.941,0.020226
1.350,85.524,0.027082
1.360,48.588,0.017079
1.370,33.303,0.021893
1.380,33.258,0.015629
1.390,982.082,0.002504
1.400,1446.035,0.003860
1.410,1153.133,0.010349
1.420,34.141,0.013932
1.430,33.865,0.022789
1.440,32.852,0.056685
1.450,32.792,0.128058
1.460,32.820,0.029178
1.470,32.292,0.018972
1.480,32.826,0.005252
1.490,32.773,0.014083
1.500,32.301,0.010673
1.510,33.437,0.017597
1.520,32.914,0.018513
1.530,364.765,0.018280
1.540,359.417,0.034620
1.550,1475.441,0.037982
1.560,1593.814,0.025691
1.570,1028.962,0.024118
1.580,32.722,0.047280
1.590,32.733,0.054800
1.600,1219.008,0.009071
1.610,981.918,0.010229
1.620,204.008,0.007992
1.630,1963.729,0.011950
1.640,1209.830,0.014355
1.650,1289.294,0.017869
1.660,1765.146,0.008124
1.670,32.336,0.006583
1.680,32.824,0.039173
1.690,32.898,0.024638
1.700,32.777,0.029877
1.710,33.176,0.019588
1.720,51.862,0.021668
1.730,32.467,0.059147
1.740,32.596,0.022540
1.750,32.267,0.013533
1.760,1164.839,0.027519
1.770,1170.718,0.062266
1.780,1847.938,0.028828
1.790,54.556,0.024716
