time,frequency,confidence
0.000,650.595,0.124996
0.010,392.154,0.116588
0.020,590.429,0.118685
0.030,664.041,0.139759
0.040,1872.600,0.057500
0.050,1882.962,0.043569
0.060,1890.028,0.023519
0.070,1953.115,0.048817
0.080,1970.458,0.075136
0.090,1971.007,0.045239
0.100,1975.023,0.042739
0.110,1974.623,0.022665
0.120,1976.043,0.016587
0.130,1978.487,0.014189
0.140,1978.715,0.015719
0.150,1983.804,0.021267
0.160,1979.646,0.014920
0.170,1299.021,0.020615
0.180,1305.196,0.019254
0.190,1960.782,0.013633
0.200,1916.656,0.016152
0.210,1942.072,0.026383
0.220,1946.056,0.031519
0.230,1961.970,0.020703
0.240,1962.665,0.015492
0.250,1963.764,0.009726
0.260,1967.465,0.025720
0.270,1966.710,0.044441
0.280,1963.175,0.043145
0.290,1960.332,0.062557
0.300,1962.585,0.068569
0.310,1963.038,0.040051
0.320,1290.375,0.013176
0.330,1958.418,0.017160
0.340,534.111,0.009481
0.350,1294.120,0.008518
0.360,1295.964,0.016513
0.370,1969.333,0.021238
0.380,1960.090,0.035227
0.390,1961.488,0.059868
0.400,1956.509,0.045547
0.410,1970.160,0.031607
0.420,1306.788,0.027505
0.430,1297.343,0.012553
0.440,1943.030,0.031892
0.450,1958.696,0.036563
0.460,1961.518,0.036279
0.470,1969.615,0.019893
0.480,228.270,0.043945
0.490,810.946,0.030187
0.500,810.776,0.033663
0.510,1182.558,0.018142
0.520,335.722,0.057017
0.530,337.551,0.031341
0.540,1860.607,0.021094
0.550,1958.022,0.034235
0.560,1945.942,0.042826
0.570,1939.903,0.025653
0.580,1971.164,0.044225
0.590,1971.180,0.027974
0.600,1972.448,0.017872
0.610,1976.748,0.022293
0.620,1977.149,0.012411
0.630,1978.994,0.012891
0.640,880.595,0.013805
0.650,1958.035,0.026427
0.660,1965.998,0.022871
0.670,1891.885,0.035613
0.680,1899.160,0.034590
0.690,1928.546,0.033379
0.700,1946.197,0.058305
0.710,1949.506,0.028916
0.720,1968.023,0.018649
0.730,176.706,0.011176
0.740,1037.270,0.008897
0.750,1964.642,0.017163
0.760,1966.691,0.023588
0.770,1967.347,0.033184
0.780,1970.728,0.019118
0.790,1966.047,0.017643
0.800,1938.988,0.012663
0.810,1853.875,0.023171
0.820,1877.866,0.017896
0.830,1965.552,0.026618
0.840,1880.736,0.021423
0.850,1968.869,0.014204
0.860,1965.111,0.014690
0.870,1961.451,0.030246
0.880,1976.065,0.043795
0.890,1978.241,0.040912
0.900,1981.131,0.034067
0.910,1974.588,0.030733
0.920,1966.720,0.016062
0.930,1959.666,0.026985
0.940,1971.816,0.039779
0.950,1971.143,0.039877
0.960,1973.098,0.015690
0.970,1975.505,0.013266
0.980,1972.299,0.026512
0.990,1032.440,0.034429
1.000,1034.509,0.043404
1.010,1972.901,0.043667
1.020,1968.120,0.025011
1.030,1792.228,0.012943
1.040,1275.333,0.009416
1.050,1292.735,0.023886
1.060,333.262,0.038403
1.070,336.333,0.023601
1.080,1966.031,0.016899
1.090,1170.632,0.019859
1.100,1175.775,0.089945
1.110,1179.374,0.094414
1.120,1183.617,0.041504
1.130,1963.333,0.068673
1.140,1960.534,0.067134
1.150,1961.845,0.117155
1.160,1967.211,0.097951
1.170,1967.908,0.091025
1.180,1960.397,0.073620
1.190,1951.839,0.081948
1.200,1182.412,0.063485
1.210,1188.923,0.112928
1.220,1202.586,0.079231
1.230,1199.989,0.046226
1.240,1850.193,0.023832
1.250,1956.104,0.018942
1.260,1963.351,0.045124
1.270,1968.214,0.056408
1.280,1968.260,0.116668
1.290,1967.854,0.067001
1.300,1967.211,0.044900
1.310,1968.469,0.021474
1.320,1962.723,0.019796
1.330,1273.185,0.018408
1.340,1954.900,0.023135
1.350,1956.848,0.030266
1.360,1961.916,0.046453
1.370,1962.714,0.018883
1.380,1969.454,0.015711
1.390,1967.981,0.009959
1.400,970.323,0.020503
1.410,959.774,0.027543
1.420,1968.828,0.032763
1.430,1970.359,0.037699
1.440,1973.934,0.036653
1.450,518.383,0.032413
1.460,1971.938,0.020169
1.470,1961.455,0.043910
1.480,1960.876,0.064331
1.490,1957.790,0.055085
1.500,1957.214,0.038423
1.510,1950.051,0.048166
1.520,1942.183,0.036446
1.530,1939.474,0.047738
1.540,1943.126,0.024918
1.550,1942.104,0.019668
1.560,1285.749,0.021310
1.570,1961.565,0.033308
1.580,1956.440,0.027383
1.590,1183.479,0.032068
1.600,1179.695,0.043869
1.610,1180.541,0.029574
1.620,1897.779,0.025394
1.630,1968.860,0.033572
1.640,1964.801,0.019949
1.650,1965.390,0.023026
1.660,1970.245,0.042024
1.670,1972.498,0.072262
1.680,1970.714,0.041392
1.690,1973.650,0.016529
1.700,1971.098,0.013424
1.710,1975.293,0.011849
1.720,1974.080,0.021734
1.730,1969.176,0.057617
1.740,1971.629,0.043234
1.750,1974.990,0.050664
1.760,1973.953,0.063685
1.770,1953.467,0.096246
1.780,1938.832,0.092370
1.790,1943.378,0.113680
1.800,1960.033,0.048180
1.810,1973.383,0.019541
1.820,1973.960,0.016902
1.830,1968.524,0.027246
1.840,1965.941,0.026295
1.850,337.868,0.028730
1.860,1970.174,0.033580
1.870,1960.233,0.041231
1.880,1959.433,0.040976
1.890,1946.542,0.029830
1.900,1968.482,0.029498
1.910,1969.593,0.033600
1.920,1976.927,0.033925
1.930,1974.666,0.017505
1.940,1971.915,0.014505
1.950,1970.888,0.029930
1.960,1968.725,0.028027
1.970,1967.285,0.018305
1.980,1964.421,0.016150
1.990,1954.590,0.013169
2.000,1951.506,0.019930
2.010,1958.845,0.017725
2.020,1958.883,0.019576
2.030,1954.243,0.025296
2.040,1951.415,0.018633
2.050,1962.678,0.011242
2.060,1964.022,0.012122
2.070,1950.463,0.020190
2.080,1959.975,0.074099
2.090,1960.543,0.111836
2.100,656.698,0.141799
2.110,654.761,0.100355
2.120,1960.423,0.030676
2.130,1970.195,0.015555
2.140,1970.005,0.014001
2.150,1960.093,0.018918
2.160,1959.365,0.034041
2.170,1955.779,0.048755
2.180,1189.398,0.026877
2.190,1168.737,0.027187
2.200,1169.270,0.053852
2.210,1305.093,0.023072
2.220,1940.257,0.016848
2.230,1946.381,0.007995
2.240,1954.926,0.024397
2.250,1955.159,0.021003
2.260,1968.793,0.036562
2.270,1968.827,0.046074
2.280,1969.646,0.050580
2.290,662.060,0.019766
2.300,1317.618,0.014603
2.310,1934.077,0.011622
2.320,1291.031,0.022274
2.330,1941.573,0.017904
2.340,1321.338,0.018568
2.350,1325.638,0.022857
2.360,1039.796,0.017526
2.370,1981.065,0.030637
2.380,1972.532,0.027271
2.390,1951.758,0.015885
2.400,1949.283,0.027860
2.410,1948.277,0.030442
2.420,1949.317,0.021241
2.430,1302.714,0.009062
2.440,1721.680,0.006933
2.450,1969.075,0.008760
2.460,1968.688,0.005832
2.470,1965.627,0.008411
2.480,1751.819,0.008349
2.490,1764.804,0.019735
2.500,1785.166,0.021287
2.510,1938.536,0.027031
2.520,1956.929,0.062012
2.530,1949.530,0.060152
2.540,1950.338,0.056843
2.550,1935.192,0.030301
2.560,1865.094,0.028299
2.570,1853.668,0.029239
2.580,1482.284,0.014822
2.590,1489.223,0.012292
2.600,1916.997,0.018787
2.610,1941.637,0.022337
2.620,1945.073,0.031026
2.630,1945.315,0.011892
2.640,1951.824,0.017964
2.650,1204.870,0.017518
2.660,1784.381,0.016894
2.670,1801.683,0.025232
2.680,1954.997,0.031221
2.690,1970.588,0.052849
2.700,1953.628,0.023222
2.710,1953.707,0.048256
2.720,1967.672,0.043744
2.730,1965.048,0.055079
2.740,1965.235,0.048554
2.750,1960.120,0.030967
2.760,1961.035,0.023866
2.770,1963.033,0.045446
2.780,979.801,0.052802
2.790,1939.784,0.013831
2.800,1897.891,0.016384
2.810,1843.642,0.029543
2.820,1894.157,0.019764
2.830,1948.667,0.013768
2.840,1963.825,0.023268
2.850,1956.638,0.043174
2.860,1941.852,0.067539
2.870,1967.448,0.064776
