time,frequency,confidence
0.000,547.825,0.176490
0.010,547.750,0.199458
0.020,552.100,0.263070
0.030,535.625,0.143096
0.040,101.808,0.077927
0.050,97.764,0.053968
0.060,97.177,0.059037
0.070,120.077,0.030843
0.080,96.919,0.039250
0.090,96.919,0.039250
0.100,96.919,0.039250
0.110,96.919,0.039250
0.120,96.919,0.039250
0.130,96.919,0.039250
0.140,96.919,0.039250
0.150,97.479,0.060964
0.160,97.040,0.088633
0.170,95.252,0.094024
0.180,276.325,0.137386
0.190,547.126,0.141323
0.200,547.282,0.145207
0.210,547.799,0.161493
0.220,549.903,0.185878
0.230,548.545,0.154017
0.240,547.955,0.174703
0.250,547.379,0.207433
0.260,552.961,0.205577
0.270,32.607,0.120684
0.280,32.491,0.096776
0.290,32.962,0.077047
0.300,54.240,0.047369
0.310,54.227,0.070764
0.320,86.441,0.044382
0.330,547.875,0.204152
0.340,552.359,0.272897
0.350,579.864,0.154782
0.360,146.715,0.083154
0.370,32.891,0.046867
0.380,32.882,0.118750
0.390,49.343,0.042650
0.400,52.011,0.051888
0.410,135.758,0.135284
0.420,32.599,0.241995
0.430,32.758,0.342520
0.440,54.445,0.054757
0.450,54.246,0.110778
0.460,664.372,0.052185
0.470,547.398,0.147486
0.480,547.722,0.163179
0.490,548.176,0.162754
0.500,547.804,0.153735
0.510,547.828,0.184479
0.520,547.631,0.206834
0.530,546.338,0.120036
0.540,133.246,0.204644
0.550,103.397,0.176374
0.560,102.292,0.111005
0.570,97.149,0.087769
0.580,97.487,0.075030
0.590,97.040,0.088633
0.600,95.252,0.094024
0.610,276.325,0.137386
0.620,547.478,0.149123
0.630,547.919,0.168808
0.640,548.384,0.155648
0.650,547.861,0.144829
0.660,547.824,0.182975
0.670,547.335,0.204347
0.680,555.061,0.055205
0.690,32.245,0.037103
0.700,32.818,0.031842
0.710,32.557,0.034357
0.720,54.180,0.033238
0.730,106.493,0.056080
0.740,535.344,0.091633
0.750,542.518,0.148584
0.760,120.308,0.115324
0.770,96.825,0.099842
0.780,97.603,0.095040
0.790,97.841,0.040778
0.800,96.919,0.039250
0.810,96.919,0.039250
0.820,96.919,0.039250
0.830,96.919,0.039250
0.840,97.479,0.060964
0.850,97.040,0.088633
0.860,95.252,0.094024
0.870,276.325,0.137386
0.880,547.267,0.144824
0.890,547.494,0.154355
0.900,547.700,0.163339
0.910,547.748,0.159294
0.920,547.774,0.167511
0.930,547.736,0.182293
0.940,552.289,0.224831
0.950,535.571,0.200490
0.960,102.650,0.144207
0.970,96.881,0.092949
0.980,97.537,0.096557
0.990,120.089,0.039300
1.000,96.919,0.039250
1.010,96.919,0.039250
1.020,96.919,0.039250
1.030,96.919,0.039250
1.040,97.479,0.060964
1.050,97.040,0.088633
1.060,95.252,0.094024
1.070,276.325,0.137386
1.080,547.332,0.146214
1.090,547.595,0.158179
1.100,547.931,0.165129
1.110,547.798,0.162044
1.120,547.823,0.176920
1.130,547.745,0.200179
1.140,281.320,0.115574
1.150,32.728,0.019086
1.160,33.369,0.111257
1.170,32.765,0.064321
1.180,50.843,0.100915
1.190,54.397,0.096141
1.200,543.110,0.162260
1.210,547.671,0.151621
1.220,547.731,0.158336
1.230,549.659,0.196444
1.240,534.996,0.181924
1.250,185.850,0.080388
1.260,97.600,0.059760
1.270,97.270,0.063328
1.280,120.090,0.042695
1.290,96.919,0.039250
1.300,96.919,0.039250
1.310,96.919,0.039250
1.320,96.919,0.039250
1.330,96.919,0.039250
1.340,96.919,0.039250
1.350,96.919,0.039250
1.360,96.919,0.039250
1.370,96.919,0.039250
1.380,96.919,0.039250
1.390,96.919,0.039250
1.400,97.479,0.060964
1.410,97.040,0.088633
1.420,95.252,0.094024
1.430,276.325,0.137386
1.440,547.133,0.141495
1.450,547.520,0.150511
1.460,548.039,0.171983
1.470,548.474,0.152394
1.480,547.888,0.142829
1.490,547.775,0.182043
1.500,547.157,0.199181
1.510,32.438,0.159366
