0.000,0.000,0.000000
0.003,0.000,0.000000
0.006,0.000,0.000000
0.009,0.000,0.000000
0.012,0.000,0.000000
0.015,0.000,0.000000
0.017,61.026,0.000070
0.020,59.633,0.000070
0.023,59.289,0.000070
0.026,59.633,0.000070
0.029,59.978,0.000070
0.032,60.325,0.000070
0.035,60.325,0.000070
0.038,59.289,0.000070
0.041,58.948,0.000070
0.044,59.633,0.000070
0.046,60.325,0.000070
0.049,60.675,0.000070
0.052,60.675,0.000070
0.055,59.978,0.000070
0.058,59.633,0.000070
0.061,59.633,0.000070
0.064,60.325,0.000070
0.067,60.325,0.000070
0.070,59.978,0.000070
0.073,59.289,0.000070
0.075,59.633,0.000070
0.078,60.325,0.000070
0.081,60.675,0.000070
0.084,60.325,0.000070
0.087,60.325,0.000070
0.090,59.633,0.000070
0.093,59.633,0.000070
0.096,59.978,0.000070
0.099,60.675,0.000070
0.102,60.325,0.000070
0.104,59.633,0.000070
0.107,59.289,0.000070
0.110,59.633,0.000070
0.113,59.978,0.000070
0.116,60.325,0.000070
0.119,59.978,0.000070
0.122,59.289,0.000070
0.125,59.289,0.000070
0.128,59.289,0.000070
0.131,60.325,0.000070
0.134,60.675,0.000070
0.136,60.325,0.000070
0.139,59.978,0.000070
0.142,59.978,0.000070
0.145,60.325,0.000070
0.148,60.675,0.000070
0.151,60.675,0.000070
0.154,59.978,0.000070
0.157,59.633,0.000070
0.160,59.633,0.000070
0.163,59.978,0.000070
0.165,60.675,0.000070
0.168,60.325,0.000070
0.171,59.633,0.000070
0.174,59.289,0.000070
0.177,59.633,0.000070
0.180,60.325,0.000070
0.183,60.325,0.000070
0.186,60.325,0.000070
0.189,59.289,0.000070
0.192,59.289,0.000070
0.194,59.633,0.000070
0.197,60.325,0.000070
0.200,60.325,0.000070
0.203,59.978,0.000070
0.206,59.633,0.000070
0.209,59.633,0.000070
0.212,60.325,0.000070
0.215,60.675,0.000070
0.218,60.325,0.000070
0.221,59.978,0.000070
0.223,59.633,0.000070
0.226,59.633,0.000070
0.229,60.675,0.000070
0.232,60.675,0.000070
0.235,60.675,0.000070
0.238,59.978,0.000070
0.241,59.633,0.000070
0.244,59.633,0.000070
0.247,59.978,0.000070
0.250,60.325,0.000070
0.253,59.633,0.000070
0.255,58.948,0.000070
0.258,58.948,0.000070
0.261,59.633,0.000070
0.264,60.325,0.000070
0.267,60.325,0.000070
0.270,60.325,0.000070
0.273,59.633,0.000070
0.276,59.633,0.000070
0.279,59.633,0.000070
0.282,60.325,0.000070
0.284,60.325,0.000070
0.287,59.978,0.000070
0.290,59.289,0.000070
0.293,59.633,0.000070
