0.00000,0.000163
0.00290,0.000162
0.00580,0.000162
0.00871,0.000161
0.01161,0.000160
0.01451,0.000160
0.01741,0.000159
0.02032,0.000159
0.02322,0.000159
0.02612,0.000159
0.02902,0.000159
0.03193,0.000159
0.03483,0.000158
0.03773,0.000158
0.04063,0.000157
0.04354,0.000157
0.04644,0.000157
0.04934,0.000157
0.05224,0.000157
0.05515,0.000157
0.05805,0.000157
0.06095,0.000157
0.06385,0.000157
0.06676,0.000156
0.06966,0.000156
0.07256,0.000156
0.07546,0.000155
0.07837,0.000154
0.08127,0.000153
0.08417,0.000151
0.08707,0.000150
0.08998,0.000148
0.09288,0.000147
0.09578,0.000146
0.09868,0.000145
0.10159,0.000145
0.10449,0.000145
0.10739,0.000145
0.11029,0.000145
0.11320,0.000145
0.11610,0.000145
0.11900,0.000145
0.12190,0.000146
0.12481,0.000146
0.12771,0.000146
0.13061,0.000147
0.13351,0.000146
0.13642,0.000146
0.13932,0.000146
0.14222,0.000146
0.14512,0.000147
0.14803,0.000148
0.15093,0.000149
0.15383,0.000150
0.15673,0.000150
0.15964,0.000150
0.16254,0.000150
0.16544,0.000151
0.16834,0.000151
0.17125,0.000151
0.17415,0.000152
0.17705,0.000160
0.17995,0.000196
0.18286,0.000273
0.18576,0.000403
0.18866,0.000589
0.19156,0.000811
0.19447,0.001042
0.19737,0.001251
0.20027,0.001415
0.20317,0.001521
0.20608,0.001571
0.20898,0.001581
0.21188,0.001580
0.21478,0.001590
0.21769,0.001621
0.22059,0.001658
0.22349,0.001676
0.22639,0.001658
0.22930,0.001599
0.23220,0.001514
0.23510,0.001427
0.23800,0.001368
0.24091,0.001366
0.24381,0.001428
0.24671,0.001532
0.24961,0.001641
0.25252,0.001725
0.25542,0.001765
0.25832,0.001759
0.26122,0.001722
0.26413,0.001683
0.26703,0.001667
0.26993,0.001681
0.27283,0.001711
0.27574,0.001727
0.27864,0.001703
0.28154,0.001632
0.28444,0.001522
0.28735,0.001393
0.29025,0.001269
0.29315,0.001165
0.29605,0.001087
0.29896,0.001032
0.30186,0.000992
0.30476,0.000962
0.30766,0.000943
0.31057,0.000938
0.31347,0.000945
0.31637,0.000958
0.31927,0.000974
0.32218,0.000992
0.32508,0.001013
0.32798,0.001040
0.33088,0.001078
0.33379,0.001129
0.33669,0.001187
0.33959,0.001242
0.34249,0.001280
0.34540,0.001296
0.34830,0.001291
0.35120,0.001275
0.35410,0.001262
0.35701,0.001262
0.35991,0.001277
0.36281,0.001304
0.36571,0.001335
0.36862,0.001368
0.37152,0.001410
0.37442,0.001464
0.37732,0.001531
0.38023,0.001605
0.38313,0.001675
0.38603,0.001729
0.38893,0.001759
0.39184,0.001764
0.39474,0.001747
0.39764,0.001715
0.40054,0.001679
0.40345,0.001647
0.40635,0.001627
0.40925,0.001625
0.41215,0.001646
0.41506,0.001696
0.41796,0.001773
0.42086,0.001865
0.42376,0.001948
0.42667,0.001995
0.42957,0.001990
0.43247,0.001931
0.43537,0.001830
0.43828,0.001712
0.44118,0.001615
0.44408,0.001581
0.44698,0.001630
0.44989,0.001749
0.45279,0.001895
0.45569,0.002025
0.45859,0.002111
0.46150,0.002142
0.46440,0.002126
0.46730,0.002079
0.47020,0.002025
0.47311,0.001983
0.47601,0.001969
0.47891,0.001989
0.48181,0.002042
0.48472,0.002126
0.48762,0.002235
0.49052,0.002362
0.49342,0.002491
0.49633,0.002609
0.49923,0.002706
0.50213,0.002786
0.50503,0.002861
0.50794,0.002940
0.51084,0.003028
0.51374,0.003130
0.51664,0.003251
0.51955,0.003397
0.52245,0.003577
0.52535,0.003806
0.52825,0.004088
0.53116,0.004414
0.53406,0.004765
0.53696,0.005126
0.53986,0.005512
0.54277,0.005954
0.54567,0.006487
0.54857,0.007128
0.55147,0.007854
0.55438,0.008619
0.55728,0.009389
0.56018,0.010156
0.56308,0.010938
0.56599,0.011760
