0.00000,0.012797
0.00290,0.012434
0.00580,0.011399
0.00871,0.009856
0.01161,0.008043
0.01451,0.006221
0.01741,0.004620
0.02032,0.003414
0.02322,0.002693
0.02612,0.002415
0.02902,0.002415
0.03193,0.002566
0.03483,0.002862
0.03773,0.003314
0.04063,0.003861
0.04354,0.004384
0.04644,0.004754
0.04934,0.004873
0.05224,0.004694
0.05515,0.004241
0.05805,0.003625
0.06095,0.003042
0.06385,0.002729
0.06676,0.002767
0.06966,0.002979
0.07256,0.003147
0.07546,0.003175
0.07837,0.003054
0.08127,0.002819
0.08417,0.002523
0.08707,0.002214
0.08998,0.001929
0.09288,0.001688
0.09578,0.001498
0.09868,0.001363
0.10159,0.001286
0.10449,0.001247
0.10739,0.001204
0.11029,0.001121
0.11320,0.000980
0.11610,0.000794
0.11900,0.000593
0.12190,0.000410
0.12481,0.000272
0.12771,0.000188
0.13061,0.000141
0.13351,0.000111
0.13642,0.000088
0.13932,0.000084
0.14222,0.000102
0.14512,0.000131
0.14803,0.000157
0.15093,0.000174
0.15383,0.000179
0.15673,0.000170
0.15964,0.000149
0.16254,0.000120
0.16544,0.000087
0.16834,0.000055
0.17125,0.000029
0.17415,0.000023
0.17705,0.000044
0.17995,0.000077
0.18286,0.000118
0.18576,0.000164
0.18866,0.000212
0.19156,0.000259
0.19447,0.000302
0.19737,0.000337
0.20027,0.000363
0.20317,0.000375
0.20608,0.000374
0.20898,0.000357
0.21188,0.000326
0.21478,0.000284
0.21769,0.000234
0.22059,0.000181
0.22349,0.000128
0.22639,0.000080
0.22930,0.000047
0.23220,0.000052
0.23510,0.000089
0.23800,0.000136
0.24091,0.000182
0.24381,0.000221
0.24671,0.000247
0.24961,0.000257
0.25252,0.000249
0.25542,0.000224
0.25832,0.000186
0.26122,0.000140
0.26413,0.000094
0.26703,0.000054
0.26993,0.000041
0.27283,0.000073
0.27574,0.000120
0.27864,0.000172
0.28154,0.000221
0.28444,0.000269
0.28735,0.000323
0.29025,0.000406
0.29315,0.000538
0.29605,0.000719
0.29896,0.000940
0.30186,0.001226
0.30476,0.001616
0.30766,0.002115
0.31057,0.002770
0.31347,0.003694
0.31637,0.004891
0.31927,0.006197
0.32218,0.007437
0.32508,0.008555
0.32798,0.009639
0.33088,0.010861
0.33379,0.012341
0.33669,0.013979
0.33959,0.015442
0.34249,0.016321
0.34540,0.016347
0.34830,0.015526
0.35120,0.014194
0.35410,0.012988
0.35701,0.012590
