0.000,314.745,0.095513
0.003,314.745,0.095513
0.006,312.933,0.095513
0.009,312.933,0.095513
0.012,312.933,0.095513
0.015,312.933,0.095513
0.017,312.933,0.095513
0.020,311.130,0.095513
0.023,311.130,0.095513
0.026,311.130,0.095513
0.029,311.130,0.095513
0.032,311.130,0.095513
0.035,309.338,0.095513
0.038,309.338,0.095513
0.041,309.338,0.095513
0.044,309.338,0.095513
0.046,307.557,0.095513
0.049,307.557,0.095513
0.052,307.557,0.095513
0.055,307.557,0.095513
0.058,307.557,0.095513
0.061,307.557,0.095513
0.064,307.557,0.095513
0.067,307.557,0.095513
0.070,307.557,0.095513
0.073,307.557,0.095513
0.075,307.557,0.095513
0.078,307.557,0.095513
0.081,307.557,0.095513
0.084,309.338,0.095513
0.087,309.338,0.095513
0.090,309.338,0.095513
0.093,309.338,0.095513
0.096,309.338,0.095513
0.099,311.130,0.095513
0.102,311.130,0.095513
0.104,312.933,0.095513
0.107,312.933,0.095513
0.110,312.933,0.095513
0.113,312.933,0.095513
0.116,312.933,0.095513
0.119,314.745,0.095513
0.122,314.745,0.095513
0.125,314.745,0.095513
0.128,314.745,0.095513
0.131,314.745,0.095513
0.134,314.745,0.095513
0.136,314.745,0.095513
0.139,314.745,0.095513
0.142,314.745,0.095513
0.145,314.745,0.095513
0.148,312.933,0.095513
0.151,312.933,0.095513
0.154,312.933,0.095513
0.157,312.933,0.095513
0.160,312.933,0.095513
0.163,312.933,0.095513
0.165,312.933,0.095513
0.168,312.933,0.095513
0.171,312.933,0.095513
0.174,312.933,0.095513
0.177,311.130,0.095513
0.180,311.130,0.095513
0.183,311.130,0.095513
0.186,309.338,0.095513
0.189,309.338,0.095513
0.192,307.557,0.095513
0.194,309.338,0.095513
0.197,309.338,0.095513
0.200,309.338,0.095513
0.203,309.338,0.095513
0.206,309.338,0.095513
0.209,307.557,0.095513
0.212,307.557,0.095513
0.215,307.557,0.095513
0.218,307.557,0.095513
0.221,307.557,0.095513
0.223,307.557,0.095513
0.226,307.557,0.095513
0.229,307.557,0.095513
0.232,307.557,0.095513
0.235,309.338,0.095513
0.238,309.338,0.095513
0.241,309.338,0.095513
0.244,309.338,0.095513
0.247,311.130,0.095513
0.250,311.130,0.095513
0.253,311.130,0.095513
0.255,311.130,0.095513
0.258,309.338,0.095513
0.261,311.130,0.095513
0.264,311.130,0.095513
0.267,312.933,0.095513
0.270,312.933,0.095513
0.273,312.933,0.095513
0.276,314.745,0.095513
0.279,314.745,0.095513
0.282,314.745,0.095513
0.284,314.745,0.095513
0.287,312.933,0.095513
0.290,312.933,0.095513
0.293,312.933,0.095513
0.296,312.933,0.095513
0.299,311.130,0.095513
0.302,312.933,0.095513
0.305,312.933,0.095513
0.308,312.933,0.095513
0.311,312.933,0.095513
0.313,312.933,0.095513
0.316,311.130,0.095513
0.319,311.130,0.095513
0.322,311.130,0.095513
0.325,311.130,0.095513
0.328,311.130,0.095513
0.331,312.933,0.095513
0.334,311.130,0.095513
0.337,311.130,0.095513
0.340,312.933,0.095513
0.342,311.130,0.095513
0.345,311.130,0.095513
0.348,311.130,0.095513
0.351,214.977,0.092369
0.354,212.508,0.092369
0.357,212.508,0.092369
0.360,0.000,0.000000
0.363,0.000,0.000000
0.366,0.000,0.000000
0.369,0.000,0.000000
0.372,0.000,0.000000
0.374,0.000,0.000000
0.377,0.000,0.000000
0.380,0.000,0.000000
0.383,0.000,0.000000
0.386,0.000,0.000000
0.389,0.000,0.000000
0.392,0.000,0.000000
0.395,0.000,0.000000
0.398,0.000,0.000000
0.401,0.000,0.000000
0.403,0.000,0.000000
0.406,0.000,0.000000
0.409,0.000,0.000000
0.412,0.000,0.000000
0.415,0.000,0.000000
0.418,0.000,0.000000
0.421,0.000,0.000000
0.424,0.000,0.000000
0.427,0.000,0.000000
0.430,0.000,0.000000
0.432,0.000,0.000000
0.435,0.000,0.000000
0.438,0.000,0.000000
0.441,0.000,0.000000
0.444,0.000,0.000000
0.447,0.000,0.000000
0.450,0.000,0.000000
0.453,0.000,0.000000
0.456,0.000,0.000000
0.459,0.000,0.000000
0.461,0.000,0.000000
0.464,0.000,0.000000
0.467,0.000,0.000000
0.470,0.000,0.000000
0.473,0.000,0.000000
0.476,0.000,0.000000
0.479,0.000,0.000000
0.482,0.000,0.000000
0.485,0.000,0.000000
0.488,0.000,0.000000
0.491,0.000,0.000000
0.493,0.000,0.000000
0.496,0.000,0.000000
0.499,0.000,0.000000
0.502,0.000,0.000000
0.505,0.000,0.000000
0.508,0.000,0.000000
0.511,0.000,0.000000
0.514,0.000,0.000000
0.517,0.000,0.000000
0.520,0.000,0.000000
0.522,0.000,0.000000
0.525,0.000,0.000000
0.528,0.000,0.000000
0.531,0.000,0.000000
0.534,0.000,0.000000
0.537,0.000,0.000000
0.540,0.000,0.000000
0.543,0.000,0.000000
0.546,0.000,0.000000
0.549,0.000,0.000000
0.551,0.000,0.000000
0.554,0.000,0.000000
0.557,0.000,0.000000
0.560,0.000,0.000000
0.563,0.000,0.000000
0.566,0.000,0.000000
0.569,0.000,0.000000
0.572,0.000,0.000000
0.575,0.000,0.000000
0.578,0.000,0.000000
0.580,0.000,0.000000
0.583,0.000,0.000000
0.586,0.000,0.000000
0.589,0.000,0.000000
0.592,0.000,0.000000
0.595,0.000,0.000000
0.598,0.000,0.000000
0.601,0.000,0.000000
0.604,0.000,0.000000
0.607,0.000,0.000000
0.610,0.000,0.000000
0.612,0.000,0.000000
0.615,0.000,0.000000
0.618,0.000,0.000000
0.621,0.000,0.000000
0.624,0.000,0.000000
0.627,0.000,0.000000
0.630,0.000,0.000000
0.633,0.000,0.000000
0.636,0.000,0.000000
0.639,0.000,0.000000
0.641,0.000,0.000000
0.644,0.000,0.000000
0.647,0.000,0.000000
0.650,0.000,0.000000
0.653,0.000,0.000000
0.656,0.000,0.000000
0.659,0.000,0.000000
