0.000,0.000,0.000000
0.003,0.000,0.000000
0.006,0.000,0.000000
0.009,0.000,0.000000
0.012,0.000,0.000000
0.015,0.000,0.000000
0.017,0.000,0.000000
0.020,0.000,0.000000
0.023,0.000,0.000000
0.026,0.000,0.000000
0.029,0.000,0.000000
0.032,96.316,0.137146
0.035,95.761,0.137146
0.038,96.316,0.137146
0.041,96.874,0.137146
0.044,97.435,0.137146
0.046,97.999,0.137146
0.049,97.999,0.137146
0.052,97.999,0.137146
0.055,95.761,0.137146
0.058,96.316,0.137146
0.061,97.435,0.137146
0.064,97.999,0.137146
0.067,98.567,0.137146
0.070,98.567,0.137146
0.073,98.567,0.137146
0.075,97.999,0.137146
0.078,97.999,0.137146
0.081,97.435,0.137146
0.084,97.435,0.137146
0.087,97.435,0.137146
0.090,97.999,0.137146
0.093,97.999,0.137146
0.096,97.999,0.137146
0.099,97.999,0.137146
0.102,97.999,0.137146
0.104,97.999,0.137146
0.107,97.999,0.137146
0.110,97.999,0.137146
0.113,98.567,0.137146
0.116,97.999,0.137146
0.119,97.999,0.137146
0.122,97.435,0.137146
0.125,97.999,0.137146
0.128,97.435,0.137146
0.131,97.435,0.137146
0.134,97.435,0.137146
0.136,97.999,0.137146
0.139,97.999,0.137146
0.142,97.999,0.137146
0.145,98.567,0.137146
0.148,98.567,0.137146
0.151,98.567,0.137146
0.154,98.567,0.137146
0.157,97.999,0.137146
0.160,97.999,0.137146
0.163,97.999,0.137146
0.165,97.999,0.137146
0.168,97.435,0.137146
0.171,97.999,0.137146
0.174,97.999,0.137146
0.177,97.999,0.137146
0.180,98.567,0.137146
0.183,98.567,0.137146
0.186,98.567,0.137146
0.189,98.567,0.137146
0.192,97.999,0.137146
0.194,97.999,0.137146
0.197,97.999,0.137146
0.200,97.435,0.137146
0.203,97.435,0.137146
0.206,97.435,0.137146
0.209,97.999,0.137146
0.212,97.999,0.137146
0.215,97.999,0.137146
0.218,97.999,0.137146
0.221,97.999,0.137146
0.223,98.567,0.137146
0.226,98.567,0.137146
0.229,98.567,0.137146
0.232,98.567,0.137146
0.235,98.567,0.137146
0.238,97.999,0.137146
0.241,98.567,0.137146
0.244,97.999,0.137146
0.247,97.999,0.137146
0.250,97.999,0.137146
0.253,97.999,0.137146
0.255,97.435,0.137146
0.258,97.435,0.137146
0.261,97.999,0.137146
0.264,97.999,0.137146
0.267,97.999,0.137146
0.270,97.999,0.137146
0.273,98.567,0.137146
0.276,98.567,0.137146
0.279,98.567,0.137146
0.282,97.999,0.137146
0.284,97.999,0.137146
0.287,97.999,0.137146
0.290,97.999,0.137146
0.293,97.435,0.137146
